epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.813424148,1.138186534,0.783133814,0.199197133,0.762559334,0.878271262
2,0.697340031,0.692540407,0.864056321,0.114933014,0.455237784,0.926989913
3,0.672724156,0.626132687,0.888301675,0.093729655,0.38331965,0.940793872
4,0.652073101,0.638355732,0.888340356,0.094849904,0.394232456,0.940804799
5,0.64021007,0.819804311,0.86410207,0.122177124,0.526364852,0.926824609
6,0.624474672,0.655370792,0.846155919,0.126330058,0.472870129,0.916605175
7,0.591219915,0.604490101,0.892851192,0.089396159,0.365963037,0.943345865
8,0.564765001,0.639824629,0.893729975,0.089678446,0.371770171,0.943771938
9,0.545661948,0.658878664,0.892768832,0.090216319,0.372233271,0.943244398
10,0.52512224,0.649652322,0.892999434,0.089787801,0.370010528,0.94340537
11,0.506428062,0.653322498,0.892463509,0.089972178,0.368938302,0.943102161
12,0.496259462,0.663438777,0.893828912,0.089174906,0.367884101,0.943845908
13,0.486939948,0.684506357,0.891028182,0.092065175,0.380813917,0.942266285
14,0.478094573,0.689579427,0.885460998,0.096216838,0.391322704,0.939136783
15,0.469830769,0.69430689,0.892161996,0.091342926,0.379747092,0.942895691
16,0.461484515,0.69400986,0.888480901,0.093761444,0.383642676,0.94083337
17,0.453243619,0.698195199,0.889938321,0.092706045,0.381354626,0.941661199
18,0.445036092,0.714529872,0.884806522,0.097120921,0.39566812,0.938725452
19,0.437835285,0.740104139,0.887553018,0.09582901,0.397802802,0.940263311
20,0.430833631,0.757838309,0.880044239,0.102339427,0.419266362,0.935961743
21,0.424361027,0.759196321,0.88254488,0.100004832,0.411100109,0.937421302
22,0.417348173,0.746325612,0.87761337,0.103613536,0.418209413,0.934569458
23,0.410338073,0.763292372,0.876437402,0.104882558,0.424133489,0.933894912
24,0.403792042,0.740697245,0.887620586,0.094861348,0.389818191,0.940349102
25,0.397041023,0.768577158,0.879039936,0.102638245,0.416649217,0.935393552
26,0.391437577,0.752459029,0.874368308,0.105662028,0.421029644,0.932718158
27,0.386061551,0.777078092,0.882252479,0.100102743,0.410473248,0.937264423
28,0.381674287,0.745859027,0.880743322,0.100025177,0.402459295,0.936433295
29,0.37626545,0.747237364,0.888813127,0.09351476,0.383190576,0.941016853
30,0.371824617,0.783354799,0.879359668,0.102354685,0.415501263,0.935574949
31,0.36764295,0.766015152,0.873931136,0.106032054,0.422009874,0.932469447
32,0.362233438,0.790312052,0.880606885,0.101153056,0.412003402,0.936343094
33,0.357883324,0.798807144,0.877269925,0.104203542,0.421433481,0.934355696
34,0.353254767,0.773788393,0.875186451,0.10468928,0.417054718,0.933237632
35,0.348475439,0.823288858,0.871085984,0.11014684,0.443177284,0.930740376
36,0.344712834,0.829255442,0.865606108,0.11471049,0.456136729,0.92758439
37,0.341568928,0.811405063,0.872515456,0.108191172,0.433714768,0.931631347
38,0.339251275,0.802162766,0.88207473,0.099845886,0.406751049,0.937156697
39,0.33516641,0.834914525,0.868240567,0.112342834,0.448207235,0.929083904
40,0.331364238,0.829834084,0.874687786,0.106747945,0.431159399,0.932845811
41,0.326864017,0.842724482,0.87235455,0.109048208,0.440364773,0.931520124
42,0.322635183,0.825256288,0.873533185,0.107048035,0.428957232,0.932218035
43,0.319375785,0.879609744,0.859818168,0.120522817,0.478642796,0.924175342
44,0.315530069,0.839174251,0.875388646,0.106028239,0.428704239,0.933285852
45,0.31246719,0.864912013,0.874314442,0.107858022,0.439986366,0.932652593
46,0.309411794,0.850292504,0.86969899,0.110679626,0.441314237,0.929950337
47,0.307439492,0.845321278,0.867749508,0.112285614,0.445561369,0.928827683
48,0.305389942,0.838247518,0.87475321,0.106107076,0.426210209,0.932919304
49,0.302856475,0.863483449,0.868951004,0.111539205,0.445015701,0.929505428
50,0.299911537,0.879585743,0.871115862,0.110296885,0.444920595,0.930784742
,,,0.893828912,,,
