epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.2971598199185203,0.4912865161895752,0.0,0.4424781799316406,1.0000015744053588,8.621209857118117e-10
2,0.20662820733645382,2.6078712940216064,0.0,0.442474365234375,1.0,8.621284242060767e-10
3,0.18201058927704306,2.912018299102783,0.0,0.442474365234375,1.0,8.621284242060767e-10
4,0.16366832045947804,0.520584225654602,0.5814992889551026,0.1885986328125,0.6138343850053554,0.7353772521018982
5,0.14350662117495255,0.11699390411376953,0.8617554757513992,0.0652008056640625,0.2438531052751992,0.9257450699806213
6,0.13794940666240804,0.11554570496082306,0.8527090235821477,0.06919097900390625,0.2576863261182365,0.9204996824264526
7,0.13128752480534947,0.11612438410520554,0.839115058804178,0.07462310791015625,0.276336046613481,0.9125204682350159
8,0.12722712141626022,0.10187371075153351,0.8605721064063414,0.0663604736328125,0.24787051319293651,0.925061821937561
9,0.11973185420912855,0.13678991794586182,0.8131574553347805,0.0853729248046875,0.3125537321357347,0.8969518542289734
10,0.11487061442697749,0.1175464540719986,0.8311822823527508,0.07958602905273438,0.2931067864320327,0.9078094363212585
11,0.10749106788459946,0.10010968148708344,0.862303578774167,0.06384658813476562,0.2391606481994012,0.92606121301651
12,0.10390748061677989,0.1230587512254715,0.8268498020787899,0.08026123046875,0.29542168266315216,0.9052192568778992
13,0.10099500658757546,0.11745922267436981,0.8313315582520671,0.07805252075195312,0.2879799913390312,0.907898485660553
14,0.09662367644555428,0.0982637107372284,0.8607947943295375,0.06626510620117188,0.2475392088423356,0.9251904487609863
15,0.09275949636802953,0.14438526332378387,0.8163016122199795,0.0843658447265625,0.3091861647808716,0.898861289024353
16,0.09409274270429331,0.10099698603153229,0.8601651688122419,0.06588363647460938,0.24622972090559758,0.9248266816139221
17,0.0908617835272761,0.09842246025800705,0.8674061600837039,0.061878204345703125,0.23226002226905895,0.9289957284927368
18,0.08626699622939615,0.09650254249572754,0.8698725623657149,0.0605316162109375,0.22753460462825936,0.9304084181785583
19,0.08298244283479803,0.0926467627286911,0.8743140926483758,0.05889129638671875,0.22174172888749188,0.9329429864883423
20,0.08172457336502917,0.09378339350223541,0.8717423799311107,0.0602264404296875,0.22644612975208367,0.931476891040802
21,0.08145144932410296,0.09784481674432755,0.8622532928396598,0.06418991088867188,0.24035009451487455,0.9260322451591492
22,0.08061225230202955,0.10191725939512253,0.8562453351705585,0.06686019897460938,0.24964334427431345,0.9225562214851379
23,0.07975839429041919,0.10290377587080002,0.8562417979002624,0.06686019897460938,0.24964339216627673,0.9225541353225708
24,0.07952987030148506,0.0998978316783905,0.85992157376405,0.06527328491210938,0.24412588611677555,0.9246858358383179
