epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.259927461,0.604909599,0,0.530128479,1,7.20E-10
2,0.202479372,0.809964895,0,0.530132294,0.999999022,7.20E-10
3,0.195378254,0.859709918,0,0.530132294,0.999999022,7.20E-10
4,0.17955016,0.261300921,0.838814655,0.098060608,0.3538205,0.912342787
5,0.165639372,0.260429353,0.832790425,0.104564667,0.374598155,0.90876776
6,0.156038336,0.267471462,0.812333915,0.106681824,0.381204698,0.896450579
7,0.145464214,0.344940424,0.539070709,0.249340057,0.74910544,0.700514555
8,0.140200836,0.346005797,0.775711632,0.152481079,0.517159638,0.873691022
9,0.132049124,0.244437486,0.799818699,0.112037659,0.397945402,0.888776958
10,0.122652127,0.230911821,0.866867845,0.077415466,0.285703075,0.928686917
11,0.118962487,0.234150678,0.851484218,0.084358215,0.30897088,0.919785559
12,0.115900567,0.244771659,0.828731034,0.096839905,0.349849157,0.906345487
13,0.113711332,0.233525604,0.867167903,0.076560974,0.282807345,0.928859055
14,0.110954917,0.238597795,0.853671117,0.083332062,0.305555363,0.921059966
15,0.109752373,0.238254726,0.863762258,0.07843399,0.289137205,0.926901758
16,0.10888789,0.23948738,0.856093322,0.082118988,0.301506673,0.922467947
17,0.107929619,0.241304845,0.863949628,0.078468323,0.289253748,0.927009642
18,0.107192746,0.244887263,0.852631439,0.084289551,0.308744364,0.920454443
19,0.10634663,0.245181948,0.845770277,0.087783813,0.320314421,0.91644156
20,0.105300734,0.245343447,0.864594442,0.078468323,0.289255946,0.927380681
21,0.104469933,0.252726138,0.829383982,0.096599579,0.349073888,0.906735837
22,0.103425762,0.247801766,0.857859221,0.081638336,0.299901147,0.923492193
23,0.102502874,0.254398406,0.835302419,0.093486786,0.338989982,0.910261333
24,0.101602792,0.252182186,0.854491241,0.083583832,0.306396952,0.921537101
25,0.100538606,0.254696339,0.854051837,0.084140778,0.308252317,0.921281517
26,0.099623493,0.261691093,0.839805922,0.091690063,0.333135788,0.91292882
27,0.099238184,0.256147563,0.853411768,0.084506989,0.309470009,0.920908988
28,0.09836037,0.261110783,0.843858995,0.089485168,0.325914876,0.91531837
29,0.097077066,0.25945729,0.854303153,0.084411621,0.309155131,0.921427727
30,0.096042664,0.260228753,0.858445086,0.082103729,0.301461964,0.923831522
31,0.095226167,0.267671227,0.833937805,0.095191956,0.344525332,0.909450471
32,0.094159751,0.267615974,0.83680685,0.093494415,0.339016549,0.911153913
33,0.093366983,0.270415485,0.842911245,0.090824127,0.330307678,0.91476053
34,0.092823584,0.269790828,0.841520931,0.090881348,0.330492188,0.913941205
35,0.09206275,0.268213242,0.846809323,0.088809967,0.323699973,0.917051196
36,0.091459653,0.268510461,0.847400427,0.087970734,0.320934414,0.917397678
37,0.090625694,0.273527771,0.85465919,0.085529327,0.312874488,0.921634734
38,0.090546184,0.271389961,0.83491941,0.09462738,0.342695797,0.910033882
39,0.089458395,0.272211462,0.844476648,0.08965683,0.326480388,0.915681601
40,0.089070188,0.274313956,0.841915122,0.091140747,0.331342563,0.914173663
41,0.088015076,0.272567928,0.842278638,0.090957642,0.330743663,0.914387882
42,0.086933299,0.271966666,0.857700659,0.082996368,0.304445628,0.923400283
43,0.087086711,0.275648147,0.847120851,0.088932037,0.324103009,0.917233825
44,0.086612954,0.277833968,0.837569795,0.093215942,0.338111133,0.911605954
45,0.086523445,0.273793161,0.842966526,0.090675354,0.329820138,0.914793074
46,0.085383336,0.271740288,0.854483273,0.084888458,0.310742863,0.921532452
47,0.084483139,0.274209857,0.857640068,0.083164215,0.305006294,0.923365176
48,0.084296092,0.277971745,0.843761738,0.090442657,0.329058984,0.915261149
49,0.084087638,0.278949082,0.855902551,0.084205627,0.308474575,0.922357202
50,0.083824599,0.284091383,0.817358782,0.104507446,0.374344501,0.89950186
,,,0.867167903,,,
