epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.5167075748796817,0.8185423016548157,0.06934702749853641,0.7250467936197916,1.0386467040051535,0.1169349957878391
2,0.41395569068414195,0.45092978080113727,0.8018510877644479,0.15649286905924478,0.5381442354557716,0.8888938625653585
3,0.3820890607657256,0.39083725214004517,0.8756527777599804,0.1020342508951823,0.40800058832616415,0.933670163154602
4,0.358722060918808,0.3555003305276235,0.8832632505892012,0.09752782185872395,0.40293716852582756,0.9380063017209371
5,0.3394916465988866,0.33938631415367126,0.8970233688610366,0.08480199178059895,0.3476177051106915,0.945708175500234
6,0.3203043650697779,0.3345775405565898,0.8816279098046668,0.0954424540201823,0.37442763829633474,0.9369935393333435
7,0.3038171816755224,0.3032728334267934,0.8934577027677948,0.08816909790039062,0.3629633961470636,0.9437307914098104
8,0.2888099573276661,0.2969808181126912,0.8898611316825783,0.09202829996744792,0.38149412264766563,0.9417179425557455
9,0.2762321200635698,0.3202389677365621,0.8765898645599673,0.09995142618815105,0.3906093437634399,0.9340692162513733
10,0.2637773608719861,0.27293258905410767,0.8873607735220124,0.09442647298177083,0.39316172110031067,0.9402992526690165
11,0.2519396422085939,0.26531468828519184,0.8876262337386095,0.09607187906901042,0.40959420872553975,0.9403855403264364
12,0.2403880567462356,0.2715872476498286,0.8872403647113924,0.09173075358072917,0.3668964506661287,0.940216600894928
13,0.23157236807876164,0.24987242619196573,0.8924491000138431,0.08971277872721355,0.37279287009879214,0.9431606531143188
14,0.222651489354946,0.23334985971450806,0.898858993744669,0.08288955688476562,0.33822545352280287,0.9467198451360067
15,0.21332052957128594,0.2373556693394979,0.8951139289479917,0.08573659261067708,0.3476922149043851,0.9446378747622172
16,0.20499118665854135,0.2316939135392507,0.8892259868155992,0.0908203125,0.36456262087973074,0.9412803252538046
17,0.19713986251089308,0.2203847865263621,0.8984461398852964,0.083282470703125,0.3404683974518827,0.9464929103851318
18,0.19298157261477578,0.22278590003649393,0.8925488917472991,0.08937327067057292,0.3701274034848932,0.9432159860928854
19,0.18925994082733436,0.2312974582115809,0.8893364318197193,0.09200414021809895,0.3785467656348555,0.9414192239443461
20,0.18325651188691458,0.21090404192606607,0.8953693037337321,0.085479736328125,0.34645806175601196,0.9447605609893799
21,0.17549883270705188,0.2111427386601766,0.8962947204852818,0.08497111002604167,0.34598021951098606,0.945300022761027
22,0.17180813959351293,0.2114006628592809,0.8932156843217246,0.08765157063802083,0.3551312452110446,0.9435453216234843
23,0.16788721802058043,0.21636148790518442,0.890158642957353,0.08973948160807292,0.36119475865943523,0.9418542782465616
24,0.15931428913716916,0.20730761190255484,0.8956957998392189,0.08635457356770833,0.35669666028566366,0.9449769655863444
25,0.15671657964035315,0.2073626071214676,0.895564439073179,0.08553695678710938,0.3482312462885166,0.9448949495951334
26,0.15513289085140936,0.20594623188177744,0.8964179603186352,0.08535130818684895,0.3503744552464119,0.9453775882720947
27,0.15379079734837567,0.21089430650075278,0.8941409750252906,0.0866991678873698,0.3510351741870478,0.9440783063570658
28,0.15243786794167977,0.21107164025306702,0.8941278097075888,0.08649444580078125,0.3500523449485156,0.9440833727518717
29,0.15140533060939224,0.20731577277183533,0.8955446136939041,0.08609898885091145,0.3530301768508101,0.9448901017506918
30,0.15001665552457175,0.21361281971136728,0.8919772163852366,0.0881512959798177,0.35456002451726376,0.9428625901540121
31,0.149583347969585,0.20957433183987936,0.8950015243990954,0.0866711934407552,0.35556896954473505,0.9445887804031372
32,0.14901921484205458,0.21004464228947958,0.8939884760286544,0.0869458516438802,0.3531570859124247,0.9440124233563741
33,0.14856228011625786,0.20970089236895242,0.8944733704117054,0.08727264404296875,0.3585823034615117,0.9442926446596781
34,0.14818138325655902,0.2106949786345164,0.8941418231886563,0.0878435770670573,0.3626759807467757,0.9441114862759908
35,0.14757629180396045,0.21191193660100302,0.8938158120433553,0.08739598592122395,0.35680481013105075,0.943925698598226
36,0.1470698708737338,0.2111531396706899,0.8937227615818767,0.08802541097005208,0.3621618621714888,0.9438775777816772
37,0.14668697008380183,0.21589131156603494,0.8921256753339574,0.08844884236653645,0.35873022206411204,0.9429793357849121
38,0.14622203674581316,0.215720201532046,0.891993484015758,0.0887298583984375,0.3601929147867187,0.9428955713907877
39,0.14568051199118295,0.2150768538316091,0.8919314188152989,0.0887451171875,0.3600898169027263,0.9428618351618449
40,0.145131539967325,0.21604118247826895,0.8920926120334339,0.0888074239095052,0.36158856465229755,0.9429620107014974
41,0.14466887326152236,0.21422800421714783,0.8925367174966894,0.08868916829427083,0.36257033259307275,0.9432131052017212
42,0.14418160639427327,0.2158423811197281,0.8916476770222066,0.09002431233723958,0.3708786682885295,0.9427202939987183
43,0.1436425723411419,0.21570836007595062,0.8920901064495261,0.08905792236328125,0.3637280766622187,0.9429613947868347
44,0.143113077238754,0.21670014162858328,0.8917892979182479,0.08927408854166667,0.36447904837437656,0.9427927335103353
45,0.14274117350578308,0.21599931518236795,0.8916531213310158,0.09005991617838542,0.3711908794998318,0.9427228768666586
46,0.14227597470636721,0.2161781241496404,0.8916853778040918,0.08988062540690105,0.36951621250425165,0.9427397052447001
47,0.14174045180832898,0.216880535085996,0.8919412245796217,0.0893096923828125,0.36536297025702774,0.9428800543149313
48,0.14123881580653014,0.220087801416715,0.889869159078573,0.09072621663411458,0.36915839805813083,0.9417196114857992
49,0.1407214508012489,0.22005942463874817,0.8904042877203255,0.09029897054036458,0.36681301067169186,0.9420113762219747
50,0.14020751306304224,0.2202165275812149,0.8904039311813262,0.08992767333984375,0.3631764330228449,0.9419934948285421
