epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff,is_best
1,0.2836265195818508,"tensor(0.7369, device='cuda:0')",0.0,0.4476737976074219,1.0,8.521153782581337e-10,1
2,0.2131167273311054,"tensor(2.7522, device='cuda:0')",0.0,0.4476737976074219,1.0,8.521153782581337e-10,0
3,0.19223701077349045,"tensor(1.7883, device='cuda:0')",0.0,0.4476737976074219,1.0,8.521153782581337e-10,0
4,0.1818442826761919,"tensor(0.3624, device='cuda:0')",0.47143890093998553,0.24818038940429688,0.7485116461854667,0.6407862305641174,1
5,0.17451000651892493,"tensor(0.2003, device='cuda:0')",0.7479518783674072,0.11724472045898438,0.41432379134039454,0.8558037281036377,1
6,0.16741200142046986,"tensor(0.3539, device='cuda:0')",0.424140239720435,0.2690467834472656,0.7894005213884241,0.595643937587738,0
7,0.16410701283637216,"tensor(0.1709, device='cuda:0')",0.8301032301032301,0.08758163452148438,0.31964582696972765,0.9071654677391052,1
8,0.15708077392157385,"tensor(0.1498, device='cuda:0')",0.8541915833452933,0.06975936889648438,0.25961468782126795,0.9213628172874451,1
9,0.14861306942561092,"tensor(0.2885, device='cuda:0')",0.7189230991706959,0.17053604125976562,0.5660409758006717,0.8364807963371277,0
10,0.14411704242229462,"tensor(0.3364, device='cuda:0')",0.5767186654200088,0.19687271118164062,0.6337326317282448,0.7315428853034973,0
11,0.14361350063015432,"tensor(0.3781, device='cuda:0')",0.3872946019209531,0.2793617248535156,0.8087957192421433,0.5583451390266418,0
12,0.1345947042984121,"tensor(0.1806, device='cuda:0')",0.8349599793441776,0.0853424072265625,0.31223752031822427,0.9100579619407654,0
13,0.1265845982467427,"tensor(0.1651, device='cuda:0')",0.8464341029283129,0.072998046875,0.270736388802721,0.9168310761451721,0
14,0.12333728811320137,"tensor(0.1630, device='cuda:0')",0.8592461811280839,0.06903457641601562,0.25709059989036376,0.9242952466011047,1
15,0.12097594887018204,"tensor(0.1661, device='cuda:0')",0.8564672060835091,0.07085037231445312,0.2633346713201884,0.9226849675178528,0
16,0.12075065470793668,"tensor(0.1648, device='cuda:0')",0.8566161825239988,0.07002639770507812,0.26051090232703666,0.9227714538574219,0
17,0.12051197272889755,"tensor(0.1688, device='cuda:0')",0.8536071535664035,0.0726318359375,0.26943608930246465,0.9210227131843567,0
18,0.12027195621939267,"tensor(0.1674, device='cuda:0')",0.854916196802348,0.0716552734375,0.26609578553318336,0.9217841625213623,0
19,0.12024735659360886,"tensor(0.1692, device='cuda:0')",0.8523222952632549,0.07335662841796875,0.27191180534795,0.9202743172645569,0
20,0.12022724791484721,"tensor(0.1678, device='cuda:0')",0.8537799944411847,0.07224655151367188,0.2681207830051109,0.9211233258247375,0
21,0.12020611587692709,"tensor(0.1669, device='cuda:0')",0.8546654567734631,0.07148361206054688,0.26551043210609404,0.9216384291648865,0
22,0.12020344813080396,"tensor(0.1678, device='cuda:0')",0.854186308907402,0.0719757080078125,0.26719412957845434,0.9213597178459167,0
23,0.12020158285603803,"tensor(0.1701, device='cuda:0')",0.8510286864465375,0.07397079467773438,0.27400728433370225,0.9195197224617004,0
24,0.12019897865898468,"tensor(0.1684, device='cuda:0')",0.8538325380945052,0.07245254516601562,0.2688234492600934,0.9211539030075073,0
25,0.12019689030507032,"tensor(0.1677, device='cuda:0')",0.8546297011352229,0.071807861328125,0.26661859891224227,0.9216176271438599,0
26,0.12019488522235085,"tensor(0.1662, device='cuda:0')",0.8552868746927597,0.07074737548828125,0.26298877104638596,0.9219995737075806,0
27,0.12019228628453087,"tensor(0.1671, device='cuda:0')",0.8550920596166178,0.07154464721679688,0.2657167895774756,0.9218863844871521,0
28,0.12019021239350824,"tensor(0.1672, device='cuda:0')",0.8539099104671481,0.07207870483398438,0.267547215598112,0.9211989045143127,0
29,0.12018804515109342,"tensor(0.1670, device='cuda:0')",0.8551013934343786,0.071441650390625,0.2653646389224119,0.9218918085098267,0
30,0.12018553211408503,"tensor(0.1669, device='cuda:0')",0.8549484224944476,0.071502685546875,0.2655740918645797,0.9218028783798218,0
31,0.12018337670494528,"tensor(0.1665, device='cuda:0')",0.8557890495451517,0.07099533081054688,0.263834378660353,0.9222912788391113,0
32,0.1201813124558505,"tensor(0.1663, device='cuda:0')",0.855522406613214,0.0709381103515625,0.26364005486261355,0.9221364259719849,0
33,0.12017919736749985,"tensor(0.1694, device='cuda:0')",0.853543138021732,0.07285690307617188,0.270203876009115,0.9209854602813721,0
34,0.12017655986196854,"tensor(0.1690, device='cuda:0')",0.8533638345564528,0.07286834716796875,0.27024364613417673,0.9208810925483704,0
35,0.120174299706431,"tensor(0.1678, device='cuda:0')",0.8544050387298459,0.07213211059570312,0.26772711070217714,0.9214869737625122,0
36,0.12017218724769704,"tensor(0.1688, device='cuda:0')",0.8523255456028566,0.07320404052734375,0.27139217020433215,0.9202761650085449,0
37,0.1201697495930335,"tensor(0.1669, device='cuda:0')",0.854640858750416,0.07164764404296875,0.266071132511456,0.9216241240501404,0
38,0.12016784487401738,"tensor(0.1689, device='cuda:0')",0.8526719264555039,0.07287216186523438,0.27025985132422625,0.9204780459403992,0
39,0.12016539450953989,"tensor(0.1695, device='cuda:0')",0.8523632175081589,0.07334136962890625,0.2718596670033857,0.920298159122467,0
40,0.1201630769407048,"tensor(0.1687, device='cuda:0')",0.8530713741310155,0.07280349731445312,0.2700238828121424,0.9207107424736023,0
41,0.12016090093290105,"tensor(0.1694, device='cuda:0')",0.8522411009456446,0.07331466674804688,0.2717692885947701,0.9202269911766052,0
42,0.12015866269083585,"tensor(0.1695, device='cuda:0')",0.852491067731894,0.07339096069335938,0.2720279857606398,0.9203726649284363,0
43,0.12015641261549558,"tensor(0.1678, device='cuda:0')",0.8534403510262729,0.0723724365234375,0.26855204899110907,0.9209256172180176,0
44,0.12015426421866697,"tensor(0.1673, device='cuda:0')",0.8538951737167724,0.07197952270507812,0.26720869154042226,0.9211903810501099,0
45,0.12015189493403715,"tensor(0.1675, device='cuda:0')",0.8544026080373283,0.07189559936523438,0.2669194467036603,0.9214855432510376,0
46,0.120149846024373,"tensor(0.1661, device='cuda:0')",0.8553992874589667,0.07091140747070312,0.2635494012086739,0.9220649003982544,0
47,0.12014767965849708,"tensor(0.1690, device='cuda:0')",0.8528201888856364,0.07288360595703125,0.270298127625901,0.9205644130706787,0
48,0.12014520036823609,"tensor(0.1681, device='cuda:0')",0.8541007149806199,0.07208251953125,0.26755926138084907,0.9213099479675293,0
49,0.12014314707587748,"tensor(0.1685, device='cuda:0')",0.8527779490657952,0.0728607177734375,0.2702203270510063,0.9205398559570312,0
50,0.12014071993968066,"tensor(0.1677, device='cuda:0')",0.8545408296976891,0.07198715209960938,0.26723145732562315,0.9215659499168396,0
51,0.12013856935150483,"tensor(0.1664, device='cuda:0')",0.855505173816998,0.07111358642578125,0.26424053240588796,0.9221264123916626,0
52,0.12013657741686877,"tensor(0.1707, device='cuda:0')",0.8519663114735289,0.073822021484375,0.2734973271340564,0.920066773891449,0
53,0.1201341515954803,"tensor(0.1686, device='cuda:0')",0.8542343962555625,0.07234954833984375,0.2684701658961257,0.9213877320289612,0
54,0.12013248704812106,"tensor(0.1668, device='cuda:0')",0.854159206613629,0.07146835327148438,0.2654612446816832,0.921343982219696,0
55,0.12012971367906122,"tensor(0.1689, device='cuda:0')",0.8528327161586845,0.0729217529296875,0.2704280735744353,0.9205717444419861,0
56,0.12012746623333763,"tensor(0.1681, device='cuda:0')",0.8538962542249935,0.07222366333007812,0.2680420866106805,0.9211909770965576,0
57,0.12012563251397189,"tensor(0.1657, device='cuda:0')",0.8565853810216028,0.07037734985351562,0.261713853003671,0.9227535724639893,0
58,0.120122991502285,"tensor(0.1670, device='cuda:0')",0.8548282064003969,0.07143402099609375,0.26534002361375053,0.921733021736145,0
59,0.12012065596440259,"tensor(0.1665, device='cuda:0')",0.854791162415441,0.07140350341796875,0.26523590906415484,0.9217115044593811,0
60,0.12011850406141843,"tensor(0.1674, device='cuda:0')",0.855113417025679,0.07158660888671875,0.26586011932229237,0.9218987822532654,0
