epoch,train_loss,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,1.7202274602848096,1.2732738852500916,0.13955882191334673,0.0,0.0,0.4590423400518421,0.0,0.7317881990517818,0.0,0.0,0.0,0.0,0.000361875821907136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275796324011744,0.0,0.6347559074441366,0.0,0.9306162904516304,0.0,0.0,0.00958352501768291,0.0,0.8719669249834606,0.0,0.0,0.0,0.0,0.00018760600347995617
2,0.9445105882791373,0.7875020325183868,0.1762606759251973,0.0,0.0,0.565918735971038,0.0,0.7940915731183764,0.02794121820897257,0.0,0.0,0.0,0.5894568845652361,0.186440582572821,0.0,0.0,0.0,0.0,0.0,0.0,0.8612854778879235,0.0,0.7088160718737724,0.0,0.924018791008112,0.0,0.0,0.12394820470193461,0.0,0.857678831763914,0.0,0.0,0.000726355910402555,0.0,1.8902023810600586e-05
3,0.6336087139098199,0.563757348060608,0.228114738552394,0.0,0.0,0.6857340439396882,0.0,0.8693506968780322,0.4183779851640746,0.0,0.0,0.0,0.7634941622135143,0.5447504558791554,0.0,0.0,0.0,0.0,0.0,0.00043599008342380587,0.900556520465208,0.0,0.7867972188590373,0.0,0.916608061768694,0.0,0.0,0.12192620753195174,0.0,0.8933540717207589,0.00010746392226663845,0.0,3.8505968573376856e-05,0.0,0.39814024928223
4,0.4710041854407761,0.42759897410869596,0.25296548466148655,0.0,0.0,0.7071350343078603,0.0,0.9155656385889932,0.4482695948301795,0.0,0.0,0.0,0.8043318290524087,0.6213635842959961,0.0,0.0,0.0,0.0,0.0,0.0302891344966112,0.9352585565898657,0.0,0.8702080685325898,0.0,0.9204487483853716,0.0,0.0,0.3198102894629303,0.0,0.9017310825647306,0.014230253529057404,0.0,0.0,0.0,0.6062536945309758
5,0.4263243714531699,0.6351827949285507,0.23598683184339375,0.0,0.0,0.6883196231993913,0.0,0.7791212376029021,0.4328990124576201,0.0,0.0,0.0,0.731705961012025,0.492795649214934,0.0,0.0,0.0,0.1163063519725643,0.0,0.1423343860203503,0.7438198289502841,0.0,0.654447315246982,0.0,0.9337400580730895,0.0,0.0,0.4525640006532551,0.0,0.915677412965499,0.01261315574494129,0.0,0.0,0.0,0.4552346258747626
6,0.3423131124658899,0.3447311222553253,0.3127170237534199,0.0,0.0,0.786418678768934,0.0,0.9270982666766086,0.5090122564041973,0.0,0.0,0.0,0.8099195080325918,0.628947980909433,0.0,0.0,0.0,0.4019410893385459,0.0,0.5488050853009928,0.9267430730497013,0.0,0.8504489327943867,0.0,0.9306949244376117,0.0,0.0,0.6832419510410179,0.0,0.9195839162210355,0.40646431223615076,0.0,0.0,0.0,0.6776247848982297
7,0.2980692737050109,0.3000149428844452,0.31748777176406034,0.0,0.0,0.8029746584841589,0.0,0.9374998131213035,0.513957588592376,0.0,0.0,0.0,0.7892501234568942,0.6374849823440163,0.0,0.0,0.0,0.4176412101136173,0.0,0.5883315538243599,0.9348316183202998,0.0,0.8670839795120863,0.0,0.9302049038767676,0.0,0.0,0.6743637632484849,0.0,0.925676502664895,0.4483982735721662,0.0,0.0,0.00022419586243163308,0.6916855294560733
8,0.2670532905465954,0.348614490032196,0.3122554198795051,0.0,0.0,0.769470713630451,0.0,0.9216945100501424,0.4378011358697672,0.0,0.0,0.0,0.7827933103222946,0.6326560453763374,0.0,0.0,0.0,0.46352262097605196,0.0,0.5300317070049421,0.8913111559452759,0.0,0.7918079091515293,0.0,0.9248065599330598,0.0,0.0,0.6554680791885945,0.0,0.9152620317002096,0.46472573251475324,0.0,0.0,0.0986258848034973,0.7121960396772572
9,0.24192951161127824,0.30776630342006683,0.3261889158358514,0.0,0.0,0.8640546974984243,0.0,0.8996959595867071,0.42962063915557425,0.0,0.0,0.0,0.8155627080715847,0.6476464380072325,0.0,0.0,0.0,0.5053152664385531,0.0,0.5401289432317335,0.9349838033231762,0.0,0.8733071233487282,0.0,0.9420744377919353,0.0,0.0,0.6023139165997808,0.0,0.9306488197699307,0.5464189529656784,0.0,0.0,0.1944707351065909,0.7118028658516152
10,0.22228916808144078,0.25232549458742143,0.34521186934717435,0.0,0.0,0.8695382795641239,0.0,0.9369812502498982,0.5359331891736924,0.0,0.0,0.0,0.8413720482095451,0.6525501613035303,0.0,0.0,0.0,0.5116093686356986,0.0,0.6952320884050092,0.9321547514710016,0.0,0.8554840256737,0.0,0.9410591413207788,0.0,0.0,0.6934126516007055,0.0,0.9283104609797922,0.620286132625365,0.0,0.0,0.30204961592228596,0.7308066539744519
11,0.20353124495391006,0.2537940636277199,0.3429954347143679,0.0,0.0,0.8473733217948064,0.0,0.931520053656749,0.5218160213984485,0.0,0.0,0.0,0.8445130759230166,0.6461233012537446,0.0,0.0,0.0,0.5199007717984887,0.0,0.720716108136388,0.9321992021010688,0.0,0.8448628344741099,0.0,0.9395429837939053,0.0,0.0,0.6939100736533179,0.0,0.9309652326330292,0.5932996531223516,0.0,0.0,0.3010169179302939,0.7080943591900517
12,0.19017962497341764,0.2394714117050171,0.34322791383365314,0.0,0.0,0.8785483887449018,0.0,0.9351461223609837,0.5524490569834846,0.0,0.0,0.008594202907879132,0.8405739437555179,0.6260273332514809,0.0,0.0,0.0,0.47503328036867404,0.0,0.7102940210623424,0.9279791430043351,0.0,0.8568371151218303,0.0,0.9378820290143697,0.0,0.0,0.6950207571929282,0.0,0.9309676349948424,0.6245107924685595,0.0,0.0,0.2628970845815998,0.72053233686317
13,0.17564052670866578,0.22248004525899887,0.3543747460273724,0.0,0.0,0.8675572679390641,0.0,0.9448313065361426,0.5567947323259944,0.0,0.0,0.11577050468739754,0.8490152129254314,0.6538415917010327,0.0,0.021877895909523416,0.0,0.5455931633636023,0.0,0.7366385297869498,0.9336263389985897,0.0,0.8482839521894465,0.0,0.9420686949139704,0.0,0.0,0.6769031946013736,0.0,0.9332118870498025,0.6294094288778619,0.0,0.0,0.3508300311413201,0.7337381399284157
14,0.16291384726435273,0.22066712230443955,0.35897274424199077,0.0,0.0,0.8758695439615858,0.0,0.9395169413528744,0.5527265601418859,0.0,0.014919763581346942,0.25664661276324857,0.8453422595095054,0.6603017684597565,0.0,0.14744249506246837,0.0,0.5049032187392465,0.0,0.6813983256371506,0.9364508725452412,0.0,0.8649201088342757,0.0,0.944553632007867,0.0,0.0,0.6637812718893746,0.0,0.9339706875603986,0.6475603699944568,0.0,0.0,0.2825056593057671,0.7343177243972538
15,0.15172541665506886,0.2238021895289421,0.3713514959469617,0.0,0.0,0.8786385732797205,0.0,0.9276057715981036,0.5497037716023203,0.0,0.029004858363993764,0.34419925046600264,0.8552080737374229,0.6557082944232299,0.0,0.344049274765151,0.0,0.5357486773030178,0.0,0.6911733243407909,0.9410267534249158,0.0,0.8795389137786037,0.0,0.9418672002712428,0.0,0.0,0.7126815076650527,0.0,0.9322843471179436,0.5881278504031452,0.0,0.0,0.3196279969448661,0.7570534308172512
16,0.14211418798991612,0.2111371636390686,0.38137609648620335,0.0,0.0,0.8579795673357602,0.0,0.9443841875008789,0.5726070178271601,0.0,0.10999720836116658,0.41271031596275787,0.8502539829975637,0.6319256834438591,0.0,0.39922760757050646,0.0,0.5731000763273459,0.0,0.6870178276128459,0.9297538772931023,0.0,0.8638272112649934,0.0,0.9440962115960563,0.0,0.0,0.7626996860588812,0.0,0.9362406178435135,0.6503916213638915,0.0,0.0,0.3428582985248657,0.7349640886733596
17,0.1340931190566702,0.20799272358417512,0.3824035557198687,0.0,0.0,0.8762755138394089,0.0,0.9465103856119853,0.5723267742976887,0.0,0.08878598534290064,0.42047824519630295,0.8609289684547106,0.6512512323429004,0.0,0.38965761441266544,0.0,0.5576537095183824,0.0,0.7187809599247987,0.9285790238040572,0.0,0.850855620414259,0.0,0.9433277507786192,0.0,0.0,0.7615998606543816,0.0,0.935493904978698,0.6458496959509988,0.0,0.0,0.33353515358778285,0.7550233839252594
18,0.12728995166637086,0.20999081581830978,0.3891735737508907,0.0,0.0,0.8776114484109435,0.0,0.9478665060314043,0.5855659545427588,0.0,0.21444422575513372,0.4426901864739583,0.8601155210957441,0.6267242711648555,0.0,0.43906685548602964,0.0,0.5674779034574053,0.0,0.7357112071149066,0.9210591509417974,0.0,0.8472116047215896,0.0,0.9403810061015239,0.0,0.0,0.7892140932437439,0.0,0.9322826484823541,0.6349211419756535,0.0,0.0,0.32830350837532263,0.7629071266533757
19,0.12053990429574317,0.2021274372935295,0.38239969223370474,0.0,0.0,0.8752981419769643,0.0,0.9424207313583249,0.5537267525618923,0.0,0.2255617213094998,0.3800698274104818,0.8581257672171659,0.6614119569828155,0.0,0.3800119985316077,0.0,0.5286074655776576,0.0,0.6730845118335085,0.9379662488249055,0.0,0.8757915877840874,0.0,0.9408617425964003,0.0,0.0,0.7231142660652689,0.0,0.932000812869507,0.6490824056647511,0.0,0.0008458559452652304,0.335819938410765,0.7629884185576801
20,0.11479393319114224,0.2065180666744709,0.3898301122778164,0.0,0.0,0.8600972193509604,0.0,0.9384990139259453,0.5392855827931152,0.0,0.34679736333736766,0.390913807283043,0.8560373428645651,0.6617470922158775,0.0,0.4700187900936667,0.0,0.5688469109279326,0.0,0.6572665401080536,0.9372319825256936,0.0,0.8771912976922014,0.0,0.9397870578681407,0.0,0.0,0.7795045399490474,0.0,0.9330665409131595,0.6439935850869116,0.0,0.02189525936034313,0.29636781039149357,0.7560158562026074
21,0.11042947477691777,0.19833078384399414,0.39717283363271205,0.0,0.0,0.8615856378353364,0.0,0.9432180222269521,0.5666686287776115,0.0,0.4268486549654818,0.41855038353827434,0.8569768208013022,0.6662904694440241,0.0,0.43588696423782275,0.0,0.5317431574197429,0.0,0.6926630587135213,0.9386210841404367,0.0,0.8780611835410888,0.0,0.9378816329141418,0.0,0.0,0.7944311052864316,0.0,0.9329563170847294,0.6565643593879542,0.0,0.10896489000298962,0.2970601915540681,0.7645581143748785
22,0.10662690754775163,0.198091309517622,0.40129097969474037,0.0,0.0,0.8783492212217562,0.0,0.9448835240160015,0.5792260998526505,0.0,0.4168838265093237,0.43134423538682565,0.8649415570032865,0.6612479873993481,0.0,0.4362064544521562,0.0,0.5669395233630262,0.0,0.6994135209895725,0.9327352345373114,0.0,0.8622634460011023,0.0,0.9415440895907276,0.0,0.0,0.7721105301370853,0.0,0.9324362099618085,0.6627253271762996,0.0,0.14425602003263657,0.34702832997840893,0.7667762126223663
23,0.10262564004777552,0.2047331638634205,0.3974910681757934,0.0,0.0,0.7757734377479933,0.0,0.9343327582215724,0.5858579599586051,0.0,0.4156962250623527,0.44249992841669605,0.8577950001042174,0.6610268274528094,0.0,0.4250350074262724,0.0,0.5504392744784454,0.0,0.6973448097848018,0.9324995760363832,0.0,0.866759089558939,0.0,0.9430234955494938,0.0,0.0,0.7944718139402923,0.0,0.935808637056145,0.6577553869714274,0.0,0.17189936014768986,0.31433368369959214,0.7573619100116581
24,0.09907601257929435,0.19788298904895782,0.3999460259554709,0.0,0.0,0.8668574443964193,0.0,0.9435834499352336,0.5393308339649905,0.0,0.4434573545575011,0.4429997504098166,0.8585443845574489,0.659437267540717,0.0,0.46387844038459003,0.0,0.5730735781593996,0.0,0.6972209196103433,0.9373569924827099,0.0,0.8767513551701376,0.0,0.9386588588089696,0.0,0.0,0.7896546581652639,0.0,0.9352526114851388,0.6407807024130442,0.0,0.14641720865811877,0.2840338938047585,0.7609831260704681
25,0.09578109090472316,0.22109321281313896,0.3929268159530001,0.0,0.0,0.8514238404984896,0.0,0.9271802907007072,0.5337152431051182,0.0,0.4987867753715297,0.4388577741962029,0.8491710043972747,0.66339856736197,0.0,0.41479976283765296,0.0,0.5609015556977942,0.0,0.6362273033568426,0.9213483850886257,0.0,0.8318441322216804,0.0,0.944733364341482,0.0,0.0,0.7737183865512075,0.0,0.9367559669921898,0.6142480159369431,0.0,0.14151200142538417,0.28221913137515825,0.7528166090397511
26,0.09345626483088011,0.19067199602723123,0.40414186112350825,0.0,0.0,0.8570996238298161,0.0,0.943880297555839,0.5377272682321831,0.0,0.45572767576858053,0.4665628340182527,0.8530288964753655,0.6654368379341391,0.0,0.4693702226232177,0.0,0.561938693590244,0.0,0.6855013619214516,0.9351238641691257,0.0,0.8697938778226776,0.0017619162379011878,0.9427853044098885,0.0,0.0,0.8073669152108438,0.0,0.9359447722527727,0.6582698989584919,0.0,0.16745316933509152,0.36102123763265626,0.7567448879737233
27,0.09092562662048655,0.18586149215698242,0.4086000927648789,0.0,0.0,0.8734463843898069,0.0,0.9472144015158831,0.582174925476617,0.0,0.4954638714607378,0.4644662311022989,0.8571358127850696,0.6642083401884418,0.0,0.49267186815306874,0.0,0.5308837574148233,0.0,0.7265825849395233,0.9371648803995962,0.0,0.8692663074973364,0.0371983454608327,0.9446309041867998,0.0,0.0,0.8019914325992149,0.0,0.9358817388483928,0.6662704595495671,0.0,0.1624724882345751,0.3312175175577663,0.7548607167157722
28,0.0879620686173439,0.19327453672885894,0.4100051867240816,0.0,0.0,0.8782515530562394,0.0,0.9442293810875464,0.5945551882153502,0.0,0.4943824220440898,0.46471044340381995,0.8610331883712231,0.6476478165704626,0.0,0.482232808396908,0.0,0.567754200501537,0.0,0.7411488408924849,0.9261721240545644,0.0,0.839870240344536,0.08845658779039448,0.9343261788876358,0.0,0.0,0.7936621510553328,0.0,0.9314158886042471,0.6395285925143364,0.0,0.19284758894652518,0.331277903081133,0.7666628773522411
29,0.08563162885851912,0.19129547029733657,0.4137819467283014,0.0,0.0,0.8704395069774721,0.0,0.9463351666642339,0.5900543277842271,0.0,0.4877591231477859,0.4549099781237776,0.8621542916101717,0.6592566678759917,0.0,0.45577409573862004,0.0,0.5723190393779968,0.0,0.7128728578293785,0.9313340072976557,0.0,0.862286260322303,0.2278205821405052,0.9416921700396955,0.0,0.0,0.8068573587589901,0.0,0.9378549698777718,0.6667545960241787,0.0,0.17471352348725472,0.31825089083477714,0.7615828813928553
30,0.08391046962076491,0.2082322672009468,0.4119355032546842,0.0,0.0,0.8289655420551337,0.0,0.937129904152061,0.5879564744436103,0.0,0.5012980153470631,0.4509916623118694,0.8589307684066568,0.6626023288786004,0.0,0.43683630472126567,0.0,0.5734792681254607,0.0,0.6725932323384292,0.9294282338795219,0.0,0.8498789150044797,0.3836943187456853,0.9444230911958836,0.0,0.0,0.7885460729815253,0.0,0.9361967948217254,0.6545999488848528,0.0,0.11552156886211232,0.3076165786073831,0.7612470803865742
