epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.309299098,0.438360095,0,0.447036743,1,8.53E-10
2,0.214291348,1.255072832,0,0.447036743,1,8.53E-10
3,0.182158732,3.182714701,0.000153599,0.446968079,0.999967442,0.000307152
4,0.160837313,0.24560836,0.71794788,0.131706238,0.457871446,0.835820317
5,0.149145826,0.415362,0.829457592,0.088600159,0.323002068,0.906779826
6,0.144032288,0.232255533,0.803657766,0.101932526,0.36617239,0.89114219
7,0.137405779,0.168242574,0.82632682,0.09198761,0.334110992,0.904905736
8,0.135368796,0.123363502,0.850403291,0.074501038,0.275811627,0.919154525
9,0.127821922,0.230573267,0.746149407,0.119140625,0.420092579,0.854622662
10,0.122579486,0.14811033,0.819710577,0.089443207,0.325802345,0.900924146
11,0.118092634,0.171077967,0.813405515,0.095851898,0.346662295,0.897102714
12,0.107772526,0.142946064,0.821837665,0.088287354,0.322000271,0.902207375
13,0.102462526,0.14451535,0.808405468,0.093299866,0.338448242,0.89405334
14,0.102909503,0.158926561,0.776864931,0.106300354,0.380176235,0.874422014
15,0.100914627,0.169412524,0.766464146,0.111438751,0.396274845,0.867794752
16,0.099895124,0.177052796,0.754993941,0.116455078,0.411810074,0.860394955
17,0.098994542,0.170781001,0.764140551,0.112716675,0.400242086,0.866303504
18,0.098311461,0.16619277,0.77385978,0.10830307,0.386460348,0.872515142
19,0.098239244,0.166282296,0.775035857,0.107700348,0.384568559,0.873262227
20,0.098166629,0.16577965,0.77115357,0.109382629,0.389850316,0.870792449
21,0.098068178,0.161722124,0.779711115,0.105476379,0.377558417,0.876222134
22,0.097976756,0.171915606,0.769288276,0.110660553,0.393831756,0.869601965
23,0.09791272,0.166606694,0.777266426,0.107265472,0.383182581,0.874676347
24,0.097824305,0.172906622,0.765988904,0.112304688,0.398948156,0.867490053
25,0.09774716,0.166616216,0.778707604,0.106624603,0.381163173,0.875588119
26,0.097698915,0.162192822,0.77808241,0.106216431,0.379896496,0.875192761
27,0.097605257,0.164011031,0.781281321,0.104888916,0.375695518,0.877212703
28,0.097539804,0.169978872,0.772807052,0.109127045,0.389034018,0.871845663
29,0.097482173,0.158692598,0.785780145,0.102809906,0.369095623,0.880041301
30,0.09741074,0.162615329,0.780701754,0.105190277,0.37664837,0.876847267
31,0.097346577,0.163201272,0.780973364,0.105426788,0.377385822,0.877018571
32,0.097287219,0.164617866,0.779187212,0.10591507,0.378938752,0.875891209
33,0.097221332,0.161840767,0.7843349,0.103607178,0.371626866,0.879134178
34,0.097170514,0.156798512,0.788178753,0.101383209,0.364555938,0.881543577
35,0.097110686,0.155642986,0.791684867,0.100059509,0.360312568,0.883732259
36,0.097052187,0.159695417,0.787176412,0.102207184,0.367174663,0.880916297
37,0.096989496,0.168427035,0.777406688,0.107036591,0.382466827,0.874765098
38,0.096941032,0.157084748,0.78989117,0.101043701,0.36345819,0.882613599
39,0.096881527,0.162855789,0.784070726,0.103885651,0.372506597,0.878968239
40,0.096833596,0.157261431,0.790082658,0.101043701,0.363455733,0.882733166
41,0.096777964,0.151038677,0.79720863,0.097385406,0.351718558,0.887163162
42,0.096727628,0.156508341,0.79353098,0.099544525,0.358652062,0.884881258
43,0.096669888,0.158080846,0.791923915,0.100151062,0.360600323,0.883881211
44,0.096619126,0.160663038,0.786970265,0.102321625,0.367538842,0.880787194
45,0.096567266,0.159151152,0.788058803,0.102073669,0.366741294,0.881468534
46,0.096515404,0.161819398,0.78323681,0.103942871,0.372697738,0.878443956
47,0.096464681,0.164599657,0.781935095,0.104915619,0.375770429,0.877624691
48,0.09641236,0.156108201,0.791989838,0.099952698,0.3599693,0.883922219
49,0.09636321,0.152209565,0.797489048,0.097343445,0.35158083,0.887336731
50,0.096317057,0.161727101,0.786168319,0.102661133,0.368621147,0.880284727
,,,0.850403291,,,
