epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff,is_best
1,0.28878964790526557,"tensor(0.6125, device='cuda:0')",0.0,0.43255615234375,1.0,8.818963892487375e-10,1
2,0.22746468028601477,"tensor(1.7049, device='cuda:0')",0.0,0.43255615234375,1.0,8.818963892487375e-10,0
3,0.19756282164770014,"tensor(1.6629, device='cuda:0')",0.0,0.43255615234375,1.0,8.818963892487375e-10,0
4,0.1854842401602689,"tensor(0.3596, device='cuda:0')",0.2974310464128369,0.3059883117675781,0.8578710343046723,0.458492249250412,1
5,0.1798478400006014,"tensor(0.3138, device='cuda:0')",0.42855018457285815,0.24920272827148438,0.7536615792511323,0.5999791622161865,1
6,0.17775816514211543,"tensor(0.1397, device='cuda:0')",0.8470677143855486,0.0717926025390625,0.26663785356748815,0.9172026515007019,1
7,0.16522543789709315,"tensor(0.1352, device='cuda:0')",0.8496160209783661,0.07350540161132812,0.27242654249117526,0.9186944961547852,0
8,0.1555692921666538,"tensor(0.4203, device='cuda:0')",0.6702692746458789,0.21169662475585938,0.668477865960901,0.8025882840156555,0
9,0.15462076926932616,"tensor(0.1650, device='cuda:0')",0.8359659316798679,0.08184432983398438,0.300590426985044,0.91065514087677,0
10,0.15375297385103562,"tensor(0.2082, device='cuda:0')",0.6987343751357268,0.13230133056640625,0.4603582676218041,0.8226528763771057,0
11,0.1425082753686344,"tensor(0.1466, device='cuda:0')",0.8157505954714023,0.0932464599609375,0.338212066646046,0.8985271453857422,0
12,0.13640962847891977,"tensor(0.1206, device='cuda:0')",0.8679702327439817,0.060504913330078125,0.22747406030804895,0.9293191432952881,1
13,0.13335024828419967,"tensor(0.1207, device='cuda:0')",0.8637984350649881,0.06367874145507812,0.2385608798646821,0.9269225597381592,0
14,0.13099924211992936,"tensor(0.1265, device='cuda:0')",0.8575689117149915,0.06686019897460938,0.24962723193605496,0.923323929309845,0
15,0.1288930817561991,"tensor(0.1252, device='cuda:0')",0.8623719720370672,0.06458663940429688,0.2417220733809763,0.9261006712913513,0
16,0.127186878639109,"tensor(0.1277, device='cuda:0')",0.8611183503273936,0.06505203247070312,0.24334745126657653,0.9253773093223572,0
17,0.12683086798471563,"tensor(0.1287, device='cuda:0')",0.8585521790150933,0.06667327880859375,0.24897058095455815,0.9238935708999634,0
18,0.12655980841201894,"tensor(0.1290, device='cuda:0')",0.8583496354259292,0.06684494018554688,0.24956384638309714,0.9237762689590454,0
19,0.1263732489417581,"tensor(0.1285, device='cuda:0')",0.8599923750192653,0.0658416748046875,0.24608704936038583,0.9247267842292786,0
20,0.12635375427849152,"tensor(0.1309, device='cuda:0')",0.8574456895505481,0.06721115112304688,0.2508350984788391,0.923252522945404,0
21,0.1263333427555421,"tensor(0.1285, device='cuda:0')",0.8606263272230222,0.06534576416015625,0.24436812716474088,0.9250931143760681,0
22,0.12631312757730484,"tensor(0.1289, device='cuda:0')",0.8598513402880789,0.06595611572265625,0.24648339722644363,0.9246452450752258,0
23,0.12631096778547063,"tensor(0.1293, device='cuda:0')",0.8593895742592728,0.066131591796875,0.24709433462721409,0.9243781566619873,0
24,0.12630908059723236,"tensor(0.1294, device='cuda:0')",0.858549780920216,0.06662368774414062,0.24879999158884247,0.9238921403884888,0
25,0.1263071184649187,"tensor(0.1282, device='cuda:0')",0.8599662901317602,0.06592178344726562,0.2463635012804698,0.9247117042541504,0
26,0.12630457913174348,"tensor(0.1315, device='cuda:0')",0.8568960506345464,0.06761932373046875,0.25224454777162075,0.9229337573051453,0
27,0.12630275023334167,"tensor(0.1295, device='cuda:0')",0.8580053088178169,0.06693267822265625,0.24987024871187602,0.923576831817627,0
28,0.12630060183651307,"tensor(0.1281, device='cuda:0')",0.8622906625275712,0.06430435180664062,0.24074751956930962,0.9260537624359131,0
29,0.12629874401232777,"tensor(0.1285, device='cuda:0')",0.8600636958160115,0.0658721923828125,0.2461912467049988,0.9247680306434631,0
30,0.12629658115260742,"tensor(0.1292, device='cuda:0')",0.8573938695403365,0.06749343872070312,0.25180564133049943,0.9232224822044373,0
31,0.1262946935260997,"tensor(0.1288, device='cuda:0')",0.8587290146502644,0.0665435791015625,0.24852186974652168,0.9239959120750427,0
32,0.12629240050035365,"tensor(0.1294, device='cuda:0')",0.8593729694606888,0.06604766845703125,0.24680551305693088,0.9243685603141785,0
33,0.12629039804725087,"tensor(0.1344, device='cuda:0')",0.8519128654596635,0.07064056396484375,0.2626490617691951,0.9200356006622314,0
34,0.12628846615552902,"tensor(0.1290, device='cuda:0')",0.858239157302917,0.06694412231445312,0.249906439504336,0.9237122535705566,0
35,0.12628632740062826,"tensor(0.1301, device='cuda:0')",0.8578780424650441,0.0670013427734375,0.25010806719725776,0.9235031008720398,0
36,0.12628430391059203,"tensor(0.1297, device='cuda:0')",0.8574960211344412,0.06728744506835938,0.2510965672044704,0.9232816696166992,0
37,0.12628224448246114,"tensor(0.1304, device='cuda:0')",0.8562881965972318,0.068084716796875,0.2538498305676905,0.9225810766220093,0
38,0.12628039147923975,"tensor(0.1296, device='cuda:0')",0.8579193926177207,0.06710433959960938,0.250461586783278,0.9235270619392395,0
39,0.12627873306765275,"tensor(0.1293, device='cuda:0')",0.8575809309588731,0.06714630126953125,0.2506103949877899,0.9233309030532837,0
40,0.1262762905920253,"tensor(0.1285, device='cuda:0')",0.8611452725540181,0.06503677368164062,0.24329439091376848,0.9253928661346436,0
41,0.12627425658352234,"tensor(0.1294, device='cuda:0')",0.8578900565885206,0.06705856323242188,0.2503046150496805,0.9235100150108337,0
42,0.12627222345155828,"tensor(0.1298, device='cuda:0')",0.8591927668795806,0.06618118286132812,0.2472678823978629,0.9242643117904663,0
43,0.12627026701674743,"tensor(0.1301, device='cuda:0')",0.8598472511724856,0.06566238403320312,0.24547117453679312,0.9246428608894348,0
44,0.12626825316863902,"tensor(0.1299, device='cuda:0')",0.8586183172123518,0.06663131713867188,0.24882530128200853,0.9239318370819092,0
45,0.12626595663673737,"tensor(0.1320, device='cuda:0')",0.8551654803554912,0.068695068359375,0.2559568105063521,0.9219290614128113,0
46,0.12626398573903477,"tensor(0.1320, device='cuda:0')",0.8572746996535087,0.06725311279296875,0.25098162806395174,0.9231534004211426,0
47,0.12626197627362082,"tensor(0.1307, device='cuda:0')",0.8578016163871562,0.06705093383789062,0.25027958996992783,0.9234588146209717,0
48,0.12625998696860144,"tensor(0.1317, device='cuda:0')",0.8566226635985629,0.06774139404296875,0.25266727948857304,0.9227752089500427,0
49,0.12625784251619787,"tensor(0.1310, device='cuda:0')",0.8580610083665371,0.06672286987304688,0.24914800321992203,0.9236090779304504,0
50,0.12625598513028202,"tensor(0.1311, device='cuda:0')",0.8568856086177102,0.06760787963867188,0.2522053937045383,0.922927737236023,0
51,0.12625392044291778,"tensor(0.1304, device='cuda:0')",0.857253754033008,0.06734085083007812,0.2512833302796451,0.9231412410736084,0
52,0.1262519442859818,"tensor(0.1308, device='cuda:0')",0.857199437430285,0.06739425659179688,0.25146752340063594,0.9231097102165222,0
53,0.12624967229716919,"tensor(0.1276, device='cuda:0')",0.86208471659176,0.0644989013671875,0.24142298234773518,0.9259350299835205,0
54,0.12624796874382915,"tensor(0.1282, device='cuda:0')",0.861006468410561,0.06516647338867188,0.24374404598310617,0.9253126978874207,0
55,0.12624595577225967,"tensor(0.1326, device='cuda:0')",0.8535342202276006,0.0697174072265625,0.25947626021179626,0.9209802746772766,0
56,0.12624380518408382,"tensor(0.1301, device='cuda:0')",0.8582211028417327,0.06678390502929688,0.24935567239546375,0.923701822757721,0
57,0.12624173348440842,"tensor(0.1297, device='cuda:0')",0.8573551143016336,0.06738662719726562,0.251439219053299,0.9232000112533569,0
58,0.12623967055012197,"tensor(0.1275, device='cuda:0')",0.8622445653945181,0.06449508666992188,0.24140746491205678,0.9260271787643433,0
59,0.12623779388035045,"tensor(0.1311, device='cuda:0')",0.8567522442954969,0.0677490234375,0.2526917430578801,0.9228503704071045,0
60,0.12623567528584423,"tensor(0.1292, device='cuda:0')",0.8589540283823363,0.06650161743164062,0.24837437710941346,0.924126148223877,0
