epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff,is_best
1,0.5017632719348458,"tensor(7.4667, device='cuda:0')",0.0,0.43255615234375,1.0,8.818963892487375e-10,1
2,0.3847163249464596,"tensor(13.0385, device='cuda:0')",0.0,0.43255615234375,1.0,8.818963892487375e-10,0
3,0.33023621141910553,"tensor(2.9584, device='cuda:0')",0.0011376463948073938,0.4320640563964844,0.9996921410930741,0.002272708108648658,1
4,0.3185011542895261,"tensor(1.8991, device='cuda:0')",0.037983608002115095,0.416412353515625,0.9888601697265429,0.07318729907274246,1
5,0.3034973205888973,"tensor(0.5052, device='cuda:0')",0.6979088087258697,0.186370849609375,0.6071329784531724,0.8220804333686829,1
6,0.2996056763564839,"tensor(2.1326, device='cuda:0')",0.0,0.43255615234375,1.0,8.818963892487375e-10,0
7,0.2829096553956761,"tensor(2.1771, device='cuda:0')",0.4230732156834016,0.5707931518554688,0.9963410113772824,0.594590961933136,0
8,0.2593168142963858,"tensor(0.2349, device='cuda:0')",0.8041080627190078,0.09255218505859375,0.33610358524870754,0.8914189338684082,1
9,0.26137154154917774,"tensor(2.4124, device='cuda:0')",0.433302752293578,0.565521240234375,1.0008766260126665,0.604621410369873,0
10,0.2526923190144932,"tensor(0.8397, device='cuda:0')",0.560124891140844,0.3391151428222656,0.9012553604317052,0.7180513739585876,0
11,0.2757834494113922,"tensor(0.2705, device='cuda:0')",0.8173557473875511,0.08740997314453125,0.31917068144472205,0.8995000123977661,1
12,0.23603776447913227,"tensor(0.2059, device='cuda:0')",0.8058317634531903,0.09043121337890625,0.32921549001136796,0.8924770951271057,0
13,0.21617147720911922,"tensor(0.2149, device='cuda:0')",0.7851448437673937,0.09571456909179688,0.34669002813089367,0.8796427249908447,0
14,0.2079766134128851,"tensor(0.1749, device='cuda:0')",0.8482721251283876,0.07156753540039062,0.2658548970073338,0.917908251285553,1
15,0.20002256596789642,"tensor(0.1797, device='cuda:0')",0.8496762706377469,0.07085418701171875,0.26340714211007465,0.9187297224998474,1
16,0.19414778097587473,"tensor(0.1718, device='cuda:0')",0.8513973209199368,0.0696563720703125,0.25929746749709925,0.9197348356246948,1
17,0.19052300383062923,"tensor(0.1844, device='cuda:0')",0.843899516816824,0.0755462646484375,0.27938997971101753,0.9153422117233276,0
18,0.18469647800221162,"tensor(0.1829, device='cuda:0')",0.8354494959884797,0.07628250122070312,0.2819918629153263,0.910348653793335,0
19,0.17866882988635233,"tensor(0.2120, device='cuda:0')",0.8070835081829627,0.08768463134765625,0.32027350651230024,0.8932442665100098,0
