epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.511098672,0.980208755,0,0.387844086,1.000002796,9.84E-10
2,0.413791909,1.128260612,0,0.387840271,1,9.84E-10
3,0.390142606,0.991526425,0,0.387840271,1,9.84E-10
4,0.371179312,0.427510202,0.758102836,0.105255127,0.377855008,0.862410128
5,0.358213784,0.393333614,0.741663726,0.134056091,0.464365668,0.851672709
6,0.34407667,0.332519889,0.814705254,0.086021423,0.314618489,0.897892654
7,0.331492655,0.440048188,0.733619695,0.111896515,0.399552805,0.846344411
8,0.321615762,0.349653274,0.74785375,0.129405975,0.450649568,0.855739474
9,0.308680379,0.318248004,0.76978994,0.113922119,0.403788722,0.8699224
10,0.298139562,0.396876007,0.732747308,0.113426208,0.404134269,0.845763624
11,0.287729109,0.28528142,0.819082645,0.083507538,0.306280383,0.900544703
12,0.278781498,0.308388472,0.82068219,0.080257416,0.295582362,0.901510656
13,0.273212421,0.294178069,0.825471488,0.07459259,0.276760561,0.90439266
14,0.263359864,0.861716747,0.227534155,0.300235748,0.869916547,0.370717436
15,0.251205682,0.238242522,0.854816885,0.063030243,0.236555289,0.921726465
16,0.245454541,0.24557291,0.854744572,0.060665131,0.228529873,0.921684384
17,0.24201986,0.309417665,0.795221617,0.082622528,0.304825651,0.885931432
18,0.240475073,0.228328824,0.864408609,0.057510376,0.217224389,0.92727375
19,0.238228557,0.23538363,0.863441524,0.057361603,0.216767677,0.926717043
20,0.236404202,0.326008141,0.773697289,0.091018677,0.332978064,0.872411847
21,0.234605635,0.258774966,0.840836087,0.065589905,0.245979395,0.913537145
22,0.232958958,0.231851459,0.864051253,0.056987762,0.21545284,0.927068114
23,0.232227971,0.240617231,0.855751324,0.060276031,0.227149645,0.922269404
24,0.231678206,0.230154306,0.861654257,0.058757782,0.221643166,0.925686657
25,0.231106693,0.233337045,0.861567676,0.058120728,0.219470395,0.925636709
26,0.230442676,0.228781298,0.862781059,0.058223724,0.219755605,0.926336527
27,0.22990695,0.238084793,0.857813113,0.059421539,0.224123465,0.923465431
28,0.22932737,0.229692578,0.859920574,0.059608459,0.224641975,0.92468524
29,0.228816542,0.227986038,0.861936026,0.058879852,0.222045932,0.925849259
30,0.228094601,0.259492576,0.833262473,0.068817139,0.257217438,0.909048736
31,0.227552626,0.230796516,0.860587426,0.05915451,0.223056235,0.925070643
32,0.226923414,0.22940807,0.862339,0.058139801,0.219492363,0.926081657
33,0.226357085,0.228524178,0.862455938,0.058349609,0.220203911,0.92614907
34,0.22567349,0.237805635,0.855317906,0.06048584,0.227887484,0.922017634
35,0.225053445,0.23825714,0.855350452,0.060382843,0.227536103,0.922036529
36,0.224593408,0.233594999,0.857401588,0.060070038,0.226353465,0.923226953
37,0.223875249,0.233668834,0.857996779,0.059539795,0.224515039,0.923571885
38,0.223499764,0.233993664,0.856526215,0.06060791,0.228232056,0.92271924
39,0.222996404,0.255196452,0.835237295,0.068058014,0.254568143,0.91022265
40,0.222689887,0.227043197,0.861236357,0.059169769,0.223074002,0.925445437
41,0.22178078,0.245561108,0.844199978,0.064884186,0.243400961,0.915518939
42,0.221147247,0.235255808,0.855429598,0.060470581,0.22782906,0.922082543
43,0.220471551,0.229415178,0.861976277,0.058372498,0.220308168,0.925872445
44,0.21987103,0.247393712,0.841454659,0.06570816,0.246333734,0.913902104
45,0.219310678,0.234473556,0.854902991,0.061107635,0.230021344,0.921776474
46,0.218876336,0.241209894,0.847849413,0.063827515,0.239627278,0.917660713
47,0.218216503,0.248797208,0.839061121,0.066776276,0.25005334,0.91248858
48,0.217604325,0.234699339,0.856919951,0.060165405,0.226705347,0.922947645
49,0.217099446,0.245503798,0.840519685,0.066539764,0.249171011,0.913350403
50,0.216718826,0.232487828,0.855930986,0.061222076,0.230352455,0.922373712
,,,0.864408609,,,
