epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff,is_best
1,0.29568732924321117,"tensor(0.5623, device='cuda:0')",0.0,0.4470367431640625,1.0,8.533296846913174e-10,1
2,0.21048925860839732,"tensor(1.5159, device='cuda:0')",0.0,0.4470367431640625,1.0,8.533296846913174e-10,0
3,0.19958489782669964,"tensor(1.1071, device='cuda:0')",0.0,0.4470367431640625,1.0,8.533296846913174e-10,0
4,0.18638568196226568,"tensor(0.3825, device='cuda:0')",0.07110455311973018,0.4202537536621094,0.9840073464730037,0.1327686458826065,1
5,0.17790072937222087,"tensor(0.2224, device='cuda:0')",0.6866904628314252,0.20023345947265625,0.6410554301799554,0.8142459988594055,1
6,0.17635297775268555,"tensor(0.3416, device='cuda:0')",0.7719946896780617,0.13103103637695312,0.4555532415300674,0.8713284730911255,1
7,0.1710372606621069,"tensor(0.1146, device='cuda:0')",0.870985468790479,0.06269073486328125,0.23505845196773834,0.9310446381568909,1
8,0.1568154464749729,"tensor(0.1529, device='cuda:0')",0.8305630422138299,0.07889938354492188,0.29081500601165666,0.9074399471282959,0
9,0.1507583102759193,"tensor(0.5282, device='cuda:0')",0.11182330747382255,0.3996124267578125,0.9683664020696384,0.20115302503108978,0
10,0.14716893040082035,"tensor(0.5150, device='cuda:0')",0.15005384304751648,0.3853912353515625,0.9552247922477154,0.2609509825706482,0
11,0.14179057803224115,"tensor(0.1267, device='cuda:0')",0.8488937801221965,0.07594680786132812,0.28072059815242245,0.918272078037262,0
12,0.13220003773184383,"tensor(0.1247, device='cuda:0')",0.8381991457947131,0.07558059692382812,0.2795717018958882,0.9119786024093628,0
13,0.12772558235070286,"tensor(0.1167, device='cuda:0')",0.8547287234876393,0.07070159912109375,0.26283573405495464,0.9216752052307129,0
14,0.1253386253819746,"tensor(0.1247, device='cuda:0')",0.8504890508675201,0.07323837280273438,0.2715191285623165,0.9192046523094177,0
15,0.1250254222575356,"tensor(0.1218, device='cuda:0')",0.8535011900288112,0.071380615234375,0.26516565177995866,0.9209610223770142,0
16,0.12476333800484152,"tensor(0.1211, device='cuda:0')",0.8549812522994309,0.07067108154296875,0.2627295668910181,0.9218220114707947,0
17,0.12452359103104647,"tensor(0.1268, device='cuda:0')",0.8503231105394474,0.07368850708007812,0.2730510313140567,0.9191076755523682,0
18,0.12449962119845782,"tensor(0.1228, device='cuda:0')",0.8535736035853152,0.07154083251953125,0.2657124223567353,0.9210032224655151,0
19,0.12447061521165512,"tensor(0.1200, device='cuda:0')",0.8571496130018759,0.0691375732421875,0.2574580871229454,0.9230808615684509,0
20,0.12445112142492742,"tensor(0.1267, device='cuda:0')",0.8505401414471128,0.07336044311523438,0.27193407439335293,0.9192344546318054,0
21,0.12444878807839226,"tensor(0.1256, device='cuda:0')",0.8513394171327642,0.07320404052734375,0.27139711267289424,0.9197010397911072,0
22,0.12444632719544803,"tensor(0.1259, device='cuda:0')",0.8510021508057729,0.07293701171875,0.2704901766766915,0.9195042252540588,0
23,0.12444363008527194,"tensor(0.1224, device='cuda:0')",0.8542284575428024,0.07086944580078125,0.26341340631055876,0.9213842749595642,0
24,0.12444091544431798,"tensor(0.1207, device='cuda:0')",0.8556282959109092,0.07007598876953125,0.2606874788752025,0.9221979379653931,0
25,0.12443867238128886,"tensor(0.1235, device='cuda:0')",0.8530304452579868,0.0716705322265625,0.26615896074371737,0.9206869006156921,0
26,0.12443623867105036,"tensor(0.1248, device='cuda:0')",0.8514144852682239,0.07242965698242188,0.26875934679697655,0.9197448492050171,0
27,0.12443345478352379,"tensor(0.1232, device='cuda:0')",0.8525086674440627,0.07189178466796875,0.2669176866597798,0.9203829169273376,0
28,0.12443103203002144,"tensor(0.1252, device='cuda:0')",0.8510290908520024,0.07239532470703125,0.2686451669713681,0.9195199608802795,0
29,0.12442860357901629,"tensor(0.1241, device='cuda:0')",0.8523933349569097,0.07167434692382812,0.266176554446122,0.920315682888031,0
