epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.6473309555474449,1.388732671737671,0.0,0.442474365234375,1.0,8.621284242060767e-10
2,0.5047002224361196,1.7541073560714722,0.0,0.442474365234375,1.0,8.621284242060767e-10
3,0.4766356103560504,1.4893860816955566,0.0,0.442474365234375,1.0,8.621284242060767e-10
4,0.45201842749820037,0.3978109359741211,0.7378787878787879,0.11944961547851562,0.4212323420996873,0.8491717576980591
5,0.43617739396936756,0.32677772641181946,0.8454601385920602,0.07282257080078125,0.27015469040034845,0.9162594676017761
6,0.4150794656837688,0.6362543106079102,0.5543833973616278,0.3345184326171875,0.8928461570309865,0.7133161425590515
7,0.40654098636963787,0.4585384726524353,0.6303193277310924,0.167816162109375,0.5598315509823405,0.7732464671134949
8,0.3930921133826761,0.30634480714797974,0.8308250329189185,0.07988739013671875,0.29411722639018756,0.9075963497161865
9,0.3780011376913856,0.2597094178199768,0.8644864949748744,0.06583786010742188,0.24603134732042142,0.9273185729980469
10,0.3628988265991211,0.5468541979789734,0.5688088186624349,0.1938323974609375,0.6269158222554349,0.7251474261283875
11,0.36139396709554333,0.9397579431533813,0.2496276078215273,0.3324470520019531,0.894869030786899,0.39952319860458374
12,0.35154735516099367,0.2635394334793091,0.8526540213517532,0.07144546508789062,0.2653924300295899,0.9204676151275635
13,0.3305409576962976,0.2923961877822876,0.8244836668882161,0.08159637451171875,0.2998958663541219,0.9037994742393494
14,0.32535478209747987,0.2871086001396179,0.8272772892175816,0.0800933837890625,0.29485613479585315,0.905475378036499
15,0.3223867679343504,0.28262588381767273,0.8310165181106639,0.0783233642578125,0.28889089899225506,0.9077105522155762
16,0.3202382843284046,0.30851709842681885,0.8059257663985687,0.08937835693359375,0.3257723064523236,0.8925347924232483
17,0.3187096820158117,0.3318381905555725,0.7841180335504047,0.09901809692382812,0.35714681048969044,0.8789979219436646
18,0.3174305496846928,0.28814560174942017,0.8262298314219053,0.0806884765625,0.29685277190854564,0.9048475623130798
19,0.31677690411315246,0.30108848214149475,0.816577174011663,0.08483123779296875,0.3107129702060859,0.8990283608436584
20,0.3157074179719476,0.3110068738460541,0.8076136542394211,0.08864212036132812,0.3233456466581276,0.8935688734054565
21,0.31482212157810435,0.31413882970809937,0.8055286651608046,0.08966064453125,0.32669707315482954,0.8922911882400513
22,0.31405842917806964,0.30609336495399475,0.813061629396933,0.08626174926757812,0.31547090852419735,0.8968935608863831
23,0.31323819914284873,0.3126235008239746,0.8073131771268716,0.08880996704101562,0.32389773176566616,0.8933849334716797
24,0.31275316108675566,0.31200534105300903,0.8087133429266115,0.08823394775390625,0.3219955379017718,0.8942415714263916
25,0.31147577569765206,0.3021097481250763,0.8178900293739068,0.08419418334960938,0.3085932518787292,0.8998234272003174
26,0.31104548450778513,0.3165649175643921,0.8048968240172829,0.08991622924804688,0.3275387454239209,0.8919034004211426
27,0.31111154310843525,0.2999754548072815,0.8190815746786664,0.0838165283203125,0.30732820646677184,0.9005441069602966
28,0.3088947525795768,0.31371527910232544,0.8083471709336043,0.08849716186523438,0.3228602038334629,0.8940176963806152
29,0.3083287083050784,0.32164517045021057,0.8019102370814626,0.09122085571289062,0.331822740632422,0.8900668025016785
30,0.307213710511432,0.3010328412055969,0.8203576069613278,0.08332061767578125,0.3056702419263613,0.9013147950172424
31,0.3066799333866905,0.31629395484924316,0.806594679574697,0.08916473388671875,0.32506540322705346,0.8929448127746582
32,0.3054112292387906,0.32615965604782104,0.7980716709426466,0.09307479858398438,0.33787995854451147,0.8876972794532776
33,0.30478272543233986,0.30510270595550537,0.8154064490577246,0.0853424072265625,0.3124134983792193,0.898318350315094
34,0.3040107067893533,0.3114393651485443,0.8115295672282788,0.0870513916015625,0.31808330274196706,0.8959606289863586
35,0.3031522114487255,0.3575476109981537,0.7698078408892655,0.1056976318359375,0.37844164252041235,0.8699337840080261
36,0.3020833809586132,0.30292820930480957,0.8187308937797151,0.08391952514648438,0.30767374699120487,0.9003320932388306
37,0.30137718249769774,0.3234485685825348,0.8020652335799037,0.09125518798828125,0.3319310087638252,0.8901622891426086
38,0.3005826087558971,0.3312084972858429,0.7938645530515732,0.09494400024414062,0.34396583908832323,0.8850886225700378
39,0.2999430561766905,0.2927001714706421,0.8292012375770408,0.0793914794921875,0.2924866474586386,0.9066265821456909
