epoch,train_loss,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,0.8539371159705487,0.5362117886543274,0.1272218612636179,0.0,0.0,0.3314144053283218,0.0,0.7021041150079672,5.922416349376616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809532472185693,0.0,0.4606840099371882,0.0,0.9244916420079997,0.0,0.0,0.0006810603442809593,0.0,0.8707651581750957,0.0,0.0,0.0,0.0,0.0
2,0.40641282547961227,0.3408730775117874,0.14594124472556858,0.0,0.0,0.5358232295878933,0.0,0.7313539238448159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699240569386164,0.0,0.7580841994043627,0.0,0.9306951738661245,0.0,0.0,6.275100409481803e-05,0.0,0.8440904133582656,8.608321402032487e-05,0.0,0.0,0.0,0.0
3,0.281539492554717,0.2718638628721237,0.15003240346326302,0.0,0.0,0.6216041399608672,0.0,0.7592734247184513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725640299415517,0.0,0.7842734995864173,0.0,0.9288115043179628,0.0,0.0,0.00023044272950756452,0.0,0.8342798695696588,0.0,0.0,0.0,0.0,0.0
4,0.23474593198561405,0.2455190360546112,0.14857717710586144,0.0,0.0,0.6378451772298649,0.0,0.7607914347695436,0.0,0.0,0.0,0.0,0.0011447318580937438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85965114334693,0.0,0.7232470220856704,0.0,0.9362248297704507,0.0,0.0,0.005786608253754877,0.0,0.8296928831631405,8.583691011684381e-05,0.0,0.0,0.0,0.0
5,0.19720380450343036,0.20124029368162155,0.17625507269229684,0.0,0.0,0.6309735958415643,0.0,0.8552438531717248,0.00398579029739554,0.0,0.0,0.0,0.6921420458729002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821340792806527,0.0,0.7797377980751762,0.0,0.9379931118438632,0.0,0.0,0.032274052158560704,0.0,0.8253467729405646,0.0002776158392191033,0.0,0.0,0.0,5.361083187733562e-05
6,0.16812408625424563,0.17929888516664505,0.19558215727715264,0.0,0.0,0.6633462813935995,0.0,0.8525029704017782,0.3837709476735275,0.0,0.0,0.0,0.7102192747241018,0.008319329120951412,0.0,0.0,0.0,0.0,0.0,0.0,0.8728093066451834,0.0,0.7934473604298813,0.0,0.9350541085027743,0.0,0.0,0.06478837224595149,0.0,0.8856300502063187,0.0015489192627467995,0.0,0.003965260002445551,0.0,0.08322685225962509
7,0.14916395731679685,0.1599047675728798,0.22155287891746772,0.0,0.0,0.6504050936354935,0.0,0.8868533927003913,0.4418349550425661,0.0,0.0,0.0,0.7571899437415963,0.32470934656350403,0.0,0.0,0.0,0.0,0.0,0.0,0.8863349946883681,0.0,0.7800745209011283,0.0,0.9386147224133708,0.0,0.0,0.05287321771192225,0.0,0.9039577989926519,0.0057641472939142365,0.0,0.0007505187530023978,0.0,0.46032947292105797
8,0.1298883915930004,0.1405494175851345,0.2356045213548219,0.0,0.0,0.6637892976782384,0.0,0.901325002510639,0.43914776355855595,0.0,0.0,0.0,0.7653755064103906,0.49730229648062024,0.0,0.0,0.0,0.0,0.0,0.0,0.9224697777360223,0.0,0.8502967958012959,0.0,0.9358783628238333,0.0,0.0,0.057486332190531696,0.0,0.910128647885599,0.012706214246252628,0.0,0.001081730775731555,0.0,0.5823569552565907
9,0.11966728492752536,0.13605293333530427,0.23662367908805196,0.0,0.0,0.6617498551737149,0.0,0.8977552959165596,0.40840423935318615,0.0,0.0,0.0,0.7635882916589829,0.5137330936806703,0.0,0.0,0.0,0.00017812644689982077,0.0,0.003024653126557858,0.9175988094295221,0.0,0.8316102720407633,0.0,0.9380706482970416,0.0,0.0,0.08508662908849096,0.0,0.9202203250496162,0.02058784507397552,0.0,0.0006982063890870572,0.0,0.6096514400925938
10,0.10784243088174653,0.1257236622273922,0.2434285528925045,0.0,0.0,0.6636319224837448,0.0,0.9099025443642997,0.43651587207560655,0.0,0.0,0.0,0.7912490968374482,0.5426356463243686,0.0,0.0,0.0,0.014971806334809639,0.0,0.0063858597462871005,0.9218888831853425,0.0,0.8411317762417976,0.0,0.9380497365481748,0.0,0.0,0.1385657688066117,0.0,0.9139328108554924,0.0627361312766646,0.0,0.00011119177583144,0.0,0.6080046457036646
11,0.09943905972189955,0.1258479207754135,0.2601899668545266,0.0,0.0,0.706360851492361,0.0,0.9106381293999419,0.46296996587458394,0.0,0.0,0.0,0.7921630639753396,0.5343228376711044,0.0,0.0,0.0,0.16583298399647556,0.0,0.16946273678623505,0.9039064903431203,0.0,0.8089549570316018,0.0,0.9364937883972321,0.0,0.0,0.2637555257871905,0.0,0.9182723619439287,0.12997624069598174,0.0,0.0,0.0,0.6229690059497554
12,0.09276625714623012,0.11928334236145019,0.2823276408170757,0.0,0.0,0.6988840788437546,0.0,0.9148052634369925,0.47638307929909535,0.0,0.0,0.0,0.8019077992173591,0.5980919008543814,0.0,0.0,0.0,0.34769688329932064,0.0,0.3147591252757115,0.9050994581103516,0.0,0.8093255791713488,0.0,0.9360886452923596,0.0,0.0,0.42521648463351464,0.0,0.9224069501183608,0.24019538907493776,0.0,0.0,0.0,0.6436238695189338
13,0.08691995902048362,0.11279283463954926,0.29113896546190304,0.0,0.0,0.7678141797642494,0.0,0.9232530343426513,0.47902717761797325,0.0,0.0,0.0,0.7980789104359161,0.5600562960528138,0.0,0.0,0.0,0.3812619367792356,0.0,0.39010870262160946,0.918865236651451,0.0,0.828554169277784,0.0,0.9334579208652188,0.0,0.0,0.4562060079366598,0.0,0.9070504449625053,0.3223155838506052,0.0,0.0,0.0,0.6503972936222229
14,0.08207300243960632,0.10552324652671814,0.30240968789195516,0.0,0.0,0.7689970599694019,0.0,0.922009433957329,0.49253122794361126,0.0,0.0,0.0,0.8006081780640079,0.5859065816871581,0.0,0.0,0.0,0.4220452084481597,0.0,0.4793853501654272,0.9249828266095669,0.0,0.8484696889668191,0.0,0.9397272933516521,0.0,0.0,0.52528044878172,0.0,0.9251154168207092,0.38291305494765343,0.0,0.0,0.0,0.6591382428293493
15,0.07757626510747187,0.10333657935261727,0.3055799063667374,0.0,0.0,0.7471033364672229,0.0,0.9239271564804131,0.4647415851269848,0.0,0.0,0.0,0.8133110124784633,0.5782154901814127,0.0,0.0,0.0,0.4441069791656106,0.0,0.4602365259439754,0.9261800136729876,0.0,0.8563174991076721,0.0,0.9361602389793559,0.0,0.0,0.5985733892646585,0.0,0.9174845245928742,0.42937053606076975,0.0,0.0,0.0,0.6828287162131969
16,0.07408321047058472,0.11459352523088455,0.29878112757495906,0.0,0.0,0.6481294395997304,0.0,0.9042708691024005,0.4696520057546065,0.0,0.0,0.0,0.8103935096435683,0.608904620618033,0.0,0.0,0.0,0.46541019790861016,0.0,0.4599915935157795,0.8921493553403537,0.0,0.756462386071233,0.0,0.934668117619983,0.0,0.0,0.6044031719644399,0.0,0.923379089676286,0.44145061187591494,0.0,0.0,0.0,0.6417311137077537
17,0.07067798647088008,0.10538931339979171,0.3107085870004789,0.0,0.0,0.7941977851341181,0.0,0.926023633225762,0.5021689112993475,0.0,0.0,0.0,0.8076016281563433,0.5834747564467453,0.0,0.0,0.0,0.4377327965775201,0.0,0.5283748714355675,0.8969580369680064,0.0,0.8012219745521675,0.0,0.9388965636749097,0.0,0.0,0.6198078376411111,0.0,0.9272921406308596,0.49534748675286655,0.0,0.0,3.671071966487048e-05,0.6835396508003363
18,0.06752835676729024,0.1044566810131073,0.31224079629449986,0.0,0.0,0.8185214650563267,0.0,0.9290808093639289,0.48804257802357603,0.0,0.0,0.0,0.80572939185043,0.5958176154943399,0.0,0.0,0.0,0.44611550651801696,0.0,0.545906133090108,0.8962498859457458,0.0,0.8000740476162704,0.0,0.9347732505973214,0.0,0.0,0.6236986534469446,0.0,0.9250802572302843,0.48182093612563914,0.0,0.0,0.003857343637617807,0.6969376074274463
19,0.06484016333962535,0.09349715039134025,0.3155121618368695,0.0,0.0,0.800990969764175,0.0,0.9290400451949914,0.48460903594236326,0.0,0.0,0.0,0.8131711034660134,0.6043647135922863,0.0,0.0,0.0,0.45137528526300147,0.0,0.5542119504425067,0.9251780185521072,0.0,0.8484421090432528,0.0,0.9389269153927978,0.0,0.0,0.6333614685396365,0.0,0.9266339994192869,0.48896064989381627,0.0,0.0,0.004980731096436094,0.6921421831771515
20,0.06436519279748529,0.09380643144249916,0.31548660042306753,0.0,0.0,0.7844923197842159,0.0,0.9270101999001217,0.4844008625579684,0.0,0.0,0.0,0.8120380615702063,0.6042108203520224,0.0,0.0,0.0,0.4608512864276225,0.0,0.5464769639955502,0.9267268629202693,0.0,0.8538868143630373,0.0,0.9378807765475393,0.0,0.0,0.6334916271000252,0.0,0.9272053464738755,0.4880343010023379,0.0,0.0,0.008053004556003813,0.7008119659873656
21,0.06406119842450697,0.09423529841005802,0.3145225006520602,0.0,0.0,0.7850479509807573,0.0,0.9233883419277739,0.46711228973203117,0.0,0.0,0.0,0.8114387426364695,0.5925999631418116,0.0,0.0,0.0,0.4650584308413214,0.0,0.5407745251831492,0.9274941106223423,0.0,0.8550916048557153,0.0,0.9392198766632456,0.0,0.0,0.635739603758504,0.0,0.9273917821295565,0.49273409066599144,0.0,0.0,0.008083192636493304,0.6935455150907643
