epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff,is_best
1,0.2515195971902679,"tensor(2.2651, device='cuda:0')",0.0,0.4470367431640625,1.0,8.533296846913174e-10,1
2,0.20206728314652161,"tensor(4.5861, device='cuda:0')",0.0,0.4470367431640625,1.0,8.533296846913174e-10,0
3,0.1858257822254125,"tensor(0.9557, device='cuda:0')",0.04691863080435576,0.4283638000488281,0.9895573389050991,0.08963185548782349,1
4,0.1810857785098693,"tensor(0.6315, device='cuda:0')",0.12043443619742525,0.4000663757324219,0.9683695167053126,0.21497809886932373,1
5,0.1568672231891576,"tensor(0.1377, device='cuda:0')",0.8342801043196738,0.08435440063476562,0.30895858072951865,0.9096539616584778,1
6,0.14708788561470368,"tensor(0.1449, device='cuda:0')",0.7990888135172264,0.09874725341796875,0.3560492579607185,0.8883261680603027,0
7,0.1415921077132225,"tensor(0.2821, device='cuda:0')",0.44537207467788587,0.257476806640625,0.767356425408878,0.6162732243537903,0
8,0.13446982862318263,"tensor(0.1601, device='cuda:0')",0.7835425449235769,0.10518264770507812,0.37658757640159823,0.8786362409591675,0
9,0.12308737591785543,"tensor(0.1244, device='cuda:0')",0.8427029663729765,0.07872772216796875,0.2901277445727215,0.9146378636360168,1
10,0.11487465527127771,"tensor(0.1249, device='cuda:0')",0.8403937574279102,0.07786941528320312,0.28725527921497973,0.9132760167121887,1
11,0.10965151558904086,"tensor(0.1372, device='cuda:0')",0.8257813739489133,0.08377838134765625,0.307105117805458,0.9045785665512085,0
12,0.10591963021194234,"tensor(0.1357, device='cuda:0')",0.8275679268273385,0.08313369750976562,0.3049505516865806,0.9056494235992432,0
13,0.1034015070866136,"tensor(0.1337, device='cuda:0')",0.8396096584511448,0.0782470703125,0.28853077020407114,0.9128128290176392,0
14,0.10299828517086365,"tensor(0.1358, device='cuda:0')",0.8380348330687355,0.07900238037109375,0.29107840906670046,0.9118813276290894,0
15,0.1026931069791317,"tensor(0.1377, device='cuda:0')",0.8367673706573356,0.07972335815429688,0.2935041444351133,0.9111304879188538,0
16,0.10239701937226688,"tensor(0.1400, device='cuda:0')",0.8363346761410644,0.08074569702148438,0.29692690347669415,0.9108738899230957,0
17,0.10236335107508827,"tensor(0.1395, device='cuda:0')",0.8363991319836042,0.08023834228515625,0.29523019942609974,0.9109121561050415,0
18,0.10233649107463219,"tensor(0.1355, device='cuda:0')",0.8385069316552118,0.07860946655273438,0.28975647165796603,0.9121607542037964,0
19,0.10230247873593779,"tensor(0.1378, device='cuda:0')",0.8372553297593817,0.07967376708984375,0.29333433825093047,0.911419689655304,0
20,0.10229918514104451,"tensor(0.1362, device='cuda:0')",0.8389262789340595,0.07897186279296875,0.2909692845122591,0.9124088287353516,0
21,0.1022956491831471,"tensor(0.1363, device='cuda:0')",0.8385422358212217,0.07890701293945312,0.2907545817656789,0.9121816158294678,0
22,0.10229241431635969,"tensor(0.1367, device='cuda:0')",0.8381664011992879,0.07906723022460938,0.29129484260516203,0.9119592308998108,0
23,0.10228958134265508,"tensor(0.1345, device='cuda:0')",0.8391790869340354,0.07828903198242188,0.2886751566271759,0.9125583171844482,0
24,0.10228595816913773,"tensor(0.1362, device='cuda:0')",0.8386943407402788,0.078948974609375,0.29089420089314855,0.9122716188430786,0
25,0.10228252498542562,"tensor(0.1361, device='cuda:0')",0.8374674856623523,0.07913589477539062,0.2915306163892034,0.9115453362464905,0
26,0.10227996395791278,"tensor(0.1393, device='cuda:0')",0.8371510545905707,0.08011245727539062,0.2948036737518508,0.9113578796386719,0
27,0.10227617709075704,"tensor(0.1383, device='cuda:0')",0.8374804813436604,0.079803466796875,0.2937670101912573,0.9115530848503113,0
28,0.10227292776107788,"tensor(0.1365, device='cuda:0')",0.8392564327735337,0.0789031982421875,0.29073652905472525,0.912604033946991,0
29,0.10226987850140123,"tensor(0.1375, device='cuda:0')",0.8377676984943421,0.07941055297851562,0.2924487434667481,0.9117231965065002,0
30,0.10226654283264104,"tensor(0.1338, device='cuda:0')",0.8408565670399104,0.0780181884765625,0.28775214463635257,0.9135492444038391,0
31,0.10226337348713595,"tensor(0.1382, device='cuda:0')",0.8370819342624981,0.07977294921875,0.2936677492455675,0.9113169312477112,0
32,0.10226037440931096,"tensor(0.1355, device='cuda:0')",0.8387515543008188,0.07865524291992188,0.28990814225733363,0.912305474281311,0
33,0.10225741630967926,"tensor(0.1348, device='cuda:0')",0.8400208644743398,0.07838821411132812,0.28900187659934107,0.9130557775497437,0
34,0.10225356567431898,"tensor(0.1332, device='cuda:0')",0.8408431592738163,0.07785415649414062,0.2872005626856734,0.913541316986084,1
35,0.1022504796000088,"tensor(0.1315, device='cuda:0')",0.8415392081656935,0.0772247314453125,0.2850768002959154,0.9139519929885864,1
36,0.10224712859181796,"tensor(0.1336, device='cuda:0')",0.8401904061005112,0.0778656005859375,0.28724404497899836,0.9131559729576111,0
37,0.10224382513586212,"tensor(0.1351, device='cuda:0')",0.839654768413653,0.07831192016601562,0.288748288234136,0.9128394722938538,0
38,0.10224097594618797,"tensor(0.1363, device='cuda:0')",0.838729044834308,0.07889938354492188,0.2907275685506887,0.9122921824455261,0
