epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.849867400030295,1.5406142388071333,0.5834650347153344,0.07435478855721393,0.39042046787477486,0.6949691652362027
2,0.6506232773264249,0.9869698456355503,0.6285571087671047,0.09412896455223879,0.37842898271686887,0.7346838227848509
3,0.5117251147826513,0.4476298349244254,0.7761089659873914,0.04394369299336649,0.21078217139431255,0.865466937200347
4,0.46608459452788037,0.5735400319099426,0.7396296251368051,0.0470855358623549,0.23799945098246625,0.8442098738542244
5,0.432841091354688,0.3883654134614127,0.8028593597418433,0.033211222533167495,0.17598405829964772,0.8856840044704836
6,0.4013379380106926,0.34475607531411306,0.8139162162139584,0.032710794983416246,0.16872515799162463,0.8936573694001383
7,0.4106144974629084,0.3593905525548117,0.8088257705810726,0.034456623134328374,0.17588035223650952,0.8898278029996958
8,0.40602690130472185,0.3851433055741446,0.801272277809727,0.035284191024046445,0.18160605117825424,0.8866930541707508
9,0.38215140203634895,0.3377363532781601,0.8127462130391544,0.030168169568822553,0.16390193314774343,0.8932885198450801
10,0.34981032758951186,0.30332797339984346,0.8247254692560273,0.03004184805140963,0.15735372162347303,0.9019083096020257
11,0.3652652305861314,0.4174729883670807,0.7773163417276034,0.04482146558872307,0.21450810289007283,0.8704495180898638
12,0.35793825760483744,0.31571916810103823,0.826490429223016,0.029032895418739633,0.15414881643030962,0.9026772326497889
13,0.35415488854050636,0.30919633167130606,0.8230620803898302,0.02781988495024876,0.15326868391319864,0.9005108075355416
14,0.34484247068564094,0.29009394560541424,0.8382459744354892,0.026571245335820882,0.14245000889626153,0.9097340462812736
15,0.3270596394936244,0.2884410577160971,0.8373688786236227,0.02776968024461028,0.1458358321457614,0.9094784064079399
16,0.3202244073152542,0.27803739266736166,0.8409795159565571,0.026224670916252073,0.14064832623624288,0.9112766456248155
17,0.32240787918368974,0.2759817200047629,0.839636417561319,0.026378524046434496,0.14169436441564698,0.9104597070323888
18,0.31466218307614324,0.26949988092694965,0.8434579003795178,0.02588295501658375,0.1383892415090079,0.9130209906777339
19,0.3066374219954014,0.2679282022374017,0.8430758117812156,0.025912106135986733,0.138742201171253,0.9128590163899891
20,0.30960813164711,0.2662487370627267,0.8432316304444444,0.025824652777777787,0.13861644929398342,0.9129320489826487
21,0.3116240325073401,0.2707888888461249,0.841772275474205,0.025873237976782763,0.13962165549990327,0.91187349451122
22,0.30729343071579934,0.26720633038452696,0.8442587778639404,0.026077295812603644,0.138638122818495,0.9135439538243991
23,0.3148560762405396,0.26939002105167936,0.8431878469774431,0.026354231446932,0.13981246882186235,0.9129177483160105
24,0.3040165029466152,0.2679974372897829,0.8428489770882356,0.026308885261194036,0.13990076548258581,0.912745510464284
25,0.31561518013477324,0.27647328802517485,0.8394853435993342,0.02638338256633499,0.14192638122577422,0.9103353788603598
26,0.30595254376530645,0.26773770792143686,0.8423854486928534,0.02592182317578772,0.13920663671879105,0.9123235496122446
27,0.30897621909777323,0.2739085980824062,0.840228499962602,0.026342894900497522,0.14147004046861483,0.9108077723588517
28,0.30716893722613653,0.2715885639190674,0.8408942883618692,0.026117783478441133,0.14052743804473702,0.9112841451345984
29,0.30593698397278785,0.26507578577314106,0.8442498293457206,0.025620594941956884,0.13764557435438446,0.9135238252468963
30,0.307768094787995,0.26650281250476837,0.8433861026424844,0.02583922833747927,0.13855714244831574,0.9130433655496853
31,0.30650340020656586,0.26499104286943165,0.84384661271613,0.025738818926202327,0.1381211077286408,0.9132887125015259
32,0.30575433149933817,0.2660069742373058,0.8439245178113031,0.02574367744610281,0.1380956401635891,0.9133028245683926
33,0.30628215745091436,0.26547056436538696,0.8444343059374501,0.025550956156716424,0.13734548587139386,0.9135949371465996
34,0.3042323360840479,0.2644973908151899,0.8449051176434034,0.025516946517412945,0.13705127220734453,0.9139150514531491
35,0.3059013458589713,0.26794263081891195,0.8426983175952377,0.02601737406716418,0.13931279966496674,0.9125129322507488
36,0.307647529989481,0.26812149371419636,0.8426335728024682,0.026124261504975127,0.13963426681633456,0.912534842740244
37,0.3135911864538988,0.2688710391521454,0.8423858072723815,0.02566108260779436,0.13869762427500318,0.9123009736858197
38,0.3176545699437459,0.26641081273555756,0.8434816843016401,0.02594125725538972,0.13870442476342373,0.9131499431026515
39,0.30439807325601576,0.2641926088503429,0.8444183788968722,0.02562383395522388,0.13757539404412816,0.9136532651844309
40,0.3032330950101217,0.2654633564608438,0.8437856445137477,0.02568375570066334,0.1379841311202862,0.9132378190311033
41,0.31303781097133954,0.2661461957863399,0.8438114721981069,0.026002798507462694,0.13874983966611246,0.913324732389023
42,0.30765057106812793,0.26709437157426563,0.8432574765885853,0.02559144382255392,0.13795459044551941,0.9128531644593424
43,0.308495615174373,0.2647042615073068,0.8438893822147324,0.02561087790215588,0.13774795810265117,0.9132822680829177
44,0.30566214248538015,0.2696278819016048,0.842136350861058,0.025994700974295182,0.13961367624688026,0.9122377073586877
45,0.30361767758925756,0.26515004890305655,0.8441430605112001,0.02553800010364842,0.13751370885973066,0.9134215410075971
46,0.3084209869305293,0.26625161511557444,0.8434503930549432,0.0257647310323383,0.1383184160442849,0.9130288104512798
47,0.31116139963269235,0.2668251820972988,0.8433166788338453,0.026036808146766177,0.1390527230248161,0.91297296356799
48,0.30983601237336794,0.2645019314118794,0.8439026762452694,0.025845706364013274,0.13838741464515802,0.9133824118927344
49,0.30740796998143194,0.26899731159210205,0.8423577036415512,0.02606919827943615,0.13963027538533718,0.9122982541126992
50,0.3108669800062974,0.2657819965056011,0.8431086956841983,0.025845706364013267,0.13878029820418916,0.9128192414098711
