epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.506565401,0.640538692,0.702799935,0.238400777,0.728781444,0.824220697
2,0.407094437,0.466157873,0.883575097,0.095602671,0.383949202,0.938057919
3,0.373483754,0.42367503,0.883945323,0.094590505,0.377183923,0.938268463
4,0.348256006,0.397002737,0.901229817,0.082239787,0.346081625,0.948044042
5,0.328664312,0.376071533,0.887949927,0.091164907,0.363100112,0.940529088
6,0.310891255,0.350015789,0.896620229,0.085358938,0.353033048,0.945453028
7,0.293852719,0.316164096,0.899265956,0.084576925,0.361158176,0.946959734
8,0.28082019,0.296963076,0.901415202,0.0824941,0.348083827,0.948133945
9,0.267562319,0.311360081,0.892367682,0.088858287,0.366876379,0.943098346
10,0.254077574,0.30338794,0.892338613,0.08847936,0.35955149,0.942987541
11,0.24376141,0.294312278,0.89557933,0.08579127,0.349620657,0.944808463
12,0.234244169,0.275689592,0.895932408,0.086350759,0.360149366,0.945101202
13,0.226803602,0.268760582,0.891991621,0.088638306,0.360682787,0.942851782
14,0.219713032,0.237634162,0.900128212,0.083669027,0.354536255,0.94743522
15,0.210098694,0.241959502,0.898331586,0.084206899,0.351517132,0.946429809
16,0.202787956,0.252114241,0.883435988,0.100989024,0.445674859,0.938032607
17,0.195683018,0.229785547,0.897231583,0.085622152,0.358776078,0.945821603
18,0.189629338,0.227887342,0.896729791,0.08486557,0.347747047,0.945511142
19,0.185428136,0.251715481,0.88370896,0.09461085,0.37489438,0.938114444
20,0.178764594,0.236506363,0.890056604,0.090417226,0.365700471,0.941710055
21,0.175370295,0.232513999,0.886631886,0.09240977,0.368598561,0.9397886
22,0.168331105,0.21574977,0.898562029,0.083318075,0.343188721,0.946528435
23,0.164501438,0.214409004,0.898781874,0.082937876,0.340050894,0.946646849
24,0.16302462,0.215436846,0.898403005,0.083323161,0.341723872,0.946435869
25,0.161781201,0.213446463,0.89887344,0.083209991,0.34285366,0.946702302
26,0.16051898,0.214074751,0.898622717,0.083241781,0.342062524,0.946563343
27,0.159459223,0.218285635,0.896058134,0.085086823,0.346627324,0.945120156
28,0.158475512,0.222486307,0.893860893,0.086636861,0.350145971,0.943870346
29,0.156993144,0.220848645,0.894882423,0.086023966,0.349457754,0.94445016
30,0.15648138,0.21910048,0.895661167,0.085545858,0.349025797,0.944901109
31,0.156150117,0.213882516,0.898107696,0.083969116,0.346437204,0.946282347
32,0.155705693,0.218516042,0.89617663,0.085220337,0.348413947,0.945196788
33,0.155138351,0.215078821,0.897257335,0.084587097,0.347935965,0.945806007
34,0.154743464,0.216521596,0.896557952,0.085123698,0.349649958,0.945418795
35,0.154237884,0.21740753,0.896305852,0.085240682,0.349501972,0.945273717
36,0.15379235,0.222837334,0.894073789,0.086882273,0.354104111,0.944024642
37,0.153357572,0.221857026,0.894115483,0.086809794,0.353428827,0.94404006
38,0.152976564,0.220942512,0.894040707,0.086933136,0.354348441,0.944000423
39,0.152412392,0.22373567,0.893755692,0.087280273,0.356281603,0.94385457
40,0.152016118,0.22478205,0.892063228,0.088399251,0.35882922,0.942893644
41,0.151481218,0.222705772,0.893526223,0.087585449,0.35802394,0.943722844
42,0.150894777,0.231946439,0.888941186,0.090642293,0.364443774,0.941128393
43,0.150330275,0.219800442,0.894290964,0.087242126,0.359041093,0.944166799
44,0.149862521,0.225387673,0.891534639,0.088947296,0.361561051,0.942603409
45,0.149357669,0.223039215,0.892457203,0.088378906,0.360222838,0.943131526
46,0.148785318,0.226231029,0.891411987,0.089029948,0.361752688,0.942534347
47,0.148318675,0.22116147,0.893596525,0.08774058,0.358863484,0.943751733
48,0.148036792,0.22990935,0.889445843,0.090501149,0.365678228,0.941421469
49,0.147266691,0.224225899,0.891527814,0.089012146,0.361500437,0.942588727
50,0.146796057,0.226816848,0.891002532,0.089536031,0.363888617,0.942298194
,,,0.901415202,,,0.948133945
