epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff,is_best
1,0.49327009215074424,"tensor(2.7799, device='cuda:0')",0.0,0.6107063293457031,1.0,6.24636897761377e-10,1
2,0.35716109240756316,"tensor(9.6690, device='cuda:0')",0.0,0.6107063293457031,1.0,6.24636897761377e-10,0
3,0.3407612057293163,"tensor(3.7960, device='cuda:0')",0.0,0.6107063293457031,1.0,6.24636897761377e-10,0
4,0.30769964614335227,"tensor(1.7768, device='cuda:0')",0.13053826324021242,0.5365180969238281,1.02910222754483,0.23093117773532867,1
5,0.2952927456182592,"tensor(0.6314, device='cuda:0')",0.38112716657098533,0.3865547180175781,0.9601064044828798,0.5519074201583862,1
6,0.2859447519568836,"tensor(1.0015, device='cuda:0')",0.597233691164327,0.3870086669921875,0.9836144425379474,0.747835099697113,1
7,0.2816414359737845,"tensor(1.8227, device='cuda:0')",0.02671493664565258,0.5948257446289062,1.0102934910943022,0.05203963816165924,0
8,0.2751496451742509,"tensor(1.1830, device='cuda:0')",0.6254318228002439,0.3656349182128906,0.9709151456884804,0.7695577144622803,1
9,0.25010578071369843,"tensor(0.2702, device='cuda:0')",0.8376162186333095,0.10666656494140625,0.38185221430441574,0.9116334915161133,1
10,0.24177126674091115,"tensor(0.3065, device='cuda:0')",0.806089358283439,0.12614059448242188,0.44127448138017245,0.8926351070404053,0
11,0.23633542832206278,"tensor(0.2645, device='cuda:0')",0.8439283177120334,0.10391998291015625,0.3734875132857568,0.9153591394424438,1
12,0.23207053542137146,"tensor(0.3194, device='cuda:0')",0.8021457854451527,0.12739944458007812,0.4448924428976838,0.8902118802070618,0
13,0.2280657221289242,"tensor(0.2734, device='cuda:0')",0.8397703878289493,0.10658645629882812,0.38186278427860554,0.9129078388214111,0
14,0.22440023720264435,"tensor(0.2687, device='cuda:0')",0.8419711370031756,0.10668563842773438,0.38253972296749106,0.9142066836357117,0
15,0.21979048322228825,"tensor(0.2808, device='cuda:0')",0.8316142149422984,0.11215591430664062,0.3992439797658658,0.908066987991333,0
16,0.21890396230361042,"tensor(0.2830, device='cuda:0')",0.8310382024534949,0.11233139038085938,0.39974481859458433,0.9077234864234924,0
17,0.21845953341792612,"tensor(0.2802, device='cuda:0')",0.8325972287378285,0.11162185668945312,0.3976159447522737,0.9086527228355408,0
18,0.21789669639923992,"tensor(0.2882, device='cuda:0')",0.8287450019791303,0.11388015747070312,0.4045278755472762,0.9063538312911987,0
19,0.21784641199252186,"tensor(0.2804, device='cuda:0')",0.8332875284848901,0.11107254028320312,0.39589487605135154,0.9090636372566223,0
20,0.21779409050941467,"tensor(0.2828, device='cuda:0')",0.8321605167633692,0.11200332641601562,0.3988156311975042,0.908392608165741,0
21,0.21774530936689937,"tensor(0.2823, device='cuda:0')",0.8324709742554266,0.11140823364257812,0.39689328292439285,0.9085775017738342,0
22,0.21774056115571191,"tensor(0.2848, device='cuda:0')",0.832685612501012,0.11036300659179688,0.3934768751449492,0.9087053537368774,0
23,0.21773695682778077,"tensor(0.2911, device='cuda:0')",0.8288316946211683,0.11289596557617188,0.4013213043525854,0.9064056277275085,0
24,0.2177339231266695,"tensor(0.2856, device='cuda:0')",0.8324810103202271,0.11071395874023438,0.39460669693547934,0.9085835218429565,0
25,0.21772675566813526,"tensor(0.2797, device='cuda:0')",0.8340364476151279,0.11075210571289062,0.3949380194168828,0.9095091223716736,0
26,0.21772263768841238,"tensor(0.2805, device='cuda:0')",0.8340116945654666,0.11045455932617188,0.3939485863463912,0.9094944000244141,0
27,0.21771710146875942,"tensor(0.2913, device='cuda:0')",0.8283223471927722,0.11365890502929688,0.4037511257908094,0.9061009883880615,0
28,0.2177125127876506,"tensor(0.2807, device='cuda:0')",0.834661779368455,0.10943603515625,0.3906633910464592,0.9098808169364929,0
29,0.2177076734164182,"tensor(0.2833, device='cuda:0')",0.8330659032403293,0.11032867431640625,0.3934100633407648,0.9089317321777344,0
30,0.21770308999454274,"tensor(0.2794, device='cuda:0')",0.8342471530999578,0.11093902587890625,0.3955888010098829,0.9096344113349915,0
