epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.876787828,0.758338622,0.658307447,0.073439767,0.331021218,0.785489998
2,0.743204338,0.596307312,0.809763007,0.036527972,0.179418299,0.890604685
3,0.674734821,0.50216049,0.783986777,0.039833385,0.200987809,0.876197006
4,0.619704204,0.43859415,0.83023373,0.031170644,0.157355099,0.904387022
5,0.561583974,0.43831007,0.83665832,0.028093582,0.147012257,0.908391971
6,0.503096404,0.36205299,0.843040398,0.026184183,0.13932454,0.912623101
7,0.452844274,0.271521913,0.846458121,0.027356706,0.14035791,0.914430335
8,0.406744578,0.258446391,0.832232469,0.028814262,0.150942161,0.906295696
9,0.361592936,0.245369283,0.838173585,0.028210186,0.146271265,0.909682099
10,0.329579932,0.189804541,0.848663405,0.024929066,0.133434593,0.915859918
11,0.293895205,0.197302512,0.84988605,0.025432732,0.133938362,0.916970381
12,0.284017322,0.240393038,0.845392436,0.026684611,0.139213174,0.913726437
13,0.255062058,0.183278552,0.849700438,0.024710432,0.132755174,0.916589683
14,0.237020423,0.167138896,0.851782533,0.024810842,0.131466,0.918017733
15,0.225727406,0.18253577,0.816684164,0.029066905,0.158959185,0.894328128
16,0.214551863,0.170609877,0.846528445,0.025251347,0.135534663,0.914923865
17,0.196752611,0.14864959,0.851875086,0.024242395,0.130138269,0.91810624
18,0.196193623,0.348491967,0.693384261,0.076792146,0.318477,0.794717932
19,0.197266117,0.154923458,0.849754836,0.024885339,0.132915107,0.916808789
20,0.180820346,0.148622683,0.852374427,0.023379198,0.128113918,0.918555608
21,0.174791497,0.157007681,0.844819952,0.024857807,0.134971564,0.913649067
22,0.166784993,0.140374393,0.851293273,0.024924207,0.13222594,0.917701613
23,0.163365218,0.138613779,0.853995952,0.023285266,0.126841128,0.919428047
24,0.160079365,0.146095902,0.846554058,0.024184093,0.132513729,0.914934529
25,0.162035055,0.142156756,0.855365158,0.024295839,0.128599095,0.920282127
26,0.156707683,0.137293835,0.856151337,0.023204291,0.125886893,0.920949102
27,0.157161496,0.133693913,0.852732595,0.024091781,0.129418335,0.918590236
28,0.153832361,0.135949401,0.850460232,0.025324225,0.133532005,0.917353139
29,0.15241492,0.181351483,0.808231499,0.039511103,0.186795725,0.890494581
30,0.146069882,0.132581899,0.855857397,0.024218102,0.128275565,0.920612586
31,0.149197269,0.130439881,0.856347056,0.023743587,0.126986834,0.920868277
32,0.148024711,0.133751949,0.854966308,0.024269926,0.128943377,0.920128055
33,0.142496902,0.130444615,0.856739259,0.023111979,0.124864672,0.921022806
34,0.141147612,0.126464404,0.858340006,0.02287877,0.123741009,0.921983297
35,0.146817746,0.131961097,0.852660006,0.023356525,0.127691658,0.918801196
36,0.157084082,0.13142544,0.857308628,0.02323992,0.125239491,0.921581539
37,0.149654248,0.142513462,0.844402823,0.027662793,0.14197372,0.91368493
38,0.142310239,0.126370789,0.856074094,0.023008331,0.12528054,0.920714425
39,0.137763389,0.125763656,0.856545463,0.023246398,0.125559561,0.921067759
40,0.136542211,0.126045274,0.85761895,0.023246398,0.124982421,0.921728349
41,0.135296785,0.126897174,0.856681987,0.023499041,0.12600816,0.921158845
42,0.131990727,0.124657737,0.858996761,0.02258402,0.122846818,0.922556682
43,0.135990299,0.124739223,0.858607463,0.022744351,0.123326183,0.922317837
44,0.132862062,0.124063454,0.858011867,0.022901443,0.123917302,0.921964056
45,0.129592136,0.126262024,0.854737931,0.024014044,0.128098472,0.919941362
46,0.131389906,0.124463674,0.857415052,0.022710342,0.123935651,0.921566543
47,0.13191132,0.12660205,0.857202115,0.022914399,0.124520761,0.921454033
48,0.131910549,0.123529094,0.858273817,0.022817229,0.123656618,0.922115643
49,0.129934092,0.122779607,0.858090813,0.022755688,0.123623523,0.922019909
50,0.130462154,0.123441046,0.858762797,0.022820468,0.12341102,0.922394422
,,,,,,0.922556682
