epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.655152697,0.893370668,0.808491293,0.183965047,0.809279264,0.893776774
2,0.459805821,0.722462018,0.876617658,0.107500712,0.45972256,0.934142172
3,0.428083203,0.721309265,0.877822862,0.106438955,0.458074158,0.934862177
4,0.409131336,0.72130841,0.882330087,0.102315267,0.44512476,0.937458058
5,0.395798056,0.480148792,0.896258913,0.087248484,0.367511781,0.945235749
6,0.378318989,0.50569574,0.893928092,0.087610881,0.360025985,0.94393601
7,0.368658163,0.507354041,0.899442159,0.084266663,0.355306708,0.947027087
8,0.359472915,0.500833084,0.890614759,0.090562185,0.370811357,0.942068775
9,0.35130338,0.488048385,0.898332718,0.083674113,0.344428479,0.946411371
10,0.344997608,0.488177051,0.901977667,0.081144969,0.338441486,0.948441664
11,0.341969556,0.486715972,0.900440266,0.082308451,0.341650511,0.947577397
12,0.340197183,0.489365061,0.900764365,0.082098643,0.341389982,0.947758536
13,0.339289046,0.492498209,0.900083705,0.082561493,0.342452004,0.947380066
14,0.338155739,0.476345728,0.902351855,0.080637614,0.335501157,0.948648214
15,0.337233532,0.474100014,0.902208617,0.080656687,0.335086492,0.948572735
16,0.33646412,0.480699778,0.900471045,0.081930796,0.338573274,0.947602491
17,0.335787698,0.485391219,0.901093978,0.081550598,0.338092299,0.947948138
18,0.335145847,0.496125211,0.902170703,0.081016541,0.338483881,0.948543648
19,0.334769314,0.488934418,0.900742963,0.081829071,0.339046415,0.947753767
20,0.334704302,0.478347947,0.898526646,0.08324941,0.341474245,0.946524243
21,0.334630734,0.47949338,0.902071908,0.080764771,0.335504465,0.948494057
22,0.334557819,0.483899007,0.9013682,0.081264496,0.336735684,0.948101799
23,0.334482061,0.4908608,0.90108762,0.081605275,0.338624201,0.947944403
24,0.334407307,0.493959745,0.901507014,0.081335704,0.338217781,0.948177338
25,0.334335234,0.475558748,0.900566647,0.081715902,0.336950135,0.947660824
26,0.334265764,0.476158033,0.900704692,0.081670125,0.337240577,0.947736283
27,0.334196044,0.486614347,0.900945483,0.081600189,0.337901521,0.947866937
28,0.334129354,0.498156856,0.900759146,0.082012177,0.340916663,0.947757304
29,0.334059363,0.489904106,0.900718986,0.081848145,0.339186369,0.947740157
30,0.33399517,0.481944611,0.901565725,0.081108093,0.336230454,0.948212604
31,0.333930307,0.47967115,0.900255587,0.081988017,0.338004601,0.947485805
32,0.333867587,0.494869669,0.900308808,0.082234701,0.340708091,0.947508852
33,0.333804632,0.483467877,0.901127837,0.081385295,0.336678138,0.947970053
34,0.333741818,0.493823389,0.899584905,0.082784017,0.342354547,0.94710499
35,0.333680371,0.4780339,0.902074175,0.080717723,0.335014628,0.948496302
36,0.333621151,0.484798481,0.900894685,0.081602732,0.337653217,0.947840532
37,0.333560314,0.487107744,0.899427529,0.082688649,0.340712772,0.947022259
38,0.333499919,0.496120046,0.899370392,0.082890828,0.342282491,0.94698743
39,0.333440027,0.488500704,0.900606218,0.081910451,0.339146674,0.947677294
40,0.333380717,0.488191863,0.9004578,0.082027435,0.339471384,0.947593868
41,0.333321191,0.47739322,0.900916753,0.081489563,0.336574931,0.947854141
42,0.333262955,0.479051024,0.901932402,0.080782572,0.334920173,0.948417664
43,0.333203897,0.486202667,0.901474113,0.081232707,0.337010729,0.94816196
44,0.333144888,0.491441955,0.90124237,0.08147049,0.338148156,0.948032121
45,0.333085664,0.499934107,0.901151231,0.081634521,0.339301941,0.947978318
46,0.333029019,0.519125313,0.899993601,0.082922618,0.345913062,0.947334925
47,0.332968803,0.471606215,0.900896766,0.081434886,0.335917205,0.94784524
48,0.332909905,0.494352808,0.901909053,0.08102417,0.337268666,0.94840155
49,0.332851515,0.493923316,0.899915265,0.082476298,0.341040731,0.947291076
50,0.332792011,0.484320591,0.901278896,0.081320445,0.336867628,0.948053439
,,,0.902351855,,,
