epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.5093292472539125,0.7307954430580139,0.6465479954834258,0.288116455078125,0.8229286672796463,0.7848764459292094
2,0.42516248093711007,0.4821411073207855,0.8407660506951019,0.13118743896484375,0.4790239045505407,0.9124685128529867
3,0.3945752702377461,0.3979734778404236,0.8988336706348927,0.0863202412923177,0.37150867572565677,0.9466985662778219
4,0.3715404349344748,0.3698859711488088,0.9081074560990752,0.0777295430501302,0.33558598707363335,0.9518314599990845
5,0.3486596334863592,0.3379702965418498,0.9074640107659109,0.07776769002278645,0.33176528348588247,0.9514831304550171
6,0.32757236118669864,0.30866313974062604,0.90485089441812,0.0815289815266927,0.3567881498834984,0.9499984383583069
7,0.3102978390676004,0.31381242473920185,0.9002399088302577,0.08514658610026042,0.36727000165596185,0.9474577903747559
8,0.2875958868750819,0.29081695278485614,0.9075275870970881,0.07873026529947917,0.3420743813752689,0.9514895478884379
9,0.2721969054804908,0.28078408042589825,0.9098488759701135,0.076751708984375,0.3362156848584081,0.9527843395868937
10,0.25795207310605933,0.2718683083852132,0.9014274866675591,0.08580398559570312,0.3818942732131306,0.9480353593826294
11,0.2427326242129008,0.27699241042137146,0.8948299574862123,0.08864974975585938,0.3715316420010167,0.9444951017697653
12,0.22739693025747934,0.2442083110411962,0.9052855516345959,0.0815747578938802,0.36046820825057774,0.950221041838328
13,0.21388126854543332,0.23296133677164713,0.9071163406321281,0.07962799072265625,0.3488349450817186,0.9512397050857544
14,0.20423861896550213,0.2534031917651494,0.8961615393606714,0.08687337239583333,0.360308685533043,0.9452337026596069
15,0.19301671065666057,0.2467129478851954,0.8955633225236396,0.08694839477539062,0.35757079938249475,0.9448925256729126
16,0.18630625031612538,0.21451876064141592,0.9046208736537006,0.08162943522135417,0.356668257921755,0.9498857657114664
17,0.1756924114845417,0.21945659319559732,0.9049895622069551,0.07983779907226562,0.33837698482084183,0.9501246611277262
18,0.16526988203878756,0.19763094186782837,0.9108302083908364,0.07604726155598958,0.3334417845092763,0.9533035357793173
19,0.15733042304162626,0.20295227567354837,0.9078078685379288,0.07796605428059895,0.33580483612009776,0.9516687989234924
20,0.1490513229811633,0.2032854507366816,0.9047229322008494,0.08129119873046875,0.3528870447859766,0.9499387542406718
21,0.14373496505949232,0.19896217187245688,0.9056390094652268,0.07941182454427083,0.3381012851746505,0.950482447942098
22,0.13435152614558185,0.19373284777005514,0.9094779449339595,0.07676951090494792,0.3331933111093916,0.9525715510050455
23,0.12946572541086762,0.1969246119260788,0.9076669543016148,0.0782318115234375,0.33793221794859835,0.951580266157786
24,0.12688489810184198,0.19712457060813904,0.9094337355151758,0.07615915934244792,0.3262895362421623,0.9525683323542277
25,0.12454653172581284,0.19916177789370218,0.9074997327811678,0.07784779866536458,0.3327436613863779,0.9515048861503601
26,0.12261967029836443,0.19771322111288706,0.9080170981858516,0.07758839925130208,0.3331474993150513,0.9517866770426432
27,0.12183344446950489,0.19674957791964212,0.9082939703858216,0.0774701436360677,0.3336432864067893,0.9519367019335429
28,0.12116242144946698,0.1983910302321116,0.907723276986392,0.07768885294596355,0.33247590029424495,0.9516282081604004
29,0.12055357766372186,0.19751579562822977,0.9071703201987145,0.07871500651041667,0.3401612383096988,0.9513073364893595
30,0.11982800176850071,0.19763504962126413,0.9075703958727647,0.07825469970703125,0.3377546395639411,0.9515340924263
31,0.11918745189905167,0.19948471585909525,0.9073166263280038,0.07808558146158855,0.3343275483991012,0.9514043927192688
32,0.11860212021403843,0.19901147484779358,0.906741452246482,0.07898203531901042,0.34047870152811344,0.9510760505994161
33,0.11790607621272405,0.19870341817537943,0.9076974791508895,0.0779736836751302,0.3353028085200373,0.9516073862711588
34,0.1172695576592728,0.20030423502127329,0.9055192892561829,0.08048629760742188,0.34917045871038654,0.9503820141156515
35,0.1166049724927655,0.1984711935122808,0.9073633816402965,0.07843526204427083,0.33817241436504614,0.9514169891675314
36,0.11596927653860163,0.20039091010888418,0.9064513207807731,0.07908884684244792,0.3396773847211476,0.950919489065806
37,0.11534262890065158,0.20390124122301737,0.9059315380987906,0.07911173502604167,0.33673108314670946,0.9506438573201498
38,0.11469882312748167,0.20385711391766867,0.9055802173817756,0.07938893636067708,0.3376113745623958,0.9504502614339193
39,0.11407859430268959,0.20160112281640372,0.9065146196682439,0.0787798563639323,0.3369497173499603,0.9509628415107727
40,0.11351369818051656,0.20235341787338257,0.9049143725396099,0.08048502604166667,0.34559013584251536,0.9500726064046224
41,0.1127042786942588,0.20223054786523184,0.9066231836705775,0.07856369018554688,0.3351866410481401,0.9510242144266764
42,0.11208822357433813,0.2030497888724009,0.9057834507318461,0.07936477661132812,0.3387659146307976,0.9505604108174642
43,0.11146985408332613,0.19947687288125357,0.9074277266396248,0.07833099365234375,0.3377352231177979,0.9514597256978353
44,0.11089919121177108,0.19981577495733896,0.9073633511202286,0.07842254638671875,0.33822312570323937,0.9514241814613342
45,0.11024277960812603,0.2025192677974701,0.9060259294761771,0.07932027180989583,0.3397672492948738,0.950693408648173
46,0.10944054110182656,0.20077448089917502,0.906595002611556,0.07897567749023438,0.33953385085466364,0.9510036110877991
47,0.10886857134324533,0.20450245837370554,0.9047386598602807,0.080596923828125,0.3456025482946455,0.9499764243761698
48,0.1080780459774865,0.20506064097086588,0.9049134342215451,0.08020655314127605,0.3425226078905188,0.950081467628479
49,0.10739284615825724,0.20401024321715036,0.9055301088263462,0.0797869364420573,0.34184509839852445,0.9504189093907675
50,0.10669090240089982,0.20295190314451853,0.9059008214166266,0.07971954345703125,0.34321618226514844,0.9506138960520426
