epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.8935868541399637,0.8644325988633292,0.6912264961452773,0.07631925010364843,0.3131367158003434,0.8071595634987105
2,0.7784096280733744,0.711685027394976,0.7415009423879682,0.05194891428275286,0.2472834831936373,0.8459373463445635
3,0.7169322828451793,0.6667081373078483,0.7962451411712297,0.03623808043117747,0.18605893441764154,0.8837258566671343
4,0.6566362490256628,0.6068879876817975,0.8284460874737684,0.029005363805970148,0.15292089556544414,0.9041886036075762
5,0.6006071398655574,0.5587834204946246,0.817995113376624,0.03278691179519073,0.16744298435937047,0.8966535436573313
6,0.5468794733285904,0.519027190549033,0.8196728671445855,0.031816827321724715,0.1640492052871492,0.8985883460116031
7,0.49568036844333013,0.40254449418612887,0.8369416646964465,0.027789114324212272,0.14592971107265149,0.9088466710119105
8,0.4591286420822144,0.37456140773636953,0.808186404554112,0.03527933250414594,0.17610248477275778,0.8899917193313143
9,0.4119051436583201,0.3766102067061833,0.8292164128946187,0.031167405161691537,0.15825195256749552,0.9024730413707335
10,0.36565736879905064,0.32892735089574543,0.8424344691307732,0.0275413298092869,0.14279215180324104,0.9119183821464653
11,0.321186846246322,0.27244027171816143,0.8499254372214906,0.025311269174958545,0.13370300566620774,0.9167136638911803
12,0.285144096861283,0.2983378257070269,0.8385816207561156,0.028927627487562193,0.14797211989913434,0.9098907113075256
13,0.25210466235876083,0.1971002412693841,0.844577677925109,0.024945260675787728,0.1355526934703594,0.913202870247969
14,0.23458097105224926,0.18623848685196467,0.8497448866188526,0.024846470771144276,0.1327536477231746,0.9167342630784903
15,0.22086095164219538,0.22624606319836207,0.8314772372455259,0.029507410862354897,0.15254019114451292,0.9056878356791255
16,0.2107910110304753,0.17748108506202698,0.8468851449179734,0.02400270781509122,0.13226524826127814,0.9150618439290061
17,0.19530376295248666,0.1777042214359556,0.8530450388688978,0.024768734452736314,0.13082465988431866,0.9186872163815285
18,0.18756629688044388,0.16211754722254618,0.8528089738539217,0.02479788557213931,0.1310584731123061,0.9186586960038142
19,0.17818997874855996,0.15470781603029796,0.8538301102138927,0.023717674647595364,0.1279856836907048,0.9191681680394642
20,0.17018493488430977,0.15774208094392503,0.8547629128097198,0.02384237665837479,0.12787026228672616,0.9198751823226018
21,0.19803272398809593,0.16444178138460433,0.8481604950191455,0.025264303482587073,0.1344111931785343,0.9159072388463946
22,0.17172083457310994,0.1533039254801614,0.8512129933692113,0.024485320791873964,0.13146101977393831,0.9176984091303242
23,0.1624309907356898,0.14252362932477677,0.8560827136116897,0.02324801772388059,0.1257364119058735,0.9206953929431403
24,0.1572876131782929,0.14367538051945822,0.8522848565555787,0.02338081726782754,0.12803275332055533,0.9183677853043399
25,0.15626384901503723,0.14161846254553115,0.8572529910622894,0.023536289904643442,0.12588280356217874,0.9213481963570438
