epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff,is_best
1,0.24597025794141433,"tensor(0.9267, device='cuda:0')",0.0,0.4470367431640625,1.0,8.533296846913174e-10,1
2,0.19637832396170674,"tensor(4.6355, device='cuda:0')",0.0,0.4470367431640625,1.0,8.533296846913174e-10,0
3,0.1778906176195425,"tensor(2.1640, device='cuda:0')",0.0,0.4470367431640625,1.0,8.533296846913174e-10,0
4,0.16312692621174982,"tensor(0.2339, device='cuda:0')",0.55860965315954,0.20306777954101562,0.6488672106870292,0.716805100440979,1
5,0.1490934026591918,"tensor(0.1618, device='cuda:0')",0.8038664967219495,0.09803009033203125,0.35371487029168447,0.8912705183029175,1
6,0.13824696488240185,"tensor(0.1540, device='cuda:0')",0.7903157331991572,0.10174179077148438,0.3656636870021899,0.8828786015510559,0
7,0.1506278883008396,"tensor(0.1889, device='cuda:0')",0.8348777867311308,0.08442306518554688,0.3091855118379899,0.9100091457366943,1
8,0.12775071096770904,"tensor(0.6570, device='cuda:0')",0.06635286588805901,0.4229698181152344,0.9857892930421248,0.12444823235273361,0
9,0.11559914929025314,"tensor(0.1261, device='cuda:0')",0.8414127797249933,0.07853317260742188,0.28948000166579557,0.9138774275779724,1
10,0.10740488197873621,"tensor(0.1181, device='cuda:0')",0.8307240545758368,0.0796051025390625,0.29317114906396013,0.9075360894203186,0
11,0.10649619317230057,"tensor(0.1533, device='cuda:0')",0.8334428594326013,0.07928085327148438,0.29205508013152337,0.909156084060669,0
12,0.10054484667146907,"tensor(0.1047, device='cuda:0')",0.8623147789978922,0.06653213500976562,0.2484481380104181,0.9260677099227905,1
13,0.10564470641753253,"tensor(0.2130, device='cuda:0')",0.7186996325188576,0.13315582275390625,0.462072494256484,0.8363295197486877,0
14,0.10850616632138982,"tensor(0.1922, device='cuda:0')",0.766273406500073,0.134368896484375,0.46535499418518866,0.8676724433898926,0
15,0.09591900666846949,"tensor(0.1455, device='cuda:0')",0.8379057187017002,0.08001327514648438,0.2944666490809874,0.9118049144744873,0
16,0.08750282753916348,"tensor(0.1249, device='cuda:0')",0.8384585626199067,0.07805252075195312,0.2878869557167093,0.9121321439743042,0
17,0.07934249214389745,"tensor(0.1294, device='cuda:0')",0.8481116015375253,0.07521820068359375,0.278255377709534,0.9178142547607422,0
18,0.07594394968713031,"tensor(0.1275, device='cuda:0')",0.8466396990987155,0.07419204711914062,0.27478690687362606,0.9169517159461975,0
19,0.07320296041229192,"tensor(0.1352, device='cuda:0')",0.8440423283711969,0.07657241821289062,0.28285940888281125,0.9154261946678162,0
20,0.07291681735831149,"tensor(0.1368, device='cuda:0')",0.8457666186140812,0.07632064819335938,0.281998643120839,0.916439414024353,0
21,0.07264213373555857,"tensor(0.1346, device='cuda:0')",0.8447711274452612,0.07612991333007812,0.28136024031013696,0.9158546924591064,0
22,0.07238576736520319,"tensor(0.1372, device='cuda:0')",0.8451531617880084,0.07641983032226562,0.28233722577358833,0.9160791635513306,0
23,0.07235553926404785,"tensor(0.1425, device='cuda:0')",0.8402629024055724,0.07908248901367188,0.2913317982255421,0.9131987690925598,0
24,0.07232757613939397,"tensor(0.1373, device='cuda:0')",0.8426615272229907,0.07723236083984375,0.2850943094468156,0.9146134853363037,0
25,0.07230488101349157,"tensor(0.1325, device='cuda:0')",0.8456944727079192,0.07520675659179688,0.2782319764155834,0.9163970351219177,0
26,0.07230228097999797,"tensor(0.1349, device='cuda:0')",0.8447616818784617,0.0759124755859375,0.2806255700597997,0.9158491492271423,0
27,0.07229935662711368,"tensor(0.1314, device='cuda:0')",0.8485229268292683,0.07403564453125,0.2742418489291054,0.9180550575256348,0
28,0.07229692291687517,"tensor(0.1364, device='cuda:0')",0.8448941315063397,0.07634353637695312,0.2820810922129733,0.9159269332885742,0
29,0.07229389206451528,"tensor(0.1370, device='cuda:0')",0.8464477879248721,0.07587814331054688,0.2804987363848295,0.9168391227722168,0
30,0.07229076347806875,"tensor(0.1343, device='cuda:0')",0.8481611817935728,0.07489013671875,0.27714311862357743,0.9178432822227478,0
31,0.07228799076641307,"tensor(0.1421, device='cuda:0')",0.8432472189022708,0.0780487060546875,0.2878405693257331,0.9149583578109741,0
32,0.07228527985074941,"tensor(0.1357, device='cuda:0')",0.8473393473316106,0.0752716064453125,0.2784405686424334,0.917361855506897,0
33,0.07228266973705853,"tensor(0.1341, device='cuda:0')",0.8475467652725126,0.07486343383789062,0.2770563196697515,0.9174834489822388,0
34,0.07227979907218147,"tensor(0.1302, device='cuda:0')",0.8499773815651956,0.07337570190429688,0.27198960883503487,0.9189056754112244,0
35,0.07227697091944077,"tensor(0.1347, device='cuda:0')",0.8449146129301535,0.07583236694335938,0.2803537211919376,0.9159389734268188,0
36,0.07227387761368471,"tensor(0.1383, device='cuda:0')",0.8429148792577825,0.07724761962890625,0.28514404182775666,0.9147626757621765,0
37,0.07227128042894251,"tensor(0.1376, device='cuda:0')",0.8438478712518218,0.07683944702148438,0.2837617367907195,0.9153118133544922,0
38,0.07226845665889628,"tensor(0.1366, device='cuda:0')",0.8442901198604864,0.07646560668945312,0.2824972051465706,0.915571928024292,0
39,0.0722656184259583,"tensor(0.1361, device='cuda:0')",0.8446954698963549,0.0763092041015625,0.281966397582991,0.915810227394104,0
40,0.07226288406287923,"tensor(0.1408, device='cuda:0')",0.8417183977269218,0.0782012939453125,0.2883623107342578,0.9140576720237732,0
41,0.07226018300827812,"tensor(0.1396, device='cuda:0')",0.8447597078046905,0.07701492309570312,0.2843485122686512,0.9158479571342468,0
42,0.07225725010913961,"tensor(0.1383, device='cuda:0')",0.8452876754588925,0.0765228271484375,0.2826843521784178,0.916158139705658,0
43,0.0722543106359594,"tensor(0.1384, device='cuda:0')",0.8462409054163298,0.07618331909179688,0.28153190459428845,0.9167177677154541,0
44,0.07225168934639763,"tensor(0.1371, device='cuda:0')",0.8455353757341731,0.07614517211914062,0.2814069276896043,0.9163036346435547,0
45,0.07224862891085007,"tensor(0.1361, device='cuda:0')",0.8434641946120823,0.0767822265625,0.28357124186017546,0.9150860905647278,0
46,0.072245894547771,"tensor(0.1369, device='cuda:0')",0.8417227393149368,0.07725906372070312,0.2851910165210919,0.9140602350234985,0
47,0.07224355725681081,"tensor(0.1406, device='cuda:0')",0.8401959486296836,0.07827377319335938,0.2886160780024526,0.913159191608429,0
48,0.07224032085608034,"tensor(0.1410, device='cuda:0')",0.8408435569779756,0.0785369873046875,0.2894962186847361,0.9135415554046631,0
49,0.072237477363909,"tensor(0.1367, device='cuda:0')",0.8435303892715427,0.07686614990234375,0.28385387545966967,0.9151250123977661,0
50,0.07223484336453326,"tensor(0.1393, device='cuda:0')",0.8436813504451381,0.077362060546875,0.28552510116985863,0.9152138233184814,0
51,0.0722321427482016,"tensor(0.1383, device='cuda:0')",0.8455634420853285,0.07652664184570312,0.28269573982741336,0.9163200855255127,0
52,0.07222931503373034,"tensor(0.1378, device='cuda:0')",0.8445485684241454,0.07669448852539062,0.28326824212132284,0.9157238602638245,0
53,0.07222649323589661,"tensor(0.1369, device='cuda:0')",0.8451196683014373,0.07637786865234375,0.28219568102451875,0.9160594940185547,0
54,0.07222379415350802,"tensor(0.1336, device='cuda:0')",0.8461124373917521,0.07524490356445312,0.27835805932810465,0.9166423678398132,0
55,0.07222077732577044,"tensor(0.1338, device='cuda:0')",0.8463144121129043,0.0752716064453125,0.2784470542846669,0.9167608618736267,0
56,0.07221814091591273,"tensor(0.1369, device='cuda:0')",0.8424363851814893,0.07709884643554688,0.2846459678404596,0.9144808650016785,0
57,0.0722153572475209,"tensor(0.1337, device='cuda:0')",0.8473050864597027,0.07488250732421875,0.27712252517935987,0.9173418283462524,0
58,0.07221259352038889,"tensor(0.1367, device='cuda:0')",0.8467703985990789,0.07577133178710938,0.2801355786330393,0.9170283675193787,0
59,0.07220977763919269,"tensor(0.1398, device='cuda:0')",0.8440702218666338,0.07732009887695312,0.2853815115062228,0.9154425859451294,0
60,0.0722068776102627,"tensor(0.1395, device='cuda:0')",0.8440588910546306,0.07721328735351562,0.28502140757065886,0.9154359102249146,0
