epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff,is_best
1,0.29119310659520764,"tensor(0.6461, device='cuda:0')",0.0,0.38784027099609375,1.0,9.835743330910418e-10,1
2,0.2137176276129835,"tensor(2.0838, device='cuda:0')",0.0,0.38784027099609375,1.0,9.835743330910418e-10,0
3,0.19403151641873753,"tensor(1.0063, device='cuda:0')",0.00029507229271171436,0.387725830078125,0.9998675716570165,0.0005899714888073504,1
4,0.17611169727409587,"tensor(0.2248, device='cuda:0')",0.7535729203962287,0.12602615356445312,0.4405829647973363,0.8594714403152466,1
5,0.1791913382270757,"tensor(0.3562, device='cuda:0')",0.5696958481932575,0.2927284240722656,0.8335925579885004,0.7258678078651428,0
6,0.17558406687834682,"tensor(0.2819, device='cuda:0')",0.45042833719790826,0.21608734130859375,0.6916125027934255,0.6210969686508179,0
7,0.16262654653366873,"tensor(0.7987, device='cuda:0')",0.39943977591036417,0.57659912109375,1.019140728050665,0.5708566904067993,0
8,0.1544390377752921,"tensor(0.1047, device='cuda:0')",0.8523158520415162,0.06160736083984375,0.2318670269435924,0.920270562171936,1
9,0.14732040903147528,"tensor(0.1168, device='cuda:0')",0.8368320520902923,0.06615066528320312,0.24812341006382554,0.9111688137054443,0
10,0.14328129940173207,"tensor(0.1027, device='cuda:0')",0.8577049965903017,0.058902740478515625,0.22236576586992995,0.9234027862548828,1
11,0.14091685545795105,"tensor(0.1161, device='cuda:0')",0.8425624321389794,0.0641632080078125,0.24109557037807328,0.9145550727844238,0
12,0.1379490630591617,"tensor(0.1064, device='cuda:0')",0.8551136103453645,0.0603485107421875,0.22743396032529228,0.9218989014625549,0
13,0.13544543744886622,"tensor(0.1061, device='cuda:0')",0.8584101742955478,0.05869293212890625,0.22160863275823528,0.9238113164901733,1
14,0.13316384264651468,"tensor(0.1060, device='cuda:0')",0.8574507194016606,0.060054779052734375,0.22629876033970386,0.923255443572998,0
15,0.13272166120655396,"tensor(0.1062, device='cuda:0')",0.8565456724055606,0.060741424560546875,0.22868487376427382,0.9227305054664612,0
16,0.13242347932913723,"tensor(0.1068, device='cuda:0')",0.8565720918932052,0.060802459716796875,0.22889094374483188,0.9227458238601685,0
17,0.13216382571879556,"tensor(0.1096, device='cuda:0')",0.8523637407284501,0.06279373168945312,0.23587810867449177,0.9202984571456909,0
18,0.13213306358631918,"tensor(0.1084, device='cuda:0')",0.856101131311671,0.060749053955078125,0.22873566623724084,0.9224724769592285,0
19,0.13210422852460077,"tensor(0.1079, device='cuda:0')",0.8570434499710815,0.060344696044921875,0.22730798740066616,0.923019289970398,0
20,0.13207555255469153,"tensor(0.1099, device='cuda:0')",0.8527205009176293,0.062450408935546875,0.2346960027606323,0.9205063581466675,0
21,0.13207292293801026,"tensor(0.1093, device='cuda:0')",0.8556523784962583,0.06085205078125,0.22911096330789538,0.9222119450569153,0
22,0.13206998609444676,"tensor(0.1073, device='cuda:0')",0.8569624705744411,0.060497283935546875,0.22783149919615486,0.9229723215103149,0
23,0.13206742966876311,"tensor(0.1068, device='cuda:0')",0.8576226200471251,0.060161590576171875,0.22665253676880126,0.9233550429344177,0
24,0.1320648259099792,"tensor(0.1092, device='cuda:0')",0.8556705703201479,0.060741424560546875,0.22873428872481694,0.9222224950790405,0
25,0.13206177467809005,"tensor(0.1103, device='cuda:0')",0.8524774470917317,0.06256866455078125,0.23510991208675258,0.9203647375106812,0
26,0.13205875587813995,"tensor(0.1084, device='cuda:0')",0.8544108131425696,0.061798095703125,0.23239149736910691,0.9214903116226196,0
27,0.13205640587736578,"tensor(0.1113, device='cuda:0')",0.8535191625009056,0.061702728271484375,0.23211845438884082,0.9209715127944946,0
28,0.13205315830076442,"tensor(0.1088, device='cuda:0')",0.8532668633270271,0.062427520751953125,0.234588350463254,0.9208245873451233,0
29,0.13205046425847447,"tensor(0.1118, device='cuda:0')",0.8518949228328285,0.06267166137695312,0.23549113819129996,0.920025110244751,0
30,0.13204783069736817,"tensor(0.1070, device='cuda:0')",0.8581289244251705,0.059902191162109375,0.22574114489605168,0.9236484169960022,0
31,0.13204499947674134,"tensor(0.1102, device='cuda:0')",0.8546649526534011,0.06124114990234375,0.23048792632464143,0.9216381311416626,0
32,0.13204213582417546,"tensor(0.1084, device='cuda:0')",0.8545518339585976,0.061672210693359375,0.23195662166183195,0.9215723276138306,0
33,0.13203977618147344,"tensor(0.1108, device='cuda:0')",0.8525490479459479,0.0622711181640625,0.23409872202030668,0.9204064607620239,0
34,0.13203690683140473,"tensor(0.1094, device='cuda:0')",0.8552668469462508,0.061046600341796875,0.229793415005766,0.9219879508018494,0
35,0.13203402827767766,"tensor(0.1090, device='cuda:0')",0.8542936238292976,0.061840057373046875,0.23254029938084797,0.9214221835136414,0
36,0.13203144950025222,"tensor(0.1092, device='cuda:0')",0.8544370586166155,0.061565399169921875,0.23160068098835984,0.9215055704116821,0
37,0.13202867306330623,"tensor(0.1071, device='cuda:0')",0.8563686854616207,0.06096649169921875,0.22945982107532303,0.9226278066635132,0
38,0.13202561876353094,"tensor(0.1090, device='cuda:0')",0.8546499562388905,0.061450958251953125,0.23120049895798067,0.9216293692588806,0
39,0.13202289973988252,"tensor(0.1083, device='cuda:0')",0.8555021247033986,0.06109619140625,0.22994848798719958,0.9221246242523193,0
40,0.13202078508980133,"tensor(0.1104, device='cuda:0')",0.8531661804420279,0.062015533447265625,0.23319822124310785,0.9207659959793091,0
41,0.13201747922336354,"tensor(0.1093, device='cuda:0')",0.8555411424269088,0.060749053955078125,0.22876765274826172,0.9221473336219788,0
42,0.13201472119373434,"tensor(0.1121, device='cuda:0')",0.8518414800495037,0.06256484985351562,0.23513291909217815,0.9199939370155334,0
43,0.1320119982256609,"tensor(0.1110, device='cuda:0')",0.8523942645865272,0.06243896484375,0.2346755815784719,0.920316219329834,0
44,0.13200939052245197,"tensor(0.1103, device='cuda:0')",0.8528707272268847,0.062328338623046875,0.23427425405577784,0.9205938577651978,0
45,0.13200640897540486,"tensor(0.1129, device='cuda:0')",0.8505537388665064,0.0631103515625,0.23705032243116653,0.9192423820495605,0
46,0.1320036776802119,"tensor(0.1102, device='cuda:0')",0.8550689088150591,0.060855865478515625,0.229157561052019,0.9218729138374329,0
47,0.13200099284158034,"tensor(0.1113, device='cuda:0')",0.8542693013870457,0.061161041259765625,0.23023924344263613,0.9214079976081848,0
48,0.13199822385521495,"tensor(0.1107, device='cuda:0')",0.8552486690631115,0.06067657470703125,0.22853872313790868,0.9219774007797241,0
49,0.13199588305809917,"tensor(0.1118, device='cuda:0')",0.8513272583201268,0.06298446655273438,0.23658095538459778,0.9196939468383789,0
50,0.13199277967214584,"tensor(0.1088, device='cuda:0')",0.8550718108590273,0.061359405517578125,0.23086618522566782,0.9218746423721313,0
51,0.1319901079815977,"tensor(0.1089, device='cuda:0')",0.8562673691261802,0.06056976318359375,0.2281170536207876,0.9225689768791199,0
52,0.13198751211166382,"tensor(0.1101, device='cuda:0')",0.854069020431061,0.0615234375,0.23147928105797433,0.9212915301322937,0
53,0.1319848960813354,"tensor(0.1093, device='cuda:0')",0.8542720819691353,0.061634063720703125,0.23184283554986618,0.9214096069335938,0
54,0.13198198158951366,"tensor(0.1106, device='cuda:0')",0.853888964300258,0.06159210205078125,0.23172234056241903,0.9211867451667786,0
55,0.13197937125668807,"tensor(0.1095, device='cuda:0')",0.8557924121304403,0.060695648193359375,0.22857184535118058,0.9222932457923889,0
56,0.13197680957177105,"tensor(0.1083, device='cuda:0')",0.8549144069625261,0.061557769775390625,0.2315482342799854,0.9217831492424011,0
57,0.13197379515451543,"tensor(0.1079, device='cuda:0')",0.8565207571034918,0.060581207275390625,0.22814159244866083,0.9227160811424255,0
58,0.13197109804433935,"tensor(0.1112, device='cuda:0')",0.8516022666870873,0.062835693359375,0.23606243528984816,0.9198544025421143,0
59,0.13196825236082077,"tensor(0.1105, device='cuda:0')",0.8518898395818151,0.06279754638671875,0.23591725825417642,0.9200221300125122,0
60,0.13196578227421818,"tensor(0.1092, device='cuda:0')",0.8563061020944782,0.060455322265625,0.22772599499198454,0.922591507434845,0
