epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.706598194,1.046522895,0.774872955,0.190564473,0.661282773,0.872905354
2,0.589838496,0.66572994,0.887840283,0.092681885,0.375185765,0.940544903
3,0.55379107,0.647149126,0.867101417,0.10737737,0.412175798,0.928598106
4,0.529937277,0.598934829,0.899429016,0.084379832,0.355037074,0.947039843
5,0.511579401,0.588496705,0.893402824,0.087291718,0.354042016,0.943669717
6,0.492964983,0.567009469,0.899397368,0.085201263,0.365734008,0.947027504
7,0.476349278,0.538755377,0.897911047,0.084220886,0.346821674,0.946160456
8,0.463341469,0.542464793,0.89805413,0.084509532,0.35133361,0.946267207
9,0.450874097,0.555967907,0.893929157,0.087435404,0.360236137,0.94396766
10,0.436012268,0.525159776,0.889209735,0.091175079,0.36971483,0.941266755
11,0.424617085,0.517225981,0.899949573,0.083035787,0.345901824,0.94731307
12,0.413808274,0.519081543,0.893015892,0.088793437,0.366426705,0.943450769
13,0.398319838,0.539542675,0.884443938,0.094628652,0.379589221,0.938584725
14,0.388733207,0.509595156,0.893046361,0.088526408,0.365436998,0.94346414
15,0.378266683,0.499590913,0.896618904,0.086186727,0.36103786,0.945460518
16,0.369003074,0.547878623,0.886613213,0.095193227,0.399228621,0.93988198
17,0.352848645,0.556019207,0.880343422,0.096951803,0.381521686,0.936218143
18,0.34305966,0.531860948,0.888838106,0.091341654,0.369612407,0.941091657
19,0.325184995,0.518640568,0.889276584,0.09103775,0.36949364,0.941319823
20,0.317014566,0.527760406,0.889913304,0.090417226,0.367457518,0.941690624
21,0.312340008,0.534104546,0.889163115,0.09068044,0.366191279,0.941262186
22,0.308860294,0.535114805,0.892125179,0.088881175,0.364542034,0.942951461
23,0.307690496,0.53422306,0.891513587,0.089201609,0.364080613,0.942601661
24,0.30686102,0.537665387,0.890757696,0.089672089,0.364627871,0.942174733
25,0.305647668,0.537090143,0.89069877,0.089823405,0.36566422,0.942138155
26,0.304589255,0.537064572,0.890883647,0.089594523,0.364335339,0.942241053
27,0.303667204,0.547883064,0.885182092,0.093694051,0.374433396,0.939001858
28,0.302596271,0.556286603,0.882416561,0.095703125,0.379721069,0.937421223
29,0.30151751,0.554130087,0.884154969,0.094353994,0.375648531,0.938419322
30,0.300586799,0.55295219,0.886751486,0.092618306,0.372594725,0.93990473
31,0.299877531,0.549664696,0.890611825,0.08998998,0.367344484,0.94209822
32,0.298948201,0.54711473,0.889865708,0.090499878,0.36785617,0.941668411
33,0.297685288,0.551385939,0.889729385,0.090460459,0.366661966,0.941603959
34,0.296740873,0.556663156,0.889984081,0.090333303,0.367164328,0.941748182
35,0.295798171,0.548466841,0.890570457,0.090109507,0.367467729,0.942071001
36,0.294794302,0.561339279,0.887826412,0.092014313,0.372236081,0.940525929
37,0.294095153,0.554999789,0.889597204,0.090698242,0.368416112,0.941518188
38,0.293358386,0.564283927,0.886749294,0.092533112,0.371410804,0.939907491
39,0.292328659,0.562843164,0.888750512,0.091551463,0.372187195,0.941050212
40,0.291385473,0.573305726,0.88606553,0.093199412,0.374683119,0.939530571
41,0.290701396,0.566972395,0.889443614,0.091206868,0.373200835,0.941445033
42,0.289590055,0.569182297,0.885634542,0.093691508,0.376619447,0.939273715
43,0.288532037,0.569770416,0.89170878,0.089683533,0.370390632,0.942731599
44,0.287647058,0.570235054,0.887595549,0.092352549,0.374085834,0.940396825
45,0.286629363,0.573051055,0.88841047,0.091740926,0.372515643,0.940862199
46,0.285680553,0.57050401,0.889568905,0.090971629,0.371135922,0.941511889
47,0.284952359,0.580453873,0.884013378,0.095149994,0.382176329,0.938367029
48,0.2846002,0.582567434,0.885400094,0.093669891,0.375239038,0.93914336
49,0.283321248,0.580865979,0.884420813,0.094800313,0.380755386,0.938593805
50,0.282470533,0.582670311,0.885528734,0.094008128,0.378982281,0.939215859
,,,0.899949573,,,
