epoch,train_loss,val_loss,val_iou,val_pixel_error,val_rand_error,val_dice_coeff
1,0.882671168,0.766833271,0.679855203,0.062480566,0.306334727,0.803841604
2,0.753754705,0.706151256,0.711847209,0.055163635,0.273270828,0.828501687
3,0.68303746,0.631987631,0.809562265,0.0347951,0.17588881,0.89119938
4,0.619426007,0.57513604,0.811343616,0.034459862,0.174634337,0.892477695
5,0.558445142,0.475613356,0.822521722,0.030642685,0.159830729,0.900014199
6,0.500679063,0.435856951,0.832986489,0.028415863,0.149129118,0.906452757
7,0.452228341,0.3934111,0.842526384,0.027688705,0.143125415,0.911883585
8,0.388929065,0.303197814,0.840114951,0.028140547,0.145250376,0.9106223
9,0.337267676,0.286138722,0.836138846,0.027873329,0.146374793,0.908362801
10,0.292077492,0.266522537,0.854386044,0.02412741,0.128630017,0.919467487
11,0.266250057,0.216322801,0.851583318,0.024877241,0.131862394,0.917664673
12,0.250667961,0.212691705,0.842374015,0.024695857,0.136279103,0.912323673
13,0.219477975,0.186518573,0.848958029,0.025032714,0.133734407,0.916321795
14,0.206568069,0.16362391,0.852203634,0.024990607,0.131736059,0.918282142
15,0.190361722,0.159717311,0.85162055,0.023698241,0.129281092,0.917995587
16,0.184155338,0.146408782,0.856146134,0.023607548,0.126646991,0.920703666
17,0.177682643,0.151981188,0.85398722,0.023539529,0.127518425,0.91951642
18,0.169020706,0.177699806,0.830660105,0.029264485,0.151894665,0.904846329
19,0.164113125,0.148283916,0.855910022,0.023267452,0.126227253,0.920614655
20,0.160038078,0.134329762,0.857959559,0.022750829,0.123785669,0.921769555
21,0.150534037,0.139314493,0.856992319,0.02297756,0.124845865,0.921268722
22,0.150440255,0.136267128,0.857453739,0.022851239,0.12426756,0.921538963
23,0.148960264,0.133604764,0.85823189,0.022632605,0.12339923,0.922034115
24,0.150266252,0.140455525,0.857952082,0.022532196,0.123247298,0.921856213
25,0.148039932,0.133460119,0.857848262,0.022737873,0.123767708,0.921837577
26,0.148361575,0.131497155,0.857556287,0.022501425,0.123400298,0.921597298
27,0.145849241,0.13618978,0.85821029,0.022587259,0.123199358,0.922023355
28,0.145680676,0.135237831,0.858787195,0.022399396,0.122525023,0.92231779
29,0.145514521,0.131224254,0.859043951,0.022203436,0.121935075,0.922530522
30,0.142610119,0.131854099,0.858560532,0.02245284,0.122900887,0.922175283
31,0.142788306,0.135962995,0.85825855,0.022507903,0.123181325,0.922068345
32,0.142339724,0.131949375,0.85834799,0.022630986,0.123325203,0.92207496
33,0.140625754,0.131739653,0.858050955,0.022341094,0.122821474,0.921867257
34,0.141640119,0.131983648,0.858923566,0.022198577,0.122065981,0.922431318
35,0.142016579,0.131648468,0.859334664,0.022391299,0.122257148,0.922691884
36,0.138663965,0.132961166,0.859523215,0.022180763,0.121696289,0.922817912
37,0.14111598,0.129402529,0.859068199,0.022276314,0.122150479,0.922526356
38,0.139525429,0.133695158,0.85830975,0.022503045,0.123076396,0.922083363
39,0.13831132,0.131467585,0.85878408,0.022294128,0.122382479,0.92234749
40,0.139337724,0.133515285,0.858804396,0.022370245,0.122475584,0.922403425
41,0.137734496,0.132387748,0.858658812,0.022329757,0.122429895,0.922274349
42,0.138755877,0.134211585,0.857519208,0.022634225,0.123715186,0.921626735
43,0.139420095,0.131638438,0.858414742,0.022407494,0.122721681,0.922136204
44,0.138489567,0.130594962,0.85893247,0.022310323,0.122252875,0.922440531
45,0.142464122,0.128892409,0.858775342,0.022457698,0.122691461,0.922349815
46,0.138841007,0.130530555,0.859477142,0.02232166,0.121985591,0.922741924
47,0.135392733,0.133688801,0.857881263,0.022745971,0.123764688,0.921839239
48,0.137446726,0.132214545,0.859224524,0.022371865,0.122226627,0.92262518
49,0.136701503,0.132114423,0.859210001,0.022315182,0.122131912,0.922631727
50,0.135913978,0.13060598,0.858900684,0.022347572,0.122395525,0.922420342
,,,,,,0.922817912
