epoch,train_loss,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,0.4621983609356723,0.25213602632284166,0.1561163558510497,0.0,0.0,0.3538041759768681,0.0,0.6760946838555564,0.029385452825413716,0.0,0.0,0.0,0.3436244311719,0.4150986083838998,0.0,0.0,0.0,0.0,0.0,0.0,0.7890785317673801,0.0,0.5828143042211038,0.0,0.9320726119167493,0.0,0.0,0.0,0.0,0.8737505871147194,0.0,0.0,0.0,0.0,0.0
2,0.16609739667766696,0.13014031276106836,0.23506352777552264,0.0,0.0,0.7024351975999034,0.0,0.9015952964960077,0.20350586158943199,0.0,0.0,0.0,0.7576208593570395,0.5318277273860097,0.0,0.0,0.0,0.09915228138281722,0.0,0.0015616926032380916,0.7893694819058432,0.0,0.6408476101045452,0.0,0.9273254866812943,0.0,0.0,0.532258435484662,0.0,0.8992264012059209,0.0,0.0,0.0,0.0,0.535306557020011
3,0.10121978569653008,0.11754857376217842,0.27532223693737157,0.0,0.0,0.6111054041559767,0.0,0.8807796698896226,0.42664544994510945,0.0,0.0,0.0,0.7306742825186601,0.5979428074956974,0.0,0.0,0.0,0.41349623111398753,0.0,0.09793444074628568,0.8713556647164514,0.0,0.7274310422180837,0.0,0.9339594794093413,0.0,0.0,0.666887705463284,0.0,0.918845590382718,0.08217282035133167,0.0,0.0,0.2011915627017668,0.6498894308875728
4,0.0714103319978976,0.05773121267557144,0.31642378005188176,0.0,0.0,0.795262554872949,0.0,0.9295149782781296,0.4489517220890229,0.0,0.0,0.04642935127768134,0.8381013373780652,0.6587128842403173,0.0,0.00014714538006811473,0.0,0.46805001608058666,0.0,0.3516368414435287,0.9411672443865209,0.0,0.8637666841568791,0.0,0.9300231077633964,0.0,0.0,0.6454643972513774,0.0,0.9322905883531698,0.3605854798813556,0.0,0.0,0.22094143524845117,0.6945151935787168
5,0.05289665192038148,0.04843570441007614,0.34444146925108604,0.0,0.0,0.84083225690877,0.0,0.94687328525395,0.448866368420633,0.0,0.01999895199437676,0.13984192529423783,0.8274765265856472,0.6250630271421409,0.0,0.3001492146390995,0.0,0.4292346446390267,0.0,0.5570769536791699,0.9298952387269516,0.0,0.8369104880354226,0.0,0.923777157470812,0.0,0.0,0.7708713885378089,0.0,0.9300777517226428,0.4778763007498835,0.0,0.0,0.3071642951167807,0.7101412411174005
6,0.045427539273277744,0.05632876716554165,0.3370315152588419,0.0,0.0,0.7777234004513875,0.0,0.9121581747919739,0.34126369412922103,0.0,0.16583353391385158,0.13192534879300005,0.8176804028412794,0.6598994522018801,0.0,0.3354762990836321,0.0,0.4026107937648026,0.0,0.38314142641119514,0.9349861415891129,0.0,0.8690081537073123,0.0,0.9459214645124312,0.0,0.0,0.7084184586911901,0.0,0.9414798370108166,0.4565131570622706,0.0,0.01864539146147219,0.24237949102390796,0.7399438668422035
7,0.041706735329641094,0.04630202613770962,0.3737370745058729,0.0,0.0,0.8577585634396543,0.0,0.9403958973975582,0.4709607100978264,0.0,0.44678880095569024,0.2772626278602158,0.8204253376130719,0.5575297433585243,0.0,0.44528428317822916,0.0,0.5181422123764214,0.0,0.5617106819845706,0.9109160355438046,0.0,0.8137468093247398,0.0,0.948500061797626,0.0,0.0,0.7833847000835189,0.0,0.942029501028963,0.4948400900001739,0.0,0.09453945570522752,0.34484799475730277,0.7305228776848128
8,0.03397132192257341,0.04778798688203097,0.37034971907410374,0.0,0.0,0.8565640247648594,0.0,0.9527557390573833,0.4453184905556822,0.0,0.26538961081402035,0.35912239138472724,0.8520839431612716,0.6627314313693683,0.0,0.3888896147495089,0.0,0.4661438008140989,0.0,0.5385581321363461,0.9053244097276967,0.0,0.7783288293322389,0.0,0.9442245988088706,0.0,0.0,0.8204496223347704,0.0,0.9438675142759182,0.4632791082757491,0.0,0.129314541154284,0.3552326166702262,0.7236125909843028
9,0.030057008204224345,0.03776535745710134,0.38867401055326634,0.0,0.0,0.8724918236112835,0.0,0.9514222371533687,0.45009956666173834,0.0,0.3514904776268806,0.38954960216997253,0.8640167567871995,0.6684182695312455,0.0,0.31526694092485147,0.0,0.5107693583774932,0.0,0.6655024696482524,0.931381586973653,0.0,0.8302685557213119,0.3059946475684425,0.9504672817186799,0.0,0.0,0.8080894129884619,0.0,0.9471878128566902,0.4805514326848296,0.0,0.055515000765912134,0.3426776103532946,0.7464074935809637
10,0.0281152887740633,0.03909646347165108,0.4072016966919606,0.0,0.0,0.8887343317300029,0.0,0.9569525890795246,0.4502368157531606,0.0,0.4887992537864624,0.3698157543999888,0.8688277442964086,0.703365447890641,0.0,0.5069473873373117,0.0,0.5383795267295943,0.0,0.6477976523610829,0.9212524327957423,0.0,0.8017082115240616,0.43589657525281955,0.9490949195061347,0.0,0.0,0.7744375266212756,0.0,0.9490030917489716,0.5600233952349913,0.0,0.14594063564789034,0.33238900055035786,0.7408520018963184
11,0.026421326366099684,0.03493973184376955,0.39856715072501736,0.0,0.0,0.867734804028558,0.0,0.9517381030531297,0.44406584178142855,0.0,0.3854179462725936,0.3928795839415135,0.8491560213191411,0.6707578178745341,0.0,0.33100885437786653,0.0,0.51673338847218,0.0,0.6779036088376,0.944232834893324,0.0,0.8791633352327535,0.40152827274947434,0.9437575084372252,0.0,0.0,0.8109285699482885,0.0,0.944996131337591,0.5605924380292503,0.0,0.10702541799918704,0.3417782674379047,0.7327500771770125
12,0.024703361175872466,0.03385045938193798,0.3931510674160029,0.0,0.0,0.8652959932670733,0.0,0.9476574234598267,0.4813972724497379,0.0,0.5129386256338131,0.3783559421382184,0.8476632986909802,0.6611610510139501,0.0,0.3056593688339236,0.0,0.47790166918545485,0.0,0.5516320689960096,0.9420544891004147,0.0,0.8710144432724937,0.44192506388333974,0.9483099406961785,0.0,0.0,0.8194953445595317,0.0,0.9500428510831822,0.5256119751518724,0.0,0.12128222092695387,0.2121976619306305,0.7192374530385075
13,0.024112713472037525,0.03221427705138922,0.40677938849443906,0.0,0.0,0.8739379470269736,0.0,0.954359649678933,0.43792848503518494,0.0,0.4859612253916322,0.41660969200564535,0.8480959143383211,0.5935137702132034,0.0,0.44080597188360915,0.0,0.46605480864487064,0.0,0.6852019196246453,0.9371194177235228,0.0,0.8826868387555953,0.46376497534530764,0.9494078834789781,0.0,0.0,0.845573875213826,0.0,0.9487971729495035,0.5752305165198849,0.0,0.12678213280774644,0.34416252025283617,0.7409457149318316
14,0.022748638896251117,0.0459261754527688,0.39526399490214364,0.0,0.0,0.8698744838515748,0.0,0.9519899608596617,0.47714527911024396,0.0,0.4657331059112261,0.3742656882356969,0.8270527116220417,0.6746914731552085,0.0,0.4327060539704064,0.0,0.5199976037979972,0.0,0.6452538243215897,0.9012440414419869,0.0,0.7675140656047346,0.41565642255257174,0.9487722913715638,0.0,0.0,0.681261575397077,0.0,0.9393747213847444,0.5401860510713193,0.0,0.12738008462269318,0.3553573090695798,0.7329910895166801
15,0.021409967105712864,0.03398801162838936,0.40798763916625597,0.0,0.0,0.8788860273469694,0.0,0.9535573984418534,0.47673319879839404,0.0,0.47428330088566384,0.4016770647332926,0.8424920257433183,0.6927334018781018,0.0,0.534891718303203,0.0,0.5186825321286191,0.0,0.6264844308937942,0.9381092919291909,0.0,0.841507798856059,0.4322051370080239,0.9506380502885777,0.0,0.0,0.7969395111106953,0.0,0.9472866523951678,0.5522863350480535,0.0,0.1412856191682136,0.30584790809823315,0.7490770502647651
16,0.020407806785142684,0.04798276517540216,0.41177181089871145,0.0,0.0,0.8760385200532692,0.0,0.9567945058589549,0.5053371908887602,0.0,0.4670305246340304,0.4118363409346252,0.8714014919404652,0.6966683663857921,0.0,0.4451934945831316,0.0,0.5006976162442662,0.0,0.725716740549636,0.9072375898250664,0.0,0.7717897335912393,0.45856663695086075,0.94986764028379,0.0,0.0,0.8435399323650266,0.0,0.9507640903317242,0.5881152197567435,0.0,0.13128985173604382,0.38831670287025627,0.7304957589750873
17,0.018085814572379483,0.03496842887252569,0.419022559439035,0.0,0.0,0.8882769574229344,0.0,0.9567100586224285,0.48652098966231716,0.0,0.4999605961736471,0.44784341960721735,0.8788352667735889,0.6923134032564876,0.0,0.4621287034799314,0.0,0.5182956845757809,0.0,0.7311476312223196,0.9307193015984827,0.0,0.8219574228652947,0.4804710670443078,0.9514423575540244,0.0,0.0,0.8315062333183609,0.0,0.9511858638579644,0.5847447571205291,0.0,0.14531718601334048,0.3973278490532468,0.7520171528269162
18,0.017244504058508428,0.03241137657314539,0.41957292848862765,0.0,0.0,0.8885489668512966,0.0,0.956354737226355,0.4816410342154633,0.0,0.5032486548025449,0.45032534509641636,0.8754705645508778,0.6871962151869473,0.0,0.4735656279061434,0.0,0.5133488920988353,0.0,0.7339807938029164,0.9394929934768921,0.0,0.8500458265089799,0.48390392983393465,0.9504965666703239,0.0,0.0,0.8248001442975896,0.0,0.9507863723842942,0.5774291946995664,0.0,0.1449055540614848,0.3867770758097294,0.7540152221554932
19,0.016956607719044108,0.04314746055752039,0.4161845182863869,0.0,0.0,0.8763861570284485,0.0,0.957088560110282,0.48295844171611196,0.0,0.49160357801487853,0.46081459470569675,0.8792930251331491,0.6917230111810178,0.0,0.49814509433393167,0.0,0.505132608236222,0.0,0.7198745140556121,0.9140831433711119,0.0,0.7915718147504739,0.475022166446691,0.9506079531532414,0.0,0.0,0.8239594981870711,0.0,0.9513107897433409,0.556634588850561,0.0,0.1415979408644658,0.39511162984915016,0.7549854754329273
20,0.016696320478241523,0.03318871594965458,0.4222304461457179,0.0,0.0,0.8870110686683456,0.0,0.9562316562420934,0.4816751918641905,0.0,0.5095040402986173,0.45979788536416366,0.8761583746046734,0.6907496369094515,0.0,0.5354103633960295,0.0,0.5144877120660224,0.0,0.728695318498515,0.9372619557409404,0.0,0.8404663636823516,0.4831091768839991,0.9517114971347672,0.0,0.0,0.8363270805299111,0.0,0.9516941421710747,0.5781844648044685,0.0,0.14439323828215564,0.3928440166604665,0.7556610928607401
21,0.016636684977009403,0.039065928943455216,0.42075110812396854,0.0,0.0,0.8843171327259295,0.0,0.9570208697985075,0.48322661505850223,0.0,0.5066463737186835,0.47084477293406424,0.8782753594070029,0.6948899883496341,0.0,0.541567151134603,0.0,0.5016214516900074,0.0,0.7262274186342931,0.921707195598008,0.0,0.8043063227310485,0.4813814376530411,0.9516444739822365,0.0,0.0,0.8404023323051227,0.0,0.9518465500439162,0.5725379652012197,0.0,0.14551676787159784,0.39662121208533885,0.7534340690442337
22,0.016607807969653998,0.03216859567910433,0.4229465115412049,0.0,0.0,0.8882015059516954,0.0,0.9563724490703551,0.4826633333391757,0.0,0.5115470354205012,0.46539330790395494,0.8769494351270074,0.6937248925775298,0.0,0.5282735975348436,0.0,0.5182442990431972,0.0,0.7243397033533998,0.9408123425617516,0.0,0.8507928692634952,0.4838417244997496,0.9517057834850645,0.0,0.0,0.8356688979739844,0.0,0.9517492894480485,0.5836479980201628,0.0,0.14528643551378534,0.39185533194661143,0.7532181372842454
23,0.0165905250072643,0.03207111712545156,0.42016334784134823,0.0,0.0,0.8867408111532988,0.0,0.9551734884463838,0.48586228086412886,0.0,0.5019546042739407,0.45130142919269567,0.8740581870510413,0.6923988987245935,0.0,0.48425373184283116,0.0,0.5125073486679445,0.0,0.7231924078468669,0.9428808573979554,0.0,0.8579472152178068,0.48682489410178664,0.9518329520823414,0.0,0.0,0.8301756609804716,0.0,0.9514441809594116,0.5842603305734259,0.0,0.14673772503276947,0.3737224482564992,0.7519576782569528
24,0.01657158185492505,0.031508550606668,0.42237319931581785,0.0,0.0,0.8888329889443352,0.0,0.9551683787203886,0.4924856792998543,0.0,0.5106420393564044,0.45868233562071065,0.8740407518200783,0.6912073730935493,0.0,0.5013882171908651,0.0,0.5207438999552155,0.0,0.7263101856334346,0.9440922316179613,0.0,0.8616169261431972,0.4852682864534346,0.9517844151339571,0.0,0.0,0.8381350593338249,0.0,0.9515468678106587,0.5862435581479364,0.0,0.145773139714371,0.3805503266199399,0.7514297174960515
25,0.016552124592055985,0.03797020148485899,0.4221263613389715,0.0,0.0,0.8866597247397969,0.0,0.9575256290240057,0.4835465725223269,0.0,0.5108487441525335,0.4748497521679287,0.8786754813674514,0.6936332107708042,0.0,0.5602018124097683,0.0,0.5061033059890272,0.0,0.727825318439763,0.9235734938856751,0.0,0.8084470943963422,0.48088748386691027,0.9516289820667823,0.0,0.0,0.8400460512676078,0.0,0.9518871970241024,0.5722223963821882,0.0,0.14494100173189933,0.40060142257133313,0.753938888070844
26,0.016532740852498746,0.030975458957254887,0.42028818502316334,0.0,0.0,0.8886604691970812,0.0,0.952886237965879,0.47780771948878586,0.0,0.5165440772291663,0.44643732756189325,0.8723719575757283,0.690421330858844,0.0,0.4797430516866136,0.0,0.5234286579312484,0.0,0.7068179351901028,0.9471304684863717,0.0,0.873151810849046,0.4913422357941794,0.9518165639160315,0.0,0.0,0.8334076352853588,0.0,0.9513606416672479,0.587469583583101,0.0,0.14567289464638775,0.36245046013633797,0.7503008616918231
27,0.016517607198393607,0.04315445367246866,0.42091899221702017,0.0,0.0,0.8835878062144296,0.0,0.9578202080010783,0.48656734899815995,0.0,0.5101202778408919,0.482348358904937,0.879840164561989,0.6891782026946178,0.0,0.5585975426398517,0.0,0.5017821847841736,0.0,0.7286818458129416,0.9131073924388542,0.0,0.7904126895247334,0.47304103108994255,0.9514642188137611,0.0,0.0,0.8442055649952322,0.0,0.9519215983700908,0.5659216253610172,0.0,0.14351586276017608,0.4035007351101546,0.7537930920276128
28,0.016499825712334323,0.03090954329818487,0.42420831133634057,0.0,0.0,0.8909767813915783,0.0,0.956659643953568,0.4692920956427886,0.0,0.5151492868078316,0.46987823773634735,0.8794492239634609,0.6987026822889201,0.0,0.5489563962067558,0.0,0.5248114947989876,0.0,0.7268602297481107,0.9431848860220897,0.0,0.8553274245960207,0.47983954842035115,0.9517503611792055,0.0,0.0,0.8343652886171629,0.0,0.9518636961452938,0.5831976922524211,0.0,0.14471250106819772,0.39808169475316635,0.75160679717064
29,0.016482903673262387,0.03786830380558968,0.4186660010900269,0.0,0.0,0.8826581229235153,0.0,0.9568070579469911,0.48642109398414207,0.0,0.5001524524622918,0.46477417490521616,0.8785849714075626,0.6936970406229687,0.0,0.4983148747038849,0.0,0.5002437679524745,0.0,0.7243373593371829,0.9254327919295984,0.0,0.8117546477990697,0.47882218103106167,0.9516618198009418,0.0,0.0,0.8301156524471033,0.0,0.9518048397321752,0.5704225173902382,0.0,0.14361944959308293,0.39506004584246024,0.7526271730688985
30,0.016462970310105726,0.03044958095997572,0.42321942043187033,0.0,0.0,0.8892810329165238,0.0,0.9543993169274663,0.46911895614121873,0.0,0.5216575027811661,0.4645051794134158,0.8768150371537107,0.6950380587649201,0.0,0.5255526485439291,0.0,0.5277991175258965,0.0,0.7111211543963997,0.9466634468157455,0.0,0.869133552498262,0.4929618456604906,0.951767479713722,0.0,0.0,0.8379928115988831,0.0,0.9517002279646227,0.5866312588561888,0.0,0.14532866303699193,0.3745870701891155,0.7509670929211832
