epoch,train_loss,train_loss_0,train_final_norm_0,train_loss_gd_norm_0,train_loss_1,train_final_norm_1,train_loss_gd_norm_1,train_loss_2,train_final_norm_2,train_loss_gd_norm_2,train_loss_3,train_final_norm_3,train_loss_gd_norm_3,train_loss_4,train_final_norm_4,train_loss_gd_norm_4,train_loss_5,train_final_norm_5,train_loss_gd_norm_5,train_loss_6,train_final_norm_6,train_loss_gd_norm_6,train_loss_7,train_final_norm_7,train_loss_gd_norm_7,train_loss_8,train_final_norm_8,train_loss_gd_norm_8,train_loss_9,train_final_norm_9,train_loss_gd_norm_9,train_loss_10,train_final_norm_10,train_loss_gd_norm_10,train_loss_11,train_final_norm_11,train_loss_gd_norm_11,train_loss_12,train_final_norm_12,train_loss_gd_norm_12,train_loss_13,train_final_norm_13,train_loss_gd_norm_13,train_loss_14,train_final_norm_14,train_loss_gd_norm_14,train_loss_15,train_final_norm_15,train_loss_gd_norm_15,train_loss_16,train_final_norm_16,train_loss_gd_norm_16,train_loss_17,train_final_norm_17,train_loss_gd_norm_17,train_loss_18,train_final_norm_18,train_loss_gd_norm_18,train_loss_19,train_final_norm_19,train_loss_gd_norm_19,train_loss_20,train_final_norm_20,train_loss_gd_norm_20,train_loss_21,train_final_norm_21,train_loss_gd_norm_21,train_loss_22,train_final_norm_22,train_loss_gd_norm_22,train_loss_23,train_final_norm_23,train_loss_gd_norm_23,train_loss_24,train_final_norm_24,train_loss_gd_norm_24,train_loss_25,train_final_norm_25,train_loss_gd_norm_25,train_loss_26,train_final_norm_26,train_loss_gd_norm_26,train_loss_27,train_final_norm_27,train_loss_gd_norm_27,train_loss_28,train_final_norm_28,train_loss_gd_norm_28,train_loss_29,train_final_norm_29,train_loss_gd_norm_29,train_loss_30,train_final_norm_30,train_loss_gd_norm_30,train_loss_31,train_final_norm_31,train_loss_gd_norm_31,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,2.472680754131741,0.0,0.5117887212170495,0.040587068825132314,104.87411588517347,0.6501891069942051,0.13167938912908236,3.5966016602752475,0.5656434211466047,0.09005255479779509,0.0,0.5704941471417745,0.05158072869396872,1.450854010110602,0.8000362303521898,0.4678122589157687,4.095263756028391,0.5846801254484388,0.16428262119491896,175.22948304992323,0.6009881317615509,0.17202753971020382,35.215690997958006,0.6611328740914663,0.1035037243945731,20.2563454616913,0.5979473021295335,0.061610726391275725,3.5224495929123276,0.5993161565727658,0.07003512721922663,5.9013835681238485,0.6024640546904669,0.06923967908240027,34.84127875434028,0.594473805030187,0.054664935378564726,30.11050404604098,0.5239704933431414,0.16124744344916608,0.0,0.6033647782272763,0.048658545191089315,14.219179361389397,0.5271369728777143,0.07672796017593808,0.0,0.5808389412032233,0.053836676043768725,12.801760162745166,0.6506150656276279,0.10446391225688988,0.931951677360337,0.9214718692832523,0.415731510023276,0.0,0.5460354970561133,0.05770817605985536,1.9176082191966535,0.679298824734158,0.17341726935572094,54.11617862137257,0.5646955986817678,0.17673223680920072,1.9331808700457531,0.6379204856024848,0.2851732904712359,0.0,0.5493361665142907,0.05861389750821723,0.0,0.590563921795951,0.05283192563802004,12.27294721073421,0.5926813284556071,0.11121250871154997,0.0,0.5224701431062486,0.05018702890310023,1.13262526039748,0.8243400964472029,0.30710839554667474,13.447878379357132,0.6349407467577193,0.1498932174510426,0.0,0.5426944500870174,0.04542297764370839,20.767824661868225,0.6122130844328139,0.16592690675622887,13.038583720479675,0.4878251337342792,0.08739310074597598,7.378947135086703,0.6126736753516727,0.06308333749572435,1.4175477266311645,0.15485503929463532,0.0,0.15377969840241193,0.006528083897434149,0.0,0.5450795737279864,3.1250000009765626e-06,0.05373270537881142,0.44591390425655736,0.0,0.0,0.00012344663000859736,0.0,0.10028019752225822,0.0,0.0,0.0,0.22633114253026654,0.4218293150674106,0.0,0.29160155189872616,0.18548911907599316,0.8577905373985774,0.0,0.0,0.3785979428785398,0.0,0.8528806098888875,0.3045182979011432,0.0,0.08451025585003981,0.007467162722079262,0.038904587401197656
2,1.1441073569986555,0.0,0.5311641977892981,0.01499752172579368,55.437404985871844,0.7283934401141272,0.09105443213548925,2.353215180556797,0.6418319284915924,0.10018353139360746,0.0,0.5941699928707547,0.018573587563716704,0.48969434133275175,1.1433289660347832,0.2635566867887974,2.997329894643677,0.60547197593583,0.18747617072529263,88.08412872788068,0.6531217005517748,0.1730077524979909,10.94519025041318,0.75327111615075,0.06532279439270497,19.704854601024035,0.6104805926481883,0.06668269398311774,2.9861856799876603,0.6539290063911014,0.08808784505559339,2.910643313815207,0.7436078641149733,0.08635471866776546,35.56846788194444,0.599883437818951,0.019230291299108002,14.73551155486744,0.6365484383371142,0.14382863100618123,0.0,0.6103059338198767,0.016911492879605954,7.396670929774877,0.6141965727011363,0.10700592348972957,0.0,0.6015469054381053,0.018193428352889087,7.38262323740509,0.7201055162482791,0.11193024155994256,0.25855279385882657,1.3453392359945509,0.13167840585940413,0.0,0.5628212359216478,0.020771418294558922,0.7399993495138264,0.9328716529740227,0.11156587832503849,21.47594093866659,0.6244343837102254,0.12850746607614888,0.3297817065582957,0.9925712611940172,0.09533115751627419,0.0,0.5680855645073785,0.022691746614873408,0.0,0.5969357106420728,0.020996437987519635,4.522249978821005,0.688299666510688,0.10332417668153843,0.0,0.544762150446574,0.018119441241853766,0.2980755119910777,1.1780551989873251,0.09728191250728237,5.120145438150315,0.7245999799834357,0.10542811757574479,0.0,0.5552957872549693,0.0157882837475174,9.31686825174909,0.6773102647728391,0.13635130934417247,11.199938666582549,0.5386303676499261,0.10158269628882408,3.8647175624043966,0.7049940400653415,0.09121385866569148,0.7759224534034729,0.2542520539455978,0.0,0.17064356650477094,0.42193658610462137,0.0,0.7606189776611547,0.19902193145816588,0.11921001185801601,0.3857818020420303,0.012465218436616092,0.05236621092658045,0.463328883307513,0.0,0.19926512481542016,0.0,0.38951279683764206,0.0,0.28546122448755096,0.7652740734631331,0.0,0.2371677687209278,0.2454062621848036,0.9006489960228172,0.0,0.0,0.6107038983166613,0.0,0.8793826094209221,0.3581072761210878,0.0,0.3003452951872156,0.017636992318361074,0.3617802200631183
3,0.685777716173066,0.0,0.5423221051692962,0.007385630734885732,17.565954324381654,0.7748932083447774,0.06918643462575144,1.4874722849755941,0.7368684265348646,0.08603733674519592,0.0,0.6067380183272891,0.009408372852744328,0.30289295133931543,1.3640201224221125,0.1704294141381979,1.4695195057692385,0.6800173885292478,0.15973595945785443,57.617431612160615,0.6959257894092136,0.08443667010093729,9.871712483871274,0.8102251741621229,0.047809698784516914,12.056621207716232,0.681452911429935,0.08019045467178026,1.47410048428108,0.7689019170072343,0.0892346566542983,1.5008286034682379,0.8889495107862685,0.05041005974635482,41.89043511284722,0.6066831641727024,0.008966815797612071,6.57368795871853,0.7179813351896074,0.05666726478892896,0.0,0.6162262135081821,0.008352275109953351,3.9321317183136597,0.7087717413902282,0.09325634644677241,0.0,0.6130359345012241,0.008534145479400953,5.61149184644868,0.7787582821316189,0.10661081292976936,0.16492187073927736,1.5188663919766745,0.08555674718485938,0.0,0.5742767645253075,0.009616329205325909,0.4325924764849185,1.0706413706143698,0.06780979540199042,10.93491159866796,0.6757544808917575,0.06815966789921125,0.17634159495401172,1.1521234816975063,0.040308965680499874,0.0,0.5798623813523187,0.010850674917714463,0.0,0.6047304100460477,0.009107340660153163,2.482876749176136,0.7602177494102054,0.07640996668487787,0.0,0.5580187227990893,0.008236819065900312,0.2206263066843321,1.331204817030165,0.06512816544208262,3.1718027804865363,0.7898261023892297,0.06570728415002426,0.0,0.5638498352633582,0.007368192806219061,7.515173314069305,0.7160698254903157,0.11983572254992193,9.64041385650361,0.5914210167196062,0.12369347483747535,2.0829774733279627,0.8188516093624962,0.06529196858819988,0.44251993894577024,0.3418835430089874,0.0,0.1790163614956932,0.5606720577695092,0.0,0.8333147100159497,0.2132459914403868,0.030773922407282717,0.4602727035254978,0.23382093265312776,0.34273560656933455,0.5558650242837678,0.0,0.2967074555525568,0.0,0.48992828224118695,0.0,0.2554308996222658,0.885684481129049,0.0,0.7229242318906184,0.4065832242067729,0.9313649258396683,0.0,0.0,0.6174654716857428,0.0,0.9162891121705133,0.7264292880415189,0.0,0.48635689454951087,0.20682003416963263,0.5885717650280131
4,0.4728994025124444,0.0,0.5484765642219119,0.00405680987621761,15.928265733862556,0.8129950404167176,0.06824777320855194,0.9172918411723098,0.8134200513362885,0.0636749952721099,0.0,0.6133477826913197,0.005118058386465741,0.21762651499546687,1.5000615080197652,0.10905799066854847,1.0217867937099798,0.7455833362208473,0.1026358704496589,34.481213814028834,0.725092101097107,0.05989031411914362,7.3369518941091565,0.8488192684120602,0.03273453276811374,5.624582797493695,0.7520040127966139,0.06138949239005645,0.7885829819157547,0.8685048633151584,0.059281518413788745,1.216225311189204,0.9671516054206424,0.03673363075488144,42.19886067708333,0.6111415869659848,0.00497214870993048,4.019601503822063,0.765055368343989,0.030070780378041995,0.0,0.6198848095205095,0.004361179000180629,2.797484632647849,0.7728083855575986,0.0731444065976474,0.0,0.6192738665474786,0.004347413648954696,4.172493955842457,0.8182092063956791,0.09123140676981872,0.12462845709433812,1.6263998561435276,0.06155858724895451,0.0,0.5809662957986196,0.005093842724131214,0.30837288798503754,1.1509652203983731,0.04171421719301078,5.521447589806379,0.7113920231660207,0.039753591212340525,0.14194202583537868,1.2327654759089153,0.028679178272270494,0.0,0.5865587777561612,0.005739277500348787,0.0,0.6094390392303467,0.0049647413582230605,1.4106352545038245,0.8093932542535994,0.04879305762652722,0.0,0.5651330802175734,0.004457252439007991,0.17485661513677955,1.424824673599667,0.0501210060591499,2.528788645085596,0.8415441486570571,0.0452690488865806,0.0,0.5684088124169244,0.004131042170855734,7.229151940206593,0.744203743007448,0.10041640841712554,8.268741933858427,0.6288927217324575,0.13011841289699078,1.5016581853434323,0.8975685086515215,0.046568260776499906,0.5110154449939728,0.37178972517078324,0.0,0.3447799104904435,0.7248327351989468,0.0,0.7990895632244415,0.26608380490488104,0.16418381761749096,0.6436388394284911,0.2271054463068963,0.5994192122286603,0.5768465812590348,0.0,0.2990602635659034,0.0,0.5356353251115104,0.0,0.5460088958927255,0.8119356461783969,0.0,0.6248875195010106,0.4855363255891044,0.9285166039566268,0.0,0.0,0.6665696564920971,0.0,0.874314643276443,0.6683407161736824,0.0,0.368749479973986,0.18265190352449048,0.5590843155697994
5,0.35400169524881575,0.0,0.5519410974449581,0.0025093642141049105,9.43463885495012,0.8349584778149922,0.054479202917880484,0.5259345722950115,0.8677053650220236,0.04016380309023791,0.0,0.6170209546883901,0.003144192337317185,0.16733050740332975,1.5870587733056811,0.07284488847686185,0.7908573773049709,0.8061093866825104,0.06231236116339763,26.745000513363074,0.7433066911167568,0.03567272840171225,5.9872302847997885,0.8745732208093008,0.028077950364806585,3.482210859333107,0.7930824485090043,0.04431554470211267,0.5456726903984487,0.9226962195502387,0.0389077033330169,1.0218218340636251,1.0193094313144684,0.030714766732934447,46.19752604166667,0.6136670158969031,0.0031840962435429293,2.3592111427840554,0.7972663568125831,0.020747676745264065,0.0,0.6219721323913998,0.0027388770184997055,2.202862441220781,0.812036704354816,0.05658826730731461,0.0,0.6227391759554545,0.0026496116084874506,2.3362088936300376,0.8491315464178721,0.05461939863032765,0.09956219693551537,1.695823566118876,0.047664968690110575,0.0,0.5847217943933275,0.0030676240153196784,0.23105735641725333,1.205467821492089,0.030874931729502147,5.255266614634977,0.7323214054107666,0.0420811772863898,0.11605321514800596,1.2851241827011108,0.023268274404108523,0.0,0.5903963453239864,0.003358026684468819,0.0,0.6120620157983568,0.0028681108909141685,1.2386096049170723,0.8423186123371125,0.03932336046774354,0.0,0.5690455595652263,0.002797848521731794,0.1442346556859075,1.485049651728736,0.04062027448995246,1.8398329386033165,0.8724133491516113,0.029169169994485048,0.0,0.5709175739023421,0.0026082552219223645,5.618081588287177,0.7603427251180013,0.09235502028216919,7.422235486640447,0.6626838909255134,0.12928394480711883,1.241346545137223,0.943117935789956,0.034844076028093696,0.21677716225385665,0.4315805167807166,0.0,0.31967529550029,0.8203050932652951,0.0,0.9305037688270579,0.2486384215358169,0.2167513395900576,0.5561131296654276,0.4687926770373177,0.8285297926545235,0.6313378176752368,0.0,0.3739926826010056,0.0,0.6218116419885745,0.0,0.7120899521854502,0.93711400384349,0.0,0.8422524725154463,0.5008111485901884,0.9359451993716226,0.0,0.0,0.7879906832689537,0.0,0.9265591369723201,0.7352256763589944,0.0,0.4640943157276959,0.25498193777292955,0.6970603500352399
6,0.30062681618664,0.0,0.5542828506893582,0.0018192310468293726,6.530884561099596,0.851408247815238,0.03506185109727085,0.4005900162681054,0.905023228459888,0.028676232799059814,0.0,0.6194825364483727,0.0022032574414172106,0.14136621954578185,1.6452329357465107,0.06394494109683567,0.7496875139822192,0.8424123413032956,0.04365858223496212,17.67608001277796,0.7581399407651689,0.04364721726936598,5.660828779770328,0.8928637074099647,0.026698647894793086,2.6843231992557652,0.8195706042978499,0.03911238089203835,0.4445718787485453,0.9593131840229034,0.032373138739623955,0.8903866004735161,1.0571586198276943,0.025234893078191413,42.87740885416667,0.6153676867485046,0.002362338399204115,1.8196140398300416,0.8185715383953518,0.01631489960062835,0.0,0.6233768754535252,0.0019631406913201014,1.90085055738764,0.8459578149848515,0.04482867108244035,0.0,0.6250333905220031,0.0018324343060764174,2.2873896609670488,0.8734774351119995,0.05108202098765307,0.08974071517119364,1.746270587709215,0.04210816943604085,0.0,0.5872363520993127,0.0021886598254140053,0.19624566071122335,1.2439835177527534,0.027221938657263915,4.254712600255063,0.7460995859569973,0.029888343940385514,0.1036879669161421,1.3215201364623175,0.02287603095691237,0.0,0.593029730187522,0.0024030346759698457,0.0,0.6138711843225692,0.002034883618923939,0.9455828963554834,0.8657357646359338,0.029882718100109035,0.0,0.5716613882117801,0.0020164506445224913,0.12923206604955573,1.5281986342536078,0.038066389887697165,1.318184320035736,0.8975610223081377,0.021468141716387536,0.0,0.5726131783591376,0.0018944454469925,4.2663290043896644,0.7733527362346649,0.07463425448578265,6.706278629781971,0.6933409737216102,0.1240023761573765,1.1147338270813845,0.9732966774039798,0.03242311923143764,0.1902107208967209,0.4342595195459905,0.0,0.2581811511447417,0.8359033128845479,0.0,0.9372915394415262,0.3094166634252596,0.11445420030672437,0.5669156028442319,0.4840412186979419,0.848449257477049,0.6408182929546076,0.0,0.378418973069752,0.0,0.6160696670221337,0.0,0.7137441629785549,0.939700930860624,0.0,0.846538935096028,0.48087769000560765,0.9372387738027183,0.0,0.0,0.7900399979794809,0.0,0.9396621479021741,0.7979091408118353,0.0,0.49142374402458977,0.25734764625270123,0.711861576488868
7,0.28023257553577424,0.0,0.5560037056605022,0.0014403299641950677,10.760675729890972,0.8626966052585178,0.04827343994337652,0.3951848026643464,0.9349475310908424,0.032494205013952324,0.0,0.621283295419481,0.0017095576415562795,0.12753142029363898,1.6879894839392768,0.06110359012252754,0.6234244668891173,0.8719874805874295,0.038838431725485456,14.201032860969557,0.7696814060211181,0.0249246144020516,5.45718354709605,0.9075088348653582,0.02285929721676641,2.402657018903847,0.8374402185281118,0.0335688642019199,0.4320866252341667,0.9883822460969289,0.029319334816601542,0.8297811836662842,1.0841632458898756,0.02451501224293477,51.54093967013889,0.6165927635298835,0.0019414539927513235,1.7392258862377188,0.8351917392677731,0.013378007280536824,0.0,0.6244254344039493,0.0015579427695936628,1.8011138344637156,0.8681850148571862,0.04337325782204668,0.0,0.6267021629545424,0.0014226335669971174,1.9873431632024212,0.8881504906548394,0.0461571528783275,0.08194633967095219,1.7854459868537056,0.03695144991700848,0.0,0.589086698823505,0.001719350493254347,0.1792832047210761,1.2737194418907165,0.02352633752549688,3.4358744103969547,0.7571135520935058,0.02408442960327698,0.09324147338326458,1.3504767245716518,0.021126313579993117,0.0,0.5949632287025451,0.0018731161098306378,0.0,0.6152154657575819,0.0015638706274330616,0.799358981020949,0.8833229230509864,0.02359421347371406,0.0,0.5735854831006791,0.0015875101309373147,0.11702684803464004,1.5614637441105312,0.03626980922288365,1.2530669612580427,0.9159881704383426,0.019954972486529086,0.0,0.5738745139704811,0.0014846022667673727,6.712770478752612,0.781476706928677,0.09089745274848408,6.407521608593891,0.7165694302982755,0.11819677110761403,0.9984634292451141,0.998439324564404,0.028508055582642557,0.5072481095790863,0.4034029953657051,0.0,0.2898981350044759,0.6827523219331575,0.0,0.8939063876211456,0.276514920262675,0.20444826542591632,0.7327941429691194,0.4427397104690707,0.8323778248021234,0.5527726520352234,0.0,0.30580088363933644,0.0,0.5433429080386216,0.0,0.6223412884588232,0.7080725372895101,0.0,0.5658222252862182,0.41881291531977843,0.9292543385338314,0.0,0.0,0.7891130782268319,0.0,0.9280978629621132,0.7997669889590958,0.0,0.4038429354231198,0.2953331439556754,0.6910903850867011
8,0.24876765211423238,0.0,0.5574225107828776,0.0011457856783332924,4.427318233250285,0.8739020903905232,0.029173673761801588,0.2943447389845589,0.9566391951507992,0.020614694524556398,0.0,0.622768963707818,0.0014086581837748074,0.11051799064881383,1.7236439214812385,0.05204848317015502,0.6253508626518987,0.8961831112702687,0.03199430285021663,13.07664824262299,0.7789173490471311,0.01820855317119923,5.304291450268929,0.9207808368735844,0.02001035585999489,2.0901508423978927,0.8541935761769612,0.030619507852113908,0.3681018876372731,1.0104062053892346,0.02379615447587437,0.7846195020429126,1.1063747975561353,0.023976596672501828,46.23713650173611,0.6175907002554999,0.001615189140688421,1.427593479699574,0.8502918104330699,0.013140009855851531,0.0,0.6252997431490156,0.0012356221889300893,1.6043332738746152,0.8862736807929145,0.04318839834175176,0.0,0.6280559599399567,0.0011439133021566602,1.6326781223843239,0.900581427415212,0.030424838533831967,0.07940794376763667,1.815797539552053,0.03696683330668343,0.0,0.5906061185730829,0.001385692094400939,0.16810644050749454,1.2993721458646985,0.02208755255366365,3.7644701658114217,0.7672373791535695,0.02644606226693011,0.09130402188065266,1.3723402301470438,0.021283130668517617,0.0,0.5965582675404019,0.0015388506561672935,0.0,0.6163349873489804,0.0012596872796873666,0.8003111510277282,0.8995274106661478,0.024330058595579532,0.0,0.5751758151584201,0.0013051320442981605,0.11244608864383662,1.5868624448776245,0.035982427363180455,1.2344386092436457,0.930228277709749,0.019791026822187835,0.0,0.5749224119716221,0.0012114400652030277,3.9432057464588968,0.7876579489972856,0.0716891269872172,5.858080650481601,0.7370032926400503,0.1154303017589781,0.9192018826804018,1.0160821199417114,0.025423291956798898,0.17709800750017166,0.4538289705947971,0.0,0.4221297672675,0.8476262250587064,0.0,0.9288467512908806,0.2958080277103953,0.20100922770524515,0.7082333798713961,0.5495645827667728,0.8204533190650753,0.6524428193505829,0.0,0.3826820174138757,0.0,0.6314222680638064,0.0,0.7183209155083757,0.9502176248894724,0.0,0.8904787696567347,0.5270650778247788,0.9397415792182006,0.0,0.0,0.8073230149050428,0.0,0.9428938182650001,0.8239589281581351,0.0,0.4783855995523313,0.2620319377773082,0.7418914077138914
9,0.24541369063986673,0.0,0.5585582176844279,0.000973325379891321,4.663877917863379,0.8833022389147017,0.028896845711602104,0.27427832001352076,0.9765475730101267,0.018146084647418723,0.0,0.6239551391866472,0.0011261529347393663,0.1119976686508303,1.7510465701421103,0.05094523825165298,0.5611181847316551,0.9163352111975352,0.028316963862420785,9.269404509397056,0.7876821743117438,0.016226493569815325,5.12913353430192,0.9321797675556607,0.017613905926959383,1.8874875114499257,0.8679317613442739,0.029848225497537188,0.3555445282193596,1.0308332019382054,0.02230091481986973,0.7558676418134206,1.1238112250963848,0.022741536806441014,50.66181640625,0.618347954750061,0.001437497043904538,1.3736185093449456,0.8596687561935848,0.01234067880238096,0.0,0.6259816706180572,0.0010677037010383276,1.4781619251503455,0.9035368031925626,0.03401824674155149,0.0,0.6291231897142199,0.0009711111637039317,1.4960181822673084,0.9146084136433071,0.02640931921907597,0.09295887975709756,1.8414082487424215,0.04692367334953613,0.0,0.5918154034349653,0.0011717532528564335,0.22535079762588597,1.3193747732374403,0.0319933551363647,3.123530882081408,0.7762633164723715,0.023980099280985694,0.08505903503850552,1.392933682600657,0.020145945913261836,0.0,0.5978380315833621,0.0013009552507557802,0.0,0.617207799355189,0.0010195993359148915,0.7216359235338755,0.9142826550536686,0.021550371337475047,0.0,0.576431127389272,0.0011316386413657003,0.10342275254397738,1.6095325615670946,0.031760849410461055,1.0867399242888989,0.9441664636135101,0.0144305642745975,0.0,0.5757350855403476,0.0010851878459410122,3.396525357748296,0.7953439937697516,0.06465622901709543,5.647750664330646,0.7562312854660882,0.1182952493843105,0.9218747078305937,1.033211386203766,0.022626862312770554,0.1665942683815956,0.4494723839039163,0.0,0.3475194693395949,0.8682907134583729,0.0,0.9466791905564407,0.34180424768560635,0.18791780525811688,0.6804645802307104,0.5550886894431137,0.8509264269156898,0.6461117147123951,0.0,0.3794959476552525,0.0,0.634104886684746,0.0,0.7295928358354784,0.9399836813939275,0.0,0.8548683164941169,0.4760717546959675,0.936675109028774,0.0,0.0,0.7667910841277492,0.0,0.9435159893581053,0.8161462882281846,0.0,0.42874810874301444,0.3058759137453545,0.7464435313346118
10,0.217671936750412,0.0,0.5595160755846236,0.0007996507997935017,5.468813039893778,0.887769822941886,0.038741855592363414,0.24366008087994737,0.9931841419802772,0.014971434565571448,0.0,0.6249677532249027,0.0009285213503365716,0.09591621003842565,1.7759917272461785,0.04436960231719746,0.5314784850147534,0.9352357884248098,0.02374219073810511,5.887430062226546,0.7947486705250211,0.01592170421499759,5.225727882012437,0.9431867890887791,0.01734975140490052,1.762598499676269,0.880167669057846,0.023502454021945597,0.31855176869114493,1.0467065254847208,0.018534042039472197,0.73285925971088,1.1390974667337206,0.020647200284939674,52.57892795138889,0.6190087874730428,0.0011904813426857194,1.038244013002908,0.8695657067828708,0.010824464440035323,0.0,0.626565486854977,0.0008728046746303638,1.4409416874006113,0.9171676721837786,0.03621723954048422,0.0,0.6300187965234121,0.0007846763461000389,1.349917105776733,0.9250032802422842,0.02266514722464813,0.07241307198688042,1.8639404522048102,0.03281892307309641,0.0,0.5928422921233707,0.0009621594269346032,0.14702682756288257,1.3377865579393176,0.02179758476300372,3.1000886025789303,0.783033076259825,0.02519102163819803,0.08420694268114515,1.409607508447435,0.020278933375245996,0.0,0.5989229169156817,0.0010774503474951617,0.0,0.6179546236991882,0.0008546186436433345,0.7583882138636207,0.9248609642187754,0.025127231026999652,0.0,0.5775060103999243,0.0009150763456192281,0.09971310198666197,1.6292091912693447,0.03172611554877625,1.126126971876,0.955190243323644,0.01664272018760029,0.0,0.5764173361990187,0.0008708411918228699,2.9023930479448286,0.8035459736982982,0.05533850374631584,5.4032764521332854,0.7743928882810804,0.10913549792021512,0.8107660653798529,1.0459049105644227,0.023377206331739824,0.1929645538330078,0.43840904869461184,0.0,0.30830301187154696,0.8638571204877022,0.0,0.9396061016150605,0.3502798666994845,0.21234959241318307,0.7366142767531296,0.5513718407355973,0.8244384856991461,0.6458006248889155,0.0,0.3525731037154071,0.0,0.5194916767007057,0.0,0.7475695028152975,0.9247980960178029,0.0,0.8094410049487545,0.40432134417801374,0.9396573385204204,0.0,0.0,0.7991079336763107,0.0,0.936839885971923,0.8200092289231733,0.0,0.35999632471760723,0.25941958732979475,0.7232436095486017
