epoch,train_loss,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,1.192397787835863,2.7777180910110473,0.05136686655342758,0.0,0.0,0.0,0.0,0.2537961298106485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01752316523417182,0.0,0.026882850696158124,0.0,0.8674979987316409,0.0,0.0,0.0,0.0,0.4780395852370633,0.0,0.0,0.0,0.0,0.0
2,0.6321670879920324,1.2309406518936157,0.11619224379358425,0.0,0.0,0.2458700278193772,0.0,0.5506062410400046,0.0,0.0,0.0,0.0,0.323601236757478,0.13711850401790948,0.0,0.0,0.0,0.0,0.0,0.0,0.7519313719361633,0.0,0.10233749282603041,0.0,0.8859297262105464,0.0,0.0,0.0,0.0,0.7207572007871874,0.0,0.0,0.0,0.0,0.0
3,0.4586340261830224,0.8717921674251556,0.1497981073666944,0.0,0.0,0.36916149624717687,0.0,0.6492165168155386,0.007043157276383549,0.0,0.0,0.0,0.31129046323598847,0.24502709821657565,0.0,0.0,0.0,0.0,0.0,0.0,0.8334382162469416,0.0,0.537005911361623,0.0,0.9273144339382714,0.0,0.0,0.0,0.0,0.6855261420553667,0.0,0.0,0.0,0.0,0.22851600034035524
4,0.39859122534592945,0.4487451821565628,0.19777566288350684,0.0,0.0,0.4138177357714504,0.0,0.8705708032388675,0.050435081295905924,0.0,0.0,0.0,0.6593786482481004,0.5189174861155031,0.0,0.0,0.0,0.0,0.0,0.0,0.8893136079856789,0.0,0.7473366391218839,0.0,0.9311970805028185,0.0,0.0,0.0,0.0,0.8608797218805183,0.0,0.0,0.0,0.0,0.386974408111492
5,0.3112658417887158,0.8185373187065125,0.16409534363167433,0.0,0.0,0.3425167479261998,0.0,0.7592398956290335,0.054387015031357344,0.0,0.0,0.0,0.6393697500511356,0.4494412095156042,0.0,0.0,0.0,0.09675989158021199,0.0,0.04371694852621406,0.5712607387072719,0.0,0.2542487389319033,0.0,0.870479286689387,0.0,0.0,0.0,0.0,0.8470696333538719,0.0,0.0,0.0,0.00026286734568820236,0.32229827292570035
6,0.2726656049489975,0.4932896330952644,0.21405322207417363,0.0,0.0,0.5347941552519019,0.0,0.8769902411068424,0.11282653605358672,0.0,0.0,0.0,0.7055176582628973,0.5261414746771103,0.0,0.0,0.0,0.2121414471057248,0.0,0.05482767984027374,0.7669234625932343,0.0,0.5939712052965586,0.0,0.9190811753942685,0.0,0.0,0.09960084597366106,0.0,0.922377075231471,0.0,0.0,0.0,0.007962650845306342,0.516547498740719
7,0.24205510963996252,0.3765783816576004,0.2280732169470351,0.0,0.0,0.47922202506992007,0.0,0.8989329646673025,0.12400208467076972,0.0,0.0,0.0012372074319932215,0.7092061336440161,0.4886089409044391,0.0,0.0,0.0,0.2910749821276651,0.0,0.0509863476550705,0.8746737811593505,0.0,0.800300765061008,0.0,0.9301887323469675,0.0,0.0,0.1176819031361425,0.0,0.9243072256448851,0.04429931234650794,0.0,0.0,0.03504621631702715,0.5285743201220588
8,0.22988028360737695,0.36872867941856385,0.23555798219765248,0.0,0.0,0.46333254227908327,0.0,0.8894863241372594,0.1084761301103214,0.0,0.0,0.007366920556295543,0.748748757809585,0.593752525997021,0.0,0.0,0.0,0.3311167839173,0.0,0.025732266253078735,0.9002883691346908,0.0,0.7581913634978016,0.0,0.934741818494382,0.0,0.0,0.1521083293710641,0.0,0.9259174040451136,0.06973677633729489,0.0,0.0,0.07776704833691399,0.5510920700476732
9,0.21387099160088432,0.3605558410286903,0.2679369455828604,0.0,0.0,0.7548200881777845,0.0,0.8967912799266188,0.27540563852436384,0.0,0.0,0.014612730947983255,0.7164439378744419,0.5903033752968332,0.0,0.0,0.0,0.3539391340158833,0.0,0.2704007787266883,0.8635173665119595,0.0,0.7153260596677269,0.0,0.9317235765250851,0.0,0.0,0.35543711325677146,0.0,0.8870518894977184,0.19373715393188545,0.0,0.0,0.15738312445592537,0.5970890113138633
10,0.1861464586522844,0.24956472665071489,0.30094254789371955,0.0,0.0,0.8395808973258628,0.0,0.9237557079367693,0.27625000787943177,0.0,0.0,0.02141010752878201,0.7798129530561241,0.5970529397077234,0.0,0.0,0.0,0.36558700303922304,0.0,0.49730737952019055,0.910774343608369,0.0,0.7875831831821237,0.0,0.9357957462782529,0.0,0.0,0.6039383749012477,0.0,0.9325049228158706,0.3641225174307129,0.0,0.0,0.16581318808043324,0.6288722603079084
