epoch,train_loss,train_loss_0,train_final_norm_0,train_loss_gd_norm_0,train_loss_1,train_final_norm_1,train_loss_gd_norm_1,train_loss_2,train_final_norm_2,train_loss_gd_norm_2,train_loss_3,train_final_norm_3,train_loss_gd_norm_3,train_loss_4,train_final_norm_4,train_loss_gd_norm_4,train_loss_5,train_final_norm_5,train_loss_gd_norm_5,train_loss_6,train_final_norm_6,train_loss_gd_norm_6,train_loss_7,train_final_norm_7,train_loss_gd_norm_7,train_loss_8,train_final_norm_8,train_loss_gd_norm_8,train_loss_9,train_final_norm_9,train_loss_gd_norm_9,train_loss_10,train_final_norm_10,train_loss_gd_norm_10,train_loss_11,train_final_norm_11,train_loss_gd_norm_11,train_loss_12,train_final_norm_12,train_loss_gd_norm_12,train_loss_13,train_final_norm_13,train_loss_gd_norm_13,train_loss_14,train_final_norm_14,train_loss_gd_norm_14,train_loss_15,train_final_norm_15,train_loss_gd_norm_15,train_loss_16,train_final_norm_16,train_loss_gd_norm_16,train_loss_17,train_final_norm_17,train_loss_gd_norm_17,train_loss_18,train_final_norm_18,train_loss_gd_norm_18,train_loss_19,train_final_norm_19,train_loss_gd_norm_19,train_loss_20,train_final_norm_20,train_loss_gd_norm_20,train_loss_21,train_final_norm_21,train_loss_gd_norm_21,train_loss_22,train_final_norm_22,train_loss_gd_norm_22,train_loss_23,train_final_norm_23,train_loss_gd_norm_23,train_loss_24,train_final_norm_24,train_loss_gd_norm_24,train_loss_25,train_final_norm_25,train_loss_gd_norm_25,train_loss_26,train_final_norm_26,train_loss_gd_norm_26,train_loss_27,train_final_norm_27,train_loss_gd_norm_27,train_loss_28,train_final_norm_28,train_loss_gd_norm_28,train_loss_29,train_final_norm_29,train_loss_gd_norm_29,train_loss_30,train_final_norm_30,train_loss_gd_norm_30,train_loss_31,train_final_norm_31,train_loss_gd_norm_31,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,2.1209966773572178,0.0,0.5053502321243286,0.03648060827475527,3.787151907834592,0.589659641618314,0.05202759130169516,3.1453276711948677,0.5481199414833732,0.05576032262457454,0.0,0.5622029874635779,0.04671169728364633,2.046096276282572,0.6803467999333921,0.5678742242896039,3.302776113998601,0.5931395240451979,0.07163252940644389,2.950273048263017,0.576835616775181,0.04928136762717496,3.7943531648647686,0.6094494073287301,0.04479319367395795,3.657560183959891,0.605247482009556,0.05821804726577323,3.363635751047814,0.5966146484665249,0.04468174254440743,3.6479793497966186,0.5807064020115397,0.035661746707299484,0.07020504578300145,0.5939796022746874,0.058162479215989944,3.841477327518308,0.5049254039059514,0.047402187129077705,0.0,0.6064742518507916,0.04397634708363077,3.562672983446219,0.512701462144437,0.05158733123022577,0.0,0.5745278856028682,0.05001219831731008,3.4921431555533595,0.6238195040951604,0.045828031295019646,1.43676924968638,0.7435639500617981,0.600645586848259,0.0,0.5416302706884302,0.05832353582524735,2.1533031139515173,0.6188279675400775,0.18063724688861682,3.7486946141969923,0.5243778747061024,0.043348290431110756,2.786838750484159,0.5335191319818082,0.3146310792021129,0.0,0.5436181037322335,0.05010525623093481,0.0,0.5902549546697865,0.0420419383470131,3.517732709014126,0.564395116723102,0.052516669601849884,0.0,0.5142974231554114,0.05317529209929964,1.8044084234362674,0.6771472822064939,0.4180411132781402,3.5023349497728167,0.5973966277163961,0.0590169022426657,0.0,0.538840757763904,0.04512274184304735,3.0155652177118966,0.5776184175325476,0.07109361789796663,4.0439613034958946,0.47963032903878583,0.02965684846529494,3.7928904514935935,0.604579948860666,0.027548312614469425,2.1588099797566733,0.054830320935734735,0.0,0.0,0.0,0.0,2.0084177511877538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597423349167977,0.0,0.0689842389479508,0.0,0.8177868290503632,0.0,0.0,0.0,0.0,0.20803678285088784,0.0,0.0,0.0,0.0,0.0
2,0.839397492616073,0.0,0.5225148771120154,0.009596711773749279,4.2162112780841525,0.5947325203729712,0.009989791752203651,3.4948456842771365,0.5383187351019486,0.027974013482098995,0.0,0.5818289803422015,0.011074515646728485,0.2964990020176728,1.241571053214695,0.08520613861796648,3.8186236992656974,0.5552536171415577,0.026288031114508278,3.27030169127614,0.5958164101061614,0.012807913347268883,3.9962101416878335,0.6242265934529512,0.008819507617179466,4.7186473184618976,0.6023321410884028,0.010533231533253971,3.3268054246727874,0.625670541887698,0.0533679466208686,4.047230504173524,0.5935813862344493,0.039619426283499466,0.07481691111689029,0.5968942460806473,0.01289093583498312,5.634778005496824,0.516756005909132,0.0108741187369046,0.0,0.6095971128214961,0.011623075029448322,3.805124866157393,0.4949327914611153,0.01228941766464192,0.0,0.5904886878055075,0.011364157331864471,3.8733941451152565,0.6297596978104633,0.010611171398878745,0.23687668973368747,1.353215367897697,0.09905226285690846,0.0,0.5544038052144258,0.012782049507064663,0.8807830222683919,0.913766526657602,0.1071334993061812,4.596084526500731,0.5438316179358441,0.009965720323278852,0.5796402400613581,0.8597776060519011,0.1609557185160077,0.0,0.5589055859524271,0.011703003562338974,0.0,0.596462096856988,0.012148080839087133,4.1851333391302195,0.5635306679684183,0.011743926483651867,0.0,0.5290910990341849,0.01245949733192506,0.21702635935921694,1.1407640239466792,0.06901048520660918,3.89377296256334,0.600074581477953,0.010077616139112608,0.0,0.5494405808656112,0.010879397797195808,3.6455253711125644,0.5729525167009105,0.014043326985657863,4.516181405799337,0.4753482497256735,0.011584976910734955,3.830691902386503,0.6025127690771351,0.02259646348007347,0.9614955186843872,0.11852570102534077,0.0,0.0,0.0,0.0,0.5699122883896819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811894482168621,0.0,0.6617246737346216,0.0,0.894983017021606,0.0,0.0,0.0,0.0,0.7850130054481336,0.0,0.0,0.0,0.0,0.0
3,0.6634517026984174,0.0,0.534976197325665,0.005803504655056674,4.418827622603551,0.6040262709493223,0.004807019626478786,3.186340567974379,0.5657697449559751,0.037177838830520275,0.0,0.598033158675484,0.005307263451749864,0.1664930045619426,1.478185104287189,0.0648134388839421,3.6358371560048606,0.5508839824925298,0.0191875740521304,4.085764902516156,0.6103958254275115,0.007515266335204891,4.292253184661656,0.63694777696029,0.0033490082411014514,5.076158224834964,0.6032811662425166,0.008223319208532896,2.7943523073820593,0.7043123996776083,0.06930341166646584,3.7033068019673627,0.6284390195556309,0.041105183084373886,0.11825512803119162,0.6061098368271537,0.005358725097840247,5.931040832105628,0.5232793507368668,0.0061710827133577804,0.0,0.6157750098601632,0.005008350571860437,3.8048664194274884,0.49472435920134833,0.012630041749419077,0.0,0.6047683280447255,0.006276113790986331,3.946555139297846,0.6366902356562407,0.009302774201268736,0.15434380552451707,1.6153806966284048,0.06307667404737162,0.0,0.5682260938312697,0.007244082977590354,0.400151939718769,1.1387034291806428,0.05347927538273127,4.516863299003929,0.5577152863792751,0.005093032646033427,0.09816074223461206,1.1677583767020183,0.01652437942507474,0.0,0.5731299027152683,0.006755797435408053,0.0,0.604369650716367,0.004657452318655408,4.30633371840651,0.5683277223421179,0.0072441952525759525,0.0,0.5451910754908686,0.005301336778084869,0.13275100657572625,1.3687613373217375,0.02906655325837757,4.063639521312494,0.6082633448683697,0.0036367664579302073,0.0,0.5604629205620807,0.005297416436445454,3.590284017636394,0.5815318745115529,0.005295097311634732,4.857732187215869,0.4657939478107121,0.015033100230578819,3.5099280879239556,0.602869204852892,0.02496666424786267,0.7220250765482584,0.12119249436131041,0.0,0.0,0.0,0.0,0.6037331008444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8940562350888273,0.0,0.6743936470294792,0.0,0.8468161857118103,0.0,0.0,0.0,0.0,0.8591606508873723,0.0,0.0,0.0,0.0,0.0
4,0.5339626514393351,0.0,0.5415327911791594,0.004973120562246312,4.2064065434059374,0.6097795108090276,0.004022280574249832,2.238478613745113,0.6378831345102062,0.054856273791064385,0.0,0.6077071765194768,0.004533483171025696,0.13931132351190326,1.4804978526156882,0.06576982642645421,3.731177300523345,0.5533783073010652,0.026947791890605637,3.7744066533982843,0.6175373403922372,0.006876274052521457,4.25586205998957,0.6434739024742789,0.0026638181272732177,5.039685145947336,0.6006268133287844,0.00974559085443616,1.4028636976347584,0.8407666501791581,0.07114733455945617,2.87759441757864,0.6986756920814514,0.05186249793547651,0.1113501320714536,0.6128240072208903,0.004737489046933858,4.765441261422553,0.5240672774936842,0.00504431632630851,0.0,0.6209808950838835,0.004154066798155723,3.7456520554587924,0.5011568056500476,0.015396318965308044,0.0,0.6126640568608823,0.005344439986283364,3.8683833003849832,0.6405063297437585,0.014385071137677069,0.103121635737788,1.6863777689311816,0.046771761637343014,0.0,0.5755505820979243,0.006167640767829574,0.27402885043629516,1.19015415855076,0.039359658227666565,4.469667225430518,0.5644269222798555,0.004647029806738315,0.08343552657232739,1.2546588648920474,0.013457753776532152,0.0,0.5804502756699271,0.006465021379130042,0.0,0.6111806423767753,0.004024142622137847,4.308327355912599,0.5682829022407532,0.007806026062968633,0.0,0.5557279249896174,0.0046488055149498195,0.10795889074937681,1.4225086077399876,0.033855391261370285,3.9883054075832503,0.6114200768263444,0.003683317240084643,0.0,0.5673385547555011,0.004611384660086554,3.864178745100673,0.5870700115742891,0.005368015425198752,4.877189994889451,0.4524377947268279,0.017530950677135716,3.143864640426524,0.619790696579477,0.029650802157171394,0.5359405875205994,0.1476337324856108,0.0,0.0,0.0,0.0,0.7408092850633163,0.0,0.0,0.0,0.0,0.5161111125880807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804949294238942,0.0,0.7589332186561912,0.0,0.9088622604351941,0.0,0.0,0.0,0.0,0.9190686333728693,0.0,0.0,0.0,0.0,0.0
5,0.43716608311818994,0.0,0.5464532815891764,0.003464006737846395,4.141222420929656,0.6140868223231771,0.0031116203830132017,1.0317748391296897,0.7555703183879023,0.03604627943233303,0.0,0.61477857309839,0.003388723733065569,0.11834071485111108,1.4653839650361433,0.05643285616584446,3.594877308970399,0.5627905130386353,0.035510610667583736,3.399132123542092,0.6223820344261501,0.004760963599319043,4.265929048042855,0.6474645189616991,0.0022092557400869932,5.105974627342531,0.5970416924227839,0.01109108122308617,0.4898918679008278,0.9752158833586652,0.028723460581639538,1.6410175532626774,0.8156267041745393,0.053682089580789856,0.13502799946328867,0.6179622230322465,0.003556896780577043,4.6919722732480365,0.5246160807816879,0.003994551051974944,0.0,0.6253382226695186,0.00311095233115813,3.6116074884952583,0.5113935055940048,0.012319216464200745,0.0,0.6185019715972568,0.003963520740280333,3.7108532545691126,0.6463132526563562,0.018027482999731666,0.09078572759394361,1.7108859860378762,0.03774932358899842,0.0,0.58108825787254,0.004518977740941488,0.24788614099993597,1.21769292458244,0.032651904079577194,4.239161133797552,0.569060188272725,0.003436384651728946,0.084160651635273,1.2772259038427602,0.01700970601371449,0.0,0.5852668181709622,0.005350175516112991,0.0,0.6166599548381307,0.003312430800060215,4.040588048842193,0.5658976746642072,0.006698685683026586,0.0,0.5634077346843221,0.003475008370435756,0.1097351357325478,1.4329688652702,0.031323412109328354,3.981839784029245,0.6123117571291716,0.004616972322211317,0.0,0.5725164854008219,0.0033035510948494725,4.072262028543961,0.5905600734378981,0.004560052903126116,4.768140931998467,0.44048115351925726,0.017339437329412802,2.839237773503576,0.6563448050747747,0.027720669405939785,0.48928096890449524,0.1838466047838217,0.0,0.0,0.3461002147554752,0.0,0.8803731815776972,0.0,0.0,0.0,0.0,0.5280932001356696,0.5704093079996735,0.0,0.0,0.0,0.0,0.0,0.0,0.9176629346402642,0.0,0.815537865127995,0.0,0.9126314975293985,0.0,0.0,0.0,0.0,0.912283151316122,0.0,0.0,0.0,0.0,0.0
6,0.3751899742561838,0.0,0.5503073593844539,0.002722528267084904,4.05313886811081,0.6173330700915792,0.002677285851424803,0.4762284892163936,0.8363957068194514,0.02025172221676811,0.0,0.6202310479205587,0.002729904868275575,0.10094636028180135,1.4953216417976047,0.03489698056617509,3.198406482795834,0.5873402590337007,0.03812191240570467,4.892612516526905,0.6263903249864993,0.003389495232587923,4.137101176740167,0.6500298795492753,0.0018638389630486136,4.8578166070592665,0.5951862231544827,0.010464712046086788,0.3625345006068626,1.0128891260727593,0.02124170509531446,0.8085203093493286,0.9384995387948077,0.021904148019688284,0.1331554081128991,0.6221855256868445,0.0028329877911702447,4.508050828961473,0.524772294189619,0.0040326673011093035,0.0,0.6286553377690522,0.0026272899248515782,3.456227969504275,0.5243304553239242,0.01175117802441768,0.0,0.6230241319407588,0.0032086227109412785,3.335143222022004,0.6587770710820737,0.015883016744223627,0.08144698539778274,1.7297682036524233,0.03429236319725928,0.0,0.5855066776275635,0.0035804492299971375,0.19531843780645433,1.2496527848036394,0.026906830299159756,4.448927260602657,0.5727300540260647,0.002697377187280875,0.07336595335467834,1.2870018793189006,0.009581302130675835,0.0,0.5887114042821138,0.00436155307714058,0.0,0.6208279884379843,0.0026417339078920045,3.862989256988167,0.5635312121847401,0.005206371282996691,0.0,0.5694238154784493,0.002676004088362274,0.10202588975679942,1.4479197574698406,0.023546469964734886,3.885962616271662,0.6125842799311099,0.00353350090470327,0.0,0.5766241394955179,0.0025564710731091705,4.0367806067818695,0.5929714415384375,0.003477488310359742,4.6113464268210915,0.4340013809826063,0.01496101560516526,2.471139018784774,0.7053130450456039,0.029006318270188312,0.41287925839424133,0.18847019009152133,0.0,0.0,0.43263711082962375,0.0,0.8861605875333479,0.0,0.0,0.0,0.0,0.47147263844986737,0.5871422696203943,0.0,0.0,0.0,0.0,0.0,0.0,0.9387231871101666,0.0,0.8568104422232665,0.0,0.9335088110854468,0.0,0.0,0.0,0.0,0.924591036076569,0.0,0.0,0.0,0.0,0.0
7,0.345480141432389,0.0,0.5535559369170148,0.0022433096866892733,4.043817175492185,0.6198935042256895,0.00237378827802351,0.41399719455487527,0.8531068718951681,0.0252991469738924,0.0,0.6246914423030355,0.0023149329176901474,0.09248506188635186,1.5434568705766096,0.02938059466364591,2.575617057867462,0.6339126980823019,0.04526630005515788,4.013256040027059,0.6298394047695658,0.0026560794794932008,4.075024220010347,0.6518819228462551,0.0016377009957542887,4.740927353291586,0.5958002209663391,0.011044102133778126,0.3856320061517403,1.0096681118011475,0.01981217523469873,0.7166467382764389,1.0027841951536096,0.016479399784103684,0.13625934849614682,0.6258043335831683,0.002473219803979863,4.259219248231709,0.5249326488246089,0.0033094848749106345,0.0,0.6312774471614672,0.002297916743175491,3.3926974932954748,0.540435835071232,0.013040241177963175,0.0,0.6267158389091492,0.0026858947745969763,3.1887382170678538,0.6764271440713302,0.017008356760134517,0.07246309342205556,1.7576242633487866,0.025165586084451363,0.0,0.5892123087592747,0.00295683934920184,0.16049305159905317,1.2829579529554949,0.019257728172385174,4.382987978248569,0.5756991324217423,0.002372092759722601,0.07538879505926536,1.2950933912526006,0.011750815061690368,0.0,0.5914679843446483,0.0036707339686867986,0.0,0.6242268137309862,0.002181538729928434,3.8044934343017074,0.5622312815293021,0.00550869962139784,0.0,0.5744720515997513,0.0022465805523097515,0.09632547598754275,1.4675330701081648,0.02275728810902523,3.7716371723284,0.6134098275848057,0.0034639246043060784,0.0,0.5801000854243403,0.002186611881884544,3.778743207907196,0.5950058594993923,0.002952180316914683,4.544894730373556,0.4331869172013324,0.015442785908184622,2.016871735958265,0.7650228816529979,0.027081229885959106,0.3686881164709727,0.19247620986733105,0.0,0.0,0.4580131960950936,0.0,0.9074327760316692,0.0,0.0,0.0,0.0,0.4885431885332645,0.5891816840227333,0.0,0.0,0.0,0.0,0.0,0.0,0.9474517025557543,0.0,0.9001574553759317,0.0,0.9295452722146516,0.0,0.0,0.0,0.0,0.9290616347417909,0.0,0.0,0.0,0.0,0.009851806183704782
8,0.3370210152605306,0.0,0.55645700900451,0.002009543691478346,3.9626077491916014,0.622097715087559,0.0021584678502024517,0.7009065089526806,0.8421807729679606,0.02731973973467298,0.0,0.6285053439762281,0.002117647035249873,0.11336014157657613,1.5815501524054485,0.038823717557217766,1.7194556156871448,0.7019438510355742,0.04888210271525642,3.964492139332216,0.6329645669978597,0.002265674451811482,4.098408223146725,0.6533373672029247,0.001741826554517383,4.7317396979905935,0.5989743445230566,0.011426415314654942,0.36837854785825963,1.0022954837135647,0.02486960176864396,0.7097128127093272,1.0340167387672092,0.01431813542528645,0.135486654613329,0.6289619984834091,0.002264023576255726,4.543902348858853,0.5250835807427116,0.004071074391148337,0.0,0.6334881393805795,0.0020980494471428833,3.2381712565982936,0.5606192143067069,0.01476714630489764,0.0,0.629914817602738,0.002590255973779637,3.0587243042457444,0.6966636465943378,0.016588783762215273,0.06939063469204629,1.7835323499596638,0.025835254513051197,0.0,0.5925217555916827,0.002772680949419737,0.15847471653064746,1.3077515933824622,0.018726499467764213,4.290427914543818,0.5782602429389954,0.002019140413840828,0.07062799090944179,1.303580024968023,0.010818326116903969,0.0,0.5940097000287927,0.003235088863774486,0.0,0.6271630318268485,0.002049173304365705,3.7725012988521374,0.5622147010720294,0.006319357284709164,0.0,0.5788425751354384,0.002055337495656441,0.09256911783860508,1.4864451263261877,0.02288188522114702,3.714624901895972,0.6150219103564387,0.0037223679954995928,0.0,0.5831379657206328,0.00200615256883042,3.7848084281425542,0.5968686964200891,0.002724972725643412,4.406501614332705,0.4372828965601714,0.01661134711669191,1.5401168331410402,0.8204123973846436,0.027911823283395042,1.7727996508280437,0.11400193574213957,0.0,0.0,0.20335529665556318,0.0,0.4474153403852125,0.0048178723897153355,0.0,0.0,0.0,0.24496355543235446,0.13177097690493597,0.0,0.0,0.0,0.0,0.0,0.0,0.4284401313937539,0.0,0.2028578541047187,0.0,0.9334741420478532,0.0,0.0,0.0,0.0,0.9263804291489965,0.0,0.0,0.0,0.0,0.12458634528536283
9,0.2968814871881319,0.0,0.5590863823890686,0.0016849417158442995,3.992339978534763,0.6240516615950543,0.0017496006634167354,0.62113248488609,0.854106807190439,0.036862786494843335,0.0,0.631873078968214,0.0017744714708026984,0.08168381903664036,1.6080357821091362,0.02403677923037954,1.3562662583502856,0.7437647736590841,0.049512984352591244,4.37954158759826,0.6357979333919027,0.0017860389021022813,4.116208651702253,0.6543514598970828,0.0014126732661996198,4.58104928815941,0.604569813479548,0.011531680660403294,0.35302509340350496,1.004341255063596,0.02521331916036813,0.6455642245838987,1.0552237344824749,0.011331175919622183,0.14818424763886826,0.6317841073741084,0.0019127715925645568,4.181823663258434,0.525585104589877,0.0034961360203021245,0.0,0.6354350007098654,0.0017579808152969117,3.0318504874546064,0.5869501025780387,0.015870961320141087,0.0,0.6326613918594692,0.002317409759954266,2.6221877535147673,0.7199458298475846,0.01307011863378727,0.07169681239167389,1.8055648078089175,0.021014121118123116,0.0,0.5954747277757396,0.002441349125507733,0.1522090730512172,1.3269628804662954,0.016770024176525032,4.376604146632762,0.5804961142332657,0.0017183831558846261,0.07351647387708349,1.3131705989008364,0.008878476816512968,0.0,0.5965863569923069,0.0026948438329703135,0.0,0.6297114569207897,0.00184368708110212,3.5973640064866497,0.5636337140332097,0.005932844800712622,0.0,0.5827074465544327,0.0017101201836181724,0.07783866555075905,1.5049659532049429,0.017591189917014992,3.6282077177213172,0.6172886413076649,0.0032157534075415006,0.0,0.5858322200567826,0.001628122236782118,3.6308601829108276,0.5985176226367122,0.002041741107266558,4.326876656140046,0.44644840774328814,0.016126154213333906,0.9736787373982364,0.8700189668199291,0.02489698864519596,0.34841255346934,0.22103315837145207,0.0,0.0,0.5773138450087466,0.0,0.9171022413557024,0.1605961862708543,0.0,0.0,0.0,0.601036749550023,0.627720070918224,0.0,0.0,0.0,0.0,0.0,0.02857742715426531,0.9053085125094424,0.0,0.7708673410647301,0.0,0.9282625618428544,0.0,0.0,0.0,0.0,0.9318873411098838,0.0,0.0,0.0,0.0,0.6243887911017402
10,0.27206132917300513,0.0,0.5613772895025171,0.0015488506659217503,4.07923494878916,0.6257358271142711,0.0015237234158279455,0.5443259974941058,0.879766671553902,0.03489319028575783,0.0,0.6347476710443911,0.0016366762726608179,0.07439113334742489,1.636263987292414,0.022519812635753467,1.0744004565254468,0.7743501792783323,0.05461588761080866,3.8587290527399634,0.6382740165876306,0.0014991665350111282,3.9483700103400987,0.6550034880638123,0.0012384481606600077,4.377355765461829,0.6117583642835203,0.01110387830387639,0.3132081582356446,1.0181848743687505,0.024636284934113854,0.634316618839505,1.073520515276038,0.011015152862376493,0.15582506552986478,0.6341981887817383,0.0017147791551669006,4.131448063328307,0.5264505458914716,0.0034594449325991068,0.0,0.6371117622955985,0.0016301250257326858,2.77077392187302,0.6173395151677339,0.017734219927502716,0.0,0.6348708297895349,0.0022634989531386805,2.298968747741261,0.7453068054240682,0.01607216552466802,0.06373341477613609,1.828184319579083,0.02129821175628382,0.0,0.5979766456977181,0.0022508037256319885,0.14342176389584715,1.3421815841094307,0.01611667334952432,4.228013257994774,0.582371175289154,0.0015619002970988336,0.07078090111478157,1.321923483972964,0.01164494417405323,0.0,0.5990007727042489,0.0023276169035259795,0.0,0.631811173065849,0.001768689172382912,3.4805186467361677,0.5666322811790134,0.007315620385191362,0.0,0.5860303147979404,0.001556628803803545,0.08264701522775153,1.5217003874156787,0.019730287644526234,3.6154551405365174,0.6199257036913997,0.004320240680776213,0.0,0.5881708678991898,0.0014758158282822242,3.8978791432965925,0.5998390187387881,0.002089655325424088,4.154094236312223,0.4614583616671355,0.016110824967694025,0.6615765842208989,0.9061849065448927,0.02022367043663626,0.35146302978197735,0.22597822926092875,0.0,0.0,0.6157798247782456,0.0,0.9165577881255922,0.23842808785025124,0.0,0.0,0.0,0.6813064327043643,0.6460982175599475,0.0,0.0,0.0,0.0,0.0,0.006468304433333476,0.8924264637770601,0.0,0.7424067491789017,0.0,0.9251692154037057,0.0,0.0,0.0,0.0,0.9250521942896096,0.0,0.0,0.0,0.0,0.6416100582487093
