epoch,train_loss,train_final_norm_0,train_loss_gd_norm_0,train_final_norm_1,train_loss_gd_norm_1,train_final_norm_2,train_loss_gd_norm_2,train_final_norm_3,train_loss_gd_norm_3,train_final_norm_4,train_loss_gd_norm_4,train_final_norm_5,train_loss_gd_norm_5,train_final_norm_6,train_loss_gd_norm_6,train_final_norm_7,train_loss_gd_norm_7,train_final_norm_8,train_loss_gd_norm_8,train_final_norm_9,train_loss_gd_norm_9,train_final_norm_10,train_loss_gd_norm_10,train_final_norm_11,train_loss_gd_norm_11,train_final_norm_12,train_loss_gd_norm_12,train_final_norm_13,train_loss_gd_norm_13,train_final_norm_14,train_loss_gd_norm_14,train_final_norm_15,train_loss_gd_norm_15,train_final_norm_16,train_loss_gd_norm_16,train_final_norm_17,train_loss_gd_norm_17,train_final_norm_18,train_loss_gd_norm_18,train_final_norm_19,train_loss_gd_norm_19,train_final_norm_20,train_loss_gd_norm_20,train_final_norm_21,train_loss_gd_norm_21,train_final_norm_22,train_loss_gd_norm_22,train_final_norm_23,train_loss_gd_norm_23,train_final_norm_24,train_loss_gd_norm_24,train_final_norm_25,train_loss_gd_norm_25,train_final_norm_26,train_loss_gd_norm_26,train_final_norm_27,train_loss_gd_norm_27,train_final_norm_28,train_loss_gd_norm_28,train_final_norm_29,train_loss_gd_norm_29,train_final_norm_30,train_loss_gd_norm_30,train_final_norm_31,train_loss_gd_norm_31,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,1.2358611120118035,0.5205374624994066,0.017600091841692724,0.595570182800293,0.02200735541474488,0.5668829361597697,0.049088452704664734,0.5799682676792145,0.0208771339410709,1.0427332129743365,0.2730163779523638,0.5677668240335253,0.05429394634750982,0.5941717823346456,0.023426976023862758,0.6232398172219594,0.018387469874384502,0.6013864444361793,0.025829186637161508,0.6637049886915419,0.06777446886731518,0.6090973648760054,0.043583986990981635,0.5979023045963712,0.025088283207474485,0.5130944967269897,0.022757403386963738,0.6106934209664663,0.01945827183727589,0.5021185653077231,0.027652619432450995,0.5901728080378639,0.022276521267162428,0.629550368256039,0.025860033753431506,1.1896963761912451,0.25087371584441925,0.5525424308247037,0.026167374404354227,0.8641437166266971,0.12954679520593748,0.5409309307734171,0.01962593205583592,0.8527252799934811,0.1514588579432004,0.5584235264195336,0.022548942076456215,0.5967465109295316,0.018880466625301375,0.5635709100299411,0.026249367428115674,0.5285714328289032,0.0230193840029339,1.0469902283615535,0.16601262665871117,0.601216608285904,0.024780912640401057,0.5490888549221886,0.020015692307303348,0.5749154984951019,0.030580908836175997,0.4708685394790437,0.023597215307462546,0.5936737974484761,0.030360899213701487,1.124162346124649,0.10402731466069096,0.0,0.0,0.0,0.0,0.5488419260950177,0.0,0.0,0.0,0.0,0.2168948582542049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629681506794499,0.0,0.24669988498870463,0.0,0.8964329805536773,0.0,0.0,0.0,0.0,0.6570362685710561,0.0,0.0,0.0,0.0,0.0
2,0.5372106717692481,0.5436543120278252,0.0047042378043341965,0.6095741351445516,0.004495972402704259,0.7556919005182055,0.040686501117630135,0.6093751966953278,0.004585481678239174,1.3149663911925422,0.10852500034703148,0.5997917817698585,0.05090514795026845,0.6190721028380923,0.006288180238981214,0.6421889536910587,0.003768409868805773,0.5928721633222368,0.013267533289682535,0.9075685169961717,0.05209821964510613,0.8301390257146624,0.04329829113557935,0.6121378408537971,0.005213378615573876,0.5171223064263661,0.00881855462729517,0.6250337501366933,0.004248638231203788,0.5203262978129917,0.017972177448165087,0.6162138223648072,0.004982785471818513,0.6482813888125949,0.0243780155847263,1.551926577091217,0.07600084584620263,0.5750126984384325,0.005713719571940601,1.121804616186354,0.061433808153702155,0.5634390069378747,0.004951853535345031,1.1790460573302375,0.02138357756452428,0.582454428407881,0.006194907302657763,0.6161600026819442,0.00369150315463129,0.5626383072800106,0.014622009760286245,0.5581063846747081,0.004655099036689434,1.3516054881943598,0.04418110948883825,0.6109326514932845,0.008985184665976299,0.5701595173941718,0.004370865305989153,0.5847477621502346,0.0075136190823589764,0.4418634831905365,0.021802102976168195,0.6323415968153212,0.029705312423821954,0.4937531441450119,0.17935229101085776,0.0,0.0,0.47799351234336573,0.0,0.8444473694739472,0.00798376914611522,0.0,0.0,0.0,0.5443988720519449,0.5340284152320964,0.0,0.0,0.0,0.0,0.0,0.0,0.8494633579050552,0.0,0.6349973570962916,0.0,0.9250762474598491,0.0,0.0,0.0,0.0,0.920884411638783,0.0,0.0,0.0,0.0,0.0
3,0.3616971818937196,0.5546594977378845,0.0027482831333246497,0.6175994912783305,0.002484817143219213,0.8289690554141999,0.03452745246597462,0.6237170583671994,0.0026566058358487984,1.4362786293029786,0.05649696470548709,0.7314440747102101,0.06950129030479325,0.6299340102407668,0.003442303444414089,0.6502380006843143,0.00314461010404759,0.5940232614676157,0.013670547381560835,0.9692933075957828,0.03590956224749486,1.0052137745751275,0.02623573222404553,0.622427863544888,0.002839356872977482,0.5157546493742201,0.008106404933561054,0.6331666853692797,0.0027547460010585684,0.5721454415056441,0.019804443698376417,0.6297907829284668,0.00276557120313454,0.6986214333110385,0.023910559020522568,1.6593552231788635,0.05097406671072046,0.5887044462892744,0.003095867747389194,1.2219697766833835,0.03630181828306781,0.5719537079334259,0.0031313258145625393,1.2655878040525648,0.020049108885642555,0.5938530815972223,0.0037775061351971494,0.6276852958732181,0.0021439100007733538,0.5689293973975711,0.013047732579677056,0.5740012447039287,0.0025899452144383557,1.4384248548083836,0.03152343260331286,0.6283159739441342,0.012704443807403246,0.5818050073252784,0.002362017405943738,0.591507245434655,0.0054198089650728636,0.4550222439898385,0.024907952849753202,0.7599684748384687,0.03187210122123361,0.3969688445329666,0.21086857625236094,0.0,0.0,0.4585352716399411,0.0,0.8953050522849748,0.15873542801832605,0.0,0.0,0.0,0.7364901053215392,0.5732977816495077,0.0,0.0,0.0,0.0,0.0,0.0,0.8982497412962935,0.0,0.7470223577499533,0.0,0.9302744375145293,0.0,0.0,0.0,0.0,0.9249424240724238,0.0,0.0,0.0,0.0,0.42494184052806017
4,0.31861958271927304,0.561934009525511,0.0019476347900409666,0.621882763836119,0.0017562432253422837,0.890619158744812,0.03016153155412111,0.6329152544339498,0.001917772822909885,1.5135912113719516,0.0549362328938312,0.8046834349632264,0.06395855223139127,0.6367418501112196,0.002298214855707354,0.6532935135894351,0.002863626603761481,0.6114313330915239,0.013386623243180414,1.0433645990159777,0.030849603905032077,1.0697532561090257,0.0225947453511051,0.6298571162753634,0.0020023903550787105,0.5177616344557868,0.007255580677236948,0.6382980936103397,0.0018951662544471521,0.6555138097869025,0.022536020557810035,0.6385062317053477,0.0019841644576647217,0.7564153148068322,0.02139141417832838,1.7237557689348857,0.04865336093223757,0.5977462450663249,0.0022075791752690244,1.2806295990943908,0.03694209227752354,0.5759611348311107,0.002379375581060433,1.3242509894900851,0.018660159874707462,0.601635605096817,0.0026179379718895587,0.6346725854608748,0.0017041155796808502,0.5891775316662259,0.012830403830028243,0.5842117547988892,0.0019038064017271002,1.4964681214756437,0.03280163366968433,0.6532076312435998,0.014725509285926818,0.589397935072581,0.001683810843516969,0.5940205196539561,0.005248844822765225,0.5205377403232786,0.023752930374919542,0.872010882695516,0.02773374708679815,0.39290163218975066,0.21747113222509734,0.0,0.0,0.5721157853916394,0.0,0.8483851945242034,0.2532078374535728,0.0,0.0,0.0,0.7672421083537728,0.5444695761556417,0.0,0.0,0.0,0.024195791899599563,0.0,0.0070387105028080045,0.9027000289124952,0.0,0.7665910919265724,0.0,0.9340040261347667,0.0,0.0,0.0,0.0,0.918001239843728,0.0,0.0,0.0,0.0,0.4211248401043143
5,0.26754665027062097,0.5676096982426113,0.0014523630664269958,0.6247176885604858,0.001231473071190218,0.9289362695482042,0.028274803298215072,0.6397668527232276,0.0014497344627872938,1.5723669740888808,0.042608164437115195,0.8464897798167335,0.05336100769539674,0.6419511417547862,0.001604987869116788,0.6526263389322493,0.002723195771816083,0.6420944849650065,0.01389414252092441,1.09491691854265,0.02999575029955142,1.1135265654987758,0.020921959686610432,0.6356266803211637,0.001469933603140008,0.5227203481727176,0.0066582005755561925,0.6425292856163449,0.0013404571302493827,0.7203007207976447,0.022391639173858696,0.6449274175696903,0.00149729277084892,0.8060276918941074,0.020988285774365067,1.7772331635157268,0.03812078219941921,0.6044159246815576,0.0017191622445049384,1.3218661069869995,0.022859218892537884,0.5779000739256541,0.0019541444250434224,1.3595549517207675,0.01907132474395136,0.6078202724456787,0.0019742052109601596,0.6397538827525244,0.0014524700993206352,0.624702779452006,0.014063002355396748,0.5918372750282288,0.001437241304019052,1.5377756542629666,0.02766467599819104,0.6763593256473541,0.013649352145795194,0.5951245142353906,0.0012416091294855708,0.5960488498210907,0.005204559136958172,0.6003755337662167,0.02288293451484707,0.9304781470033857,0.023296673456206916,0.28997802585363386,0.24417315599367412,0.0,0.0,0.591140144914481,0.0,0.9069373779568387,0.24460150982300757,0.0,0.0,0.0,0.7869918740710277,0.6211230450092802,0.0,0.0,0.0,0.39568363011774915,0.0,0.03961681924302531,0.9311506365062344,0.0,0.8420373716534743,0.0,0.9334557176345477,0.0,0.0,0.0,0.0,0.9187735823843053,0.0,0.0,0.0,0.03459967446730462,0.5674296080162977
6,0.21227415766980912,0.571875360276964,0.0010144305234361026,0.6259292734993829,0.0011023005852217062,0.9730745050642226,0.02056318439491507,0.6447243538167742,0.00105233210294197,1.6327211287286547,0.030261946666157908,0.870310726430681,0.04241547657487293,0.6453714708487193,0.001246940391138196,0.6495245330863528,0.00320705615902423,0.6856086565388574,0.014181188183526199,1.1382571750217014,0.019612154059319032,1.146545508172777,0.017568846121947798,0.6398792558246189,0.0011239467149910828,0.5291241811381446,0.006147131084516231,0.6456270343727536,0.000958258961327374,0.7689772367477417,0.02390500473168989,0.649561693933275,0.0010751200723461806,0.8423561546537611,0.019124870012617774,1.8171278847588432,0.028917707285533348,0.6092803736527761,0.001229084931805523,1.360766257180108,0.01812854252445201,0.5773968372080062,0.0018649921758979973,1.3897507442368402,0.017821069398067064,0.6124478293789758,0.0014731419233915707,0.6433059646023644,0.0011662888767508168,0.6958700319131216,0.018195022699526615,0.5973562432659997,0.0010506245417572144,1.5740194903479683,0.02613348969672289,0.705535700586107,0.0152684764807216,0.5992337253358629,0.0008988279765213116,0.5980761256482866,0.005033883533906191,0.663756443394555,0.02466087372870081,0.9846943921513027,0.019955728311712544,0.2806857094168663,0.2744445807880103,0.0,0.0,0.7434785930655445,0.0,0.8937168244440399,0.2794526977100724,0.0,0.0,0.0,0.7901665299933566,0.5822598453741575,0.0,0.0,0.0,0.39895926721416375,0.0,0.49768664620904585,0.9157565521269143,0.0,0.7947033395871492,0.0,0.9349806609864764,0.0,0.0,0.3876734018145107,0.0,0.924042691914565,0.0,0.0,0.0,0.020361606051167585,0.6189879287251653
7,0.18276180856757693,0.5749025371339586,0.0007479177251095987,0.6259623805681864,0.0012334517927633391,1.01009911497434,0.017267670016735792,0.6481338388390011,0.0007696044501951999,1.687470723523034,0.02797137020776669,0.9016913910706837,0.033920711933428216,0.6472175412707859,0.0011127321237129055,0.6470690654383765,0.0034404639154672623,0.7356245312425825,0.013801481512685617,1.1787397119734022,0.014971351998651194,1.1712235477235582,0.01900182763994154,0.6428324785497453,0.000819004797247342,0.5397401094436646,0.005609617183088429,0.6477528029017978,0.0007101770758809935,0.8026454819573297,0.01780403881178548,0.6527490039666494,0.0007722808313297315,0.8620776043997871,0.01686422223639157,1.8534812993473477,0.029482686736931402,0.6127622895770602,0.0008343813915012611,1.394794718424479,0.016762711842440898,0.5752097633149889,0.00212880283975715,1.4184205518828499,0.017410812286349633,0.615811656581031,0.0010340464469562802,0.6457179890738594,0.0008913852060989787,0.7854092048274146,0.015779895956317583,0.601140421628952,0.0007806128971019967,1.6059868428442212,0.025557308312919406,0.7377948701381684,0.015237645648368117,0.6020470261573792,0.0007051307999063283,0.6013746029800839,0.005203404752278908,0.7092351569069757,0.02602232579762737,1.035802161693573,0.016184887072692316,0.2581164762377739,0.296371865302248,0.0,0.0,0.7197105971437194,0.0,0.8961996773627895,0.28710830056760844,0.0,0.0,0.00348003473688908,0.8104743566383158,0.6352398153868994,0.0,0.0,0.0,0.5466999675843767,0.0,0.4184338337117107,0.9272441579537449,0.0,0.8237650315746745,0.0,0.9239057988777588,0.0,0.0,0.6489789890148187,0.0,0.9239456138225364,2.1753317428221268e-05,0.0,0.0,0.21078048908438968,0.7079112728942751
8,0.16736079512370958,0.5771342198053996,0.0005652586783980951,0.6249925937917498,0.0014374448507118763,1.0406052430470785,0.014973059576004744,0.6505052831437853,0.000675969567318033,1.7329172465536329,0.028242817857406205,0.9390058120091757,0.02874376260054608,0.6483329905403985,0.0010399873956986186,0.6468248678578271,0.0035354376854633707,0.7901236838764615,0.014118504213790099,1.2073051505618626,0.015780324944191508,1.1911086095703973,0.01770809254505568,0.6449652896987067,0.0006708045955747366,0.5577516913414001,0.006411570468400088,0.649240748749839,0.0005419455100006114,0.833039026790195,0.016001398444900082,0.6549534387058682,0.0006609021026330689,0.8831609586874644,0.015022775877474083,1.883748435974121,0.026459325534395044,0.6152914901574452,0.0006606642829461231,1.422734150621626,0.01764240677261518,0.5730768038166894,0.0023647090148491163,1.4408563017845153,0.017227336151214936,0.6183751245339711,0.000798466297176977,0.6474068741003672,0.0007422076114582726,0.8339845452043745,0.011472056133465634,0.6038659221596188,0.0006486990624883523,1.636323414908515,0.024436652101576327,0.7722495893637339,0.015336956314018203,0.604091555542416,0.0005772072333557945,0.6070017629199558,0.0053945626921227405,0.7430915660328336,0.027661991673004295,1.0742777917120192,0.01683674076727281,0.19123149663209915,0.32035561314238037,0.0,0.0,0.80031277660674,0.0,0.9392460943096463,0.32842029625895935,0.0,0.0,0.1142695705219255,0.8450661895681089,0.6498584806996888,0.0,0.0,0.0,0.5467475698862233,0.0,0.5695874733240912,0.9451950632483681,0.0,0.8788238516146194,0.0,0.9405687788862318,0.0,0.0,0.7306898975609059,0.0,0.9406415944707935,0.030094055372901912,0.0,0.0,0.25152316182496687,0.7403347664020018
9,0.146937551183833,0.5788314150439369,0.00042430892386215017,0.6230336209138234,0.0016719785767943703,1.066456721888648,0.010938076175645822,0.6520005610254076,0.0007619344519399521,1.768430264790853,0.027798228959242503,0.9653077476554447,0.02186988152874013,0.6484600808885362,0.0009602145901428433,0.6520841863420275,0.004102393369086915,0.8364101158248054,0.014579642491622104,1.2348191605673895,0.015282692100542287,1.2102097021208869,0.01346133169459386,0.6465419822269016,0.0005360385910737225,0.5869983885023329,0.011546527684873176,0.650283357169893,0.0004359280600005554,0.8624073200755649,0.014190975387787654,0.6563584744930268,0.0007424889255263326,0.9034475796752506,0.011793673649016354,1.9132633871502347,0.023710381829490264,0.6170561578538682,0.000595925730239186,1.4440755605697633,0.015320210329567393,0.5727700074513753,0.0030942354234866796,1.46324079963896,0.01637164000939164,0.6203494230906169,0.0006149664705541606,0.6485707402229309,0.0006706032083861323,0.8625333719783359,0.008279845519508753,0.6059071633550855,0.0005368635892712821,1.6680927356084188,0.02690761030341188,0.814836221271091,0.014927527551642722,0.6056197742621104,0.0004622540485191469,0.6171903649965922,0.00625461193267256,0.7601704266336229,0.027474729959956475,1.1144728541374207,0.014237675914126965,0.16732991933822633,0.35457855493141144,0.0,0.0,0.8698893595466725,0.0,0.9420278541539983,0.2731880417103529,0.0,0.0,0.33196291092062424,0.8584322635649928,0.6394358489118741,0.0,0.0771803572232959,0.0,0.5998594638526155,0.0,0.7447285332762592,0.9476426211356769,0.0,0.8870142300957227,0.0,0.9371026157426199,0.0,0.0,0.789276319814857,0.0,0.9392604727596024,0.43545145019555215,0.0,0.0,0.31161907281566154,0.7624423420847874
10,0.13399388045072555,0.5799689246548547,0.00031657355446239105,0.6192679815822177,0.001968727752036001,1.0916797902848985,0.01008276507879297,0.652671253018909,0.00069871167490621,1.8058284706539578,0.028761353933562835,1.0005722092257605,0.01762456385832694,0.6481708738538954,0.0009869777117273771,0.6642976542313893,0.005653249950976007,0.8738610572285123,0.013661658981194098,1.2579507642322116,0.012808759852002064,1.2262106868955824,0.013166341100198526,0.647599889172448,0.0004225754612384157,0.6431328687402937,0.013991394535534912,0.6509100304709541,0.0003483033139168078,0.884228954050276,0.012354182071673374,0.6568936493661669,0.0007631408584226544,0.9181293216016557,0.009492201823741197,1.9386312709914313,0.022738724150177504,0.6182413366105821,0.00045078539211923876,1.4641295764181348,0.01584391371967892,0.5766016218397353,0.004648742720019072,1.4837950785954794,0.01716172894100762,0.6217167642381456,0.0004909532503612961,0.6493391162819333,0.0005389110527984384,0.8752237571610345,0.008419624033073584,0.6073451128270891,0.00040910355714408474,1.6976253906885783,0.024649551008931465,0.8415502084626092,0.010734417193776203,0.6066210998429192,0.00037215900503926805,0.6327859282493591,0.0072106923351788685,0.7728058556715648,0.02719674058155053,1.1435993353525797,0.012232198879226214,0.24474442452192308,0.3386353258024394,0.0,0.0,0.8255594371884453,0.0,0.9257062905469924,0.2750631811034732,0.0,0.0,0.3344116736996713,0.8338413168806567,0.6276119753248487,0.0,0.1329921077780513,0.0,0.4770934550850144,0.0,0.6488141501159481,0.8904091434702096,0.0,0.7402209992955353,0.0,0.9382036841326504,0.0,0.0,0.7442840506642014,0.0,0.9380712927174653,0.48816520215985826,0.0,0.0,0.30917513495961035,0.7067073305554277
