epoch,train_loss,train_final_norm_0,train_loss_gd_norm_0,train_final_norm_1,train_loss_gd_norm_1,train_final_norm_2,train_loss_gd_norm_2,train_final_norm_3,train_loss_gd_norm_3,train_final_norm_4,train_loss_gd_norm_4,train_final_norm_5,train_loss_gd_norm_5,train_final_norm_6,train_loss_gd_norm_6,train_final_norm_7,train_loss_gd_norm_7,train_final_norm_8,train_loss_gd_norm_8,train_final_norm_9,train_loss_gd_norm_9,train_final_norm_10,train_loss_gd_norm_10,train_final_norm_11,train_loss_gd_norm_11,train_final_norm_12,train_loss_gd_norm_12,train_final_norm_13,train_loss_gd_norm_13,train_final_norm_14,train_loss_gd_norm_14,train_final_norm_15,train_loss_gd_norm_15,train_final_norm_16,train_loss_gd_norm_16,train_final_norm_17,train_loss_gd_norm_17,train_final_norm_18,train_loss_gd_norm_18,train_final_norm_19,train_loss_gd_norm_19,train_final_norm_20,train_loss_gd_norm_20,train_final_norm_21,train_loss_gd_norm_21,train_final_norm_22,train_loss_gd_norm_22,train_final_norm_23,train_loss_gd_norm_23,train_final_norm_24,train_loss_gd_norm_24,train_final_norm_25,train_loss_gd_norm_25,train_final_norm_26,train_loss_gd_norm_26,train_final_norm_27,train_loss_gd_norm_27,train_final_norm_28,train_loss_gd_norm_28,train_final_norm_29,train_loss_gd_norm_29,train_final_norm_30,train_loss_gd_norm_30,train_final_norm_31,train_loss_gd_norm_31,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,0.841878626372788,0.5053593562199519,0.007532192358317284,0.5913582758589105,0.009185597116311828,0.549836760038858,0.008759864385925478,0.562083594746642,0.009116910459412323,0.5952947919185345,0.02181070528228532,0.6030243929925856,0.010156639536924578,0.5769917414738581,0.008522817215135137,0.6094851172887362,0.00900053553753993,0.6089194377700051,0.00967176774885137,0.5945600958970877,0.006853829209621136,0.5827528945692293,0.007341225452434558,0.5957160048432403,0.009767918033873314,0.5051649494485541,0.009445674364342467,0.6071759868454147,0.00809419270768598,0.5158317789926634,0.00942039335719668,0.5747237939100999,0.009270980125190793,0.6259909868240356,0.00916582971790826,0.6283162308263255,0.021844294966085927,0.5422600697685074,0.01015482116797632,0.5754018969588227,0.008360093244566368,0.5246506084452619,0.008540413306596188,0.5098579558697376,0.013902374287391757,0.5439449031274397,0.009530722557638701,0.5912197887242495,0.007544054813519284,0.5667605956832131,0.009755100924419342,0.5145942902827001,0.009606551573417344,0.6045858421168484,0.016052488125041946,0.5995864743714804,0.010060344889227833,0.538844821872292,0.008970775784781346,0.5810047257077563,0.01104672687578496,0.4828057911369827,0.007566693182625286,0.6094380407542973,0.006360793156180899,0.8058666825294495,0.1096982631968965,0.0,0.0,0.05368567205528467,0.0,0.6890478399257504,0.00011983351381457466,0.0,0.0,0.0,1.9868009709237727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414272996897336,0.0,0.2436009830335844,0.0,0.9250822861544968,0.0,0.0,0.003718455018762803,0.0,0.8530062537048607,0.00029614916753265246,0.0,0.00033978202715863196,0.0,0.0
2,0.7719811751292303,0.5269662207299537,0.011636662767729261,0.6011242801016503,0.014563220471225597,0.5336268426297786,0.01648233145229764,0.5864012837409973,0.013664928162572802,0.7261347482492636,0.018454966462821097,0.5736538807114402,0.018003163255423636,0.5987327865191868,0.013595521757072146,0.6271005547963656,0.01375754409889271,0.6142678902699397,0.016179701712514673,0.601115190065824,0.011945710282076846,0.6025903552443117,0.012567642472356885,0.6004664380471785,0.016306248769819082,0.5255751688401777,0.014691430553384534,0.6139852345644773,0.012946158238164671,0.5036776629123059,0.015822357078502467,0.5942139258751502,0.014258053593828783,0.6376589543216831,0.01451436898947417,0.7525673272845509,0.017521581346435205,0.555433547758794,0.01605580282489677,0.5957183877190391,0.01626816217961547,0.5497857037481371,0.013167860856341137,0.5956099321553995,0.01602729104950533,0.5615292099805979,0.015347365719767718,0.6056710822241647,0.01162250889567556,0.5727909456242571,0.0161657612156737,0.5338661677234775,0.01496556576259516,0.6836220995410458,0.015590921893797733,0.6048848530748389,0.01665152614465454,0.5519844070895688,0.013875960914807006,0.5776429621727912,0.018512279368363894,0.49628824388587867,0.012220138909070047,0.6275876039987082,0.011165426225288884,0.7221777260303497,0.13795726195624552,0.0,0.0,0.3210480821960972,0.0,0.7563744735778885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563569426910528,0.0,0.7011840621081027,0.0,0.9307607194625505,0.0,0.0,0.0,0.0,0.848908102564166,0.0,0.0,0.0,0.0,0.0
3,0.6384997315459199,0.5831429925593701,0.018679144178199898,0.6491284291822832,0.02232285756822471,0.5539896894287277,0.029825639389045946,0.6507925921744042,0.021097448234865954,0.856238318668617,0.021415909148425193,0.5717807850994907,0.03149062714406422,0.6609715491860777,0.021927308045573288,0.6827918782338991,0.021077795670582697,0.6637423464230129,0.025924084789969108,0.6319825046665066,0.02236964926123619,0.6602001465283908,0.02054468684594382,0.6472346992283077,0.024895208304399973,0.5923119934050591,0.02306589265200463,0.6506996921130589,0.021042030591231126,0.528642843057821,0.026312435762240335,0.6544977662327526,0.02219346249578418,0.6887997395389682,0.022696534140997534,0.8767546015781361,0.026587361347053078,0.6174740961619786,0.024056376009197026,0.6518561578058935,0.03339575206512933,0.6158833182775058,0.02070010770726335,0.7183709740638733,0.01894527889665339,0.6233761945923606,0.023531179711386397,0.6488184273897947,0.019572621180706625,0.6236818989554604,0.02604981951906786,0.5978102625071348,0.02358836101388538,0.7830410383559845,0.026046192478183863,0.6570866186540205,0.025428291962860703,0.6019843993606148,0.021810709488588376,0.6261500788258982,0.029223272024275184,0.5488629524524395,0.019239080455768238,0.6777357845515996,0.019379865654467882,0.5182832539081573,0.13098981855545702,0.0,0.0,0.008271159363755855,0.0,0.7285164371449088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751919339366454,0.0,0.7946218404985927,0.0,0.9292423184351588,0.0,0.0,0.0,0.0,0.8558305043955633,0.0,0.0,0.0,0.0,0.0
4,0.36025487394123284,0.7033615564251994,0.021862724560548316,0.7669433676279508,0.02427579912838045,0.6902069410124978,0.029593024218639175,0.7805781613339434,0.022856200318578837,0.9844867285791334,0.028216859141548912,0.6792048576113942,0.03152969145922215,0.7946938105991909,0.022996328709708466,0.8017374552213229,0.022520695894874713,0.7952613398268983,0.025804054626560474,0.7341622729877849,0.02892525064257475,0.7854592171344128,0.022838083945296624,0.7723737699644906,0.024391045220769368,0.7369537975761916,0.024621522463448755,0.7518974064470647,0.02464788138948299,0.6492106292273973,0.028017701724400886,0.7846837076512012,0.02353159547015861,0.8081462979316711,0.02406444582719724,1.0415691779210017,0.03517359548381397,0.7587239879828233,0.024564047006296587,0.8331713538903457,0.03581248037517071,0.7492183767832242,0.02268973882258921,0.8787153625226283,0.021372677553649785,0.7592693737574986,0.02446709556893988,0.754094837131081,0.02307776416969168,0.7581506489397405,0.02772606909275055,0.739042498253204,0.025366674596955487,0.9430864813563588,0.03340336140040513,0.7888089025413597,0.02578155012739884,0.7228650869903984,0.024659701367164708,0.772306759933849,0.027638542660317577,0.6701023224945907,0.021870600366657906,0.7899041699839162,0.023297186511067245,0.26756203174591064,0.13326534045554472,0.0,0.0,0.4934960836660049,0.0,0.7793792981036348,0.0,0.0,0.0,0.0,0.0,0.00011201971559540688,0.0,0.0,0.0,0.0,0.0,0.0,0.792214128453476,0.0,0.4290076171029898,0.0,0.912382151966284,0.0,0.0,0.0,0.0,0.8578995955694456,0.0,0.0,0.0,0.0,0.0
5,0.16962080342429026,0.8230725029012659,0.011364085661185967,0.8832081261571947,0.011944381637846703,0.8387730331211299,0.01626843344010822,0.9006026374114738,0.010957218640084778,1.0836866714142182,0.025791353494911403,0.8026474360581283,0.014147274078453308,0.9175715904969436,0.011145698582078074,0.9147088042982332,0.011046600947668263,0.9156944417691493,0.011386113062214393,0.86330628657079,0.023402640903061562,0.9064685453425397,0.012876336595841817,0.8902572465466929,0.011169904019110478,0.868723085293403,0.0114334332654355,0.8623885217603746,0.011864225815081007,0.7792233772330232,0.012478973527162611,0.9056900661070268,0.011189773484327635,0.9215328182492938,0.011312630073586991,1.1935175775171636,0.020534014441891686,0.8868752482173207,0.011639967064403898,1.0263082568462079,0.019619988359429023,0.8714950254985264,0.01098090429166025,1.0132515076752548,0.013173157031965125,0.8845971508340521,0.011690240496626267,0.8655212495353196,0.011211972417575973,0.8867755565014515,0.011943248919323905,0.8709097943463169,0.011698265513916919,1.104021701183948,0.018211741962439413,0.9121384155619275,0.011713284564173811,0.8453768537594721,0.012072099024777884,0.9055980712502867,0.011982149352411648,0.7885249040938995,0.010877772582346922,0.9003679169403328,0.012387450185737439,0.1694582760334015,0.17025348047942063,0.0,0.0,0.3392948099858093,0.0,0.8150004941167106,0.0,0.0,0.0,0.0,0.6937112607995395,0.34223923330791506,0.0,0.0,0.0,0.0,0.0,0.0,0.7886879660734161,0.0,0.5628644774176983,0.0,0.908200394746293,0.0,0.0,0.0,0.0,0.9084410112657995,0.0,0.0,0.0,0.0,0.08967172762827942
6,0.10324526619125199,0.8859716522824633,0.005976958635293848,0.9430151418015197,0.006138150477884235,0.9287091493606567,0.012778246488708716,0.9598559789605193,0.005478696462667578,1.1682568867127974,0.015357529862200493,0.8590588130793728,0.008939594465338594,0.9787758654290504,0.0056477151504093475,0.972130468913487,0.005594276290919099,0.9728458739899017,0.005671062051308352,0.9615369727323343,0.017091179839693584,0.978794650717096,0.010658444140802373,0.9494716079680474,0.005629299940275294,0.9318846804755074,0.005535011264178288,0.9194300934508607,0.005597181567042083,0.8427259994077159,0.006210980604269675,0.965406875033955,0.005599006319643705,0.9771843022042579,0.0064637002197431995,1.2783404090902308,0.010107781052343792,0.9492607503146916,0.005771043198694895,1.1323482060170436,0.011445749192856826,0.9320122383453033,0.00544288322063429,1.0926394383985918,0.008181584625412802,0.9466410646071801,0.005730342882388568,0.9241229734577976,0.005631772049057942,0.9469511155243758,0.005742311505805496,0.935640771310408,0.0057970565170622785,1.198936096914522,0.010175736068369268,0.9719582671647543,0.0057702077460567375,0.9094398676694094,0.0062589342757077004,0.9674499329629835,0.005632193344594031,0.8486948583152268,0.005487698322202969,0.95503905579284,0.01135702210652468,0.08983492851257324,0.22945781253438763,0.0,0.0,0.655993713669701,0.0,0.9300977310752122,0.2702724604267316,0.0,0.0,0.0,0.7392061017260819,0.544517133325807,0.0,0.0,0.0,1.9260400653429123e-05,0.0,0.00836334497934634,0.9285726100060894,0.0,0.845392710690598,0.0,0.9380714464428792,0.0,0.0,0.006547594126445488,0.0,0.925909928738385,7.554158207828614e-05,0.0,0.0,0.0,0.5496104239103936
7,0.07992166542744898,0.922434036548321,0.0039528893885090125,0.9774162939616612,0.003987750417174219,0.997564564039419,0.00985476876107546,0.993588469185672,0.0037883476502579318,1.2304913565352722,0.010472881740757398,0.8897231136049543,0.012656788577090253,1.012565282674936,0.003534623644324941,1.0049803525536924,0.0037187677629005452,1.0042180111120036,0.0035938303226830215,1.0400420663120982,0.010717185214161873,1.033223026401394,0.008828291019609014,0.9831432274409703,0.0036285056650720454,0.9666146629459256,0.0035409299569757104,0.9520268669495215,0.0037020864016325265,0.8757521955521552,0.004129100956821016,0.9991816655620114,0.0037172975781076885,1.009145350901635,0.00540972873312677,1.3310894114630563,0.006992625338690621,0.9837404260268579,0.0037922572759031266,1.1994317337706848,0.007796664225899584,0.9658410791512374,0.0035002157885253757,1.1413692406245641,0.005549416529362673,0.9812176594367394,0.0037121906451839993,0.9578950516470186,0.0038183472236966364,0.9803069639991928,0.00411581090436532,0.9716107000361432,0.003664585905006299,1.2571986219385167,0.007285947998432995,1.0053355182920183,0.0039473249203433374,0.94602620274156,0.003957904701295135,1.0011352608492086,0.003663453595856061,0.8820164780040364,0.0035312368948995083,0.9989555537045657,0.010768628889019345,0.07721802592277527,0.24169904224387673,0.0,0.0,0.7666926167319899,0.0,0.9356318232070254,0.3664143063817393,0.0,0.0,0.0,0.7149350399872747,0.6295952470818034,0.0,0.0,0.0,0.0,0.0,0.0761885118359886,0.9345467274302992,0.0,0.8518689775397539,0.0,0.9483693726176089,0.0,0.0,5.990285058408162e-05,0.0,0.922410452222495,0.0,0.0,0.0,0.0,0.587656373917494
8,0.06798412249638484,0.9472319850554833,0.002823337784630584,1.000880554482177,0.0028892977720965723,1.0494266486429906,0.0074880962556862565,1.0170603938155123,0.002744572528811929,1.275802893953009,0.007689023973768229,0.9171219369867346,0.018569195944979622,1.034912693631518,0.002544653440754001,1.0277839047568185,0.002758573400429808,1.0249240005409324,0.002514676031001567,1.0959297863991706,0.007772264961194206,1.0758689458553607,0.0068845581800605245,1.0059341971690838,0.0026271962944500065,0.9899413402263935,0.0025272569951734374,0.974545438866039,0.00269907800695644,0.897187936436999,0.003278710979170033,1.0224546023777552,0.0026926502769628723,1.0329557120145023,0.005815540619481068,1.3681878021785192,0.005724753288982006,1.0073712592596535,0.00279887843938483,1.2464595993796548,0.005942799591019258,0.9885583395486349,0.002510686966611052,1.1746340112371758,0.004511301137077121,1.0047983258635134,0.002711983622757943,0.9812280247499655,0.002741335075000649,1.002113863662049,0.003637094329530885,0.9955148238402146,0.0026049537988441004,1.2987215532051337,0.005843885547409837,1.0280289545164003,0.0030539794070236796,0.97051307788262,0.0028317043107453283,1.024041969697554,0.0026497116343087547,0.9041677490695492,0.0025585846908922705,1.042829149371975,0.0076545114055849035,0.0657917320728302,0.25393376667988254,0.0,0.0,0.780357406792349,0.0,0.938367966749909,0.42214056277543116,0.0,0.0,0.0,0.759873578387066,0.6671553369566045,0.0,0.0,0.0,0.00043862555317061684,0.0,0.310205390639009,0.9427259633233149,0.0,0.861990961862724,0.0,0.9429915296240587,0.0,0.0,0.0,0.0,0.9288042086317134,0.0,0.0,0.0,0.0,0.5708290024608904
9,0.06110332693372454,0.9653868085735446,0.002173397019710187,1.0182934947066256,0.0022435234629313698,1.0897235424963982,0.006028213947602026,1.0338783237960312,0.002039884542022924,1.309522719173641,0.006706370777644954,0.9569715621707203,0.016695457505533,1.0514785169245122,0.002006247216211325,1.0445985898866759,0.002149680874996133,1.039380934212234,0.001928253225971955,1.1375289133616857,0.006235987357385866,1.108917893944206,0.00570530268865136,1.0227367969659658,0.002054112766367885,1.006502627016424,0.0019486656765566096,0.9912766971430935,0.002091034339832981,0.9123790192080068,0.002925588247867731,1.039457740364494,0.0020742038313483636,1.0516200681309125,0.005932713956009228,1.3965038938836738,0.004713190972784554,1.0246338005904312,0.002148884614663465,1.281586644413707,0.004854023259562941,1.0051945081123939,0.001955270481930411,1.1994558035672367,0.004029298513349923,1.0222096547975645,0.0021049084326068123,0.9981372972111126,0.00207411754968484,1.0173805493574877,0.0033284448941780643,1.0128868228786594,0.002014634712435469,1.329887295817281,0.0050786173093941185,1.0445442356906094,0.0023425364250235343,0.9884796096728399,0.002190768470537368,1.0409330941818573,0.0020302314551772327,0.919016067798321,0.0019947030622471163,1.0795462773396418,0.005792013167372935,0.06986472606658936,0.2520314007022749,0.0,0.0,0.753374797060594,0.0,0.9479735620837209,0.3694654386126428,0.0,0.0,0.0,0.7730017340520152,0.591267573751906,0.0,0.0,0.0,0.07537363257450173,0.0,0.41465961260791995,0.9037587752135302,0.0,0.7811074712022694,0.0,0.9439626581398446,0.0,0.0,0.0001642151527064155,0.0,0.9300115547718597,0.0,0.0,0.0,0.0,0.5808837972492851
10,0.05602674038855584,0.9796521945314093,0.0017697967609370147,1.0320421968187605,0.0018305487170876874,1.1222508988537632,0.004955813626421022,1.0468008033521883,0.0016074849364276116,1.3367052536744337,0.005454703768879012,0.9978175254968497,0.012715419063569752,1.0646873804239125,0.0016651713112778553,1.05770763198098,0.0017263803792257721,1.0505576238527403,0.0015595634819704344,1.1703724035849938,0.005134817842230364,1.1355877878901723,0.0048909638266355455,1.036025352530427,0.00167864638989648,1.0195612606111464,0.0015873943793249653,1.0044769323789156,0.0017056872257144079,0.9232272027613042,0.002898587664886081,1.0527778667408032,0.0016875795388062084,1.0674793720245361,0.006146703196873704,1.4189107391860458,0.004417980112810875,1.0380651439939226,0.0017146702144540601,1.3095502565195272,0.004022901186944692,1.0183891005568453,0.0016080161702440498,1.219787821664915,0.0036384211865939445,1.0359504628967453,0.001709123403038625,1.0112858761797894,0.0016837782843120315,1.0288270790498335,0.0028845645054908736,1.0265939995482727,0.001650785309631009,1.3552065720924964,0.0046077545675971025,1.0569204642222478,0.0018884940840467647,1.0026396945282654,0.0017724628534659251,1.0539954940041343,0.0016486148764430495,0.9307168355354896,0.0016294881947092957,1.108927384837643,0.004663702747835726,0.07029568552970886,0.2513931487548553,0.0,0.0,0.5686238239189796,0.0,0.897954125117167,0.3288526861771171,0.0,0.0,0.0,0.7750683874377966,0.6849816088081915,0.0,0.0,0.0,0.1520680382143976,0.0,0.2954333125166397,0.9377552428828467,0.0,0.8580900549697612,0.0,0.9451968341743532,0.0,0.0,0.003199983536238964,0.0,0.9348660039019195,0.0,0.0,0.0,0.0,0.6624906584999616
