epoch,train_loss,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,2.2364808386498756,0.8016021549701691,0.24056754426561655,0.0,0.21283235740654743,0.4303944817850164,0.0,0.8036562503737439,0.0,0.0,0.22262746906328731,0.0,0.0,0.4443132302207221,0.0,0.0,0.0,0.3142563673322011,0.0,0.23972314024371744,0.8176847372154918,0.0,0.4852803155698594,0.4578964964326925,0.9387629066716509,0.0,0.0,0.6133845206222546,0.0,0.900697451600573,0.27827385951183625,0.0,0.10818660487763818,4.370010496086568e-05,0.43014752746753615
2,0.9184554644993373,1.1713972687721252,0.2228233790811009,0.0,0.1463066933670972,0.24894241700044772,0.0,0.338667651558648,0.17185354658888494,0.0,0.4754189936711345,0.04747242537861622,0.3709233152211104,0.3004978726238539,0.0,0.10607381195084675,0.0,0.2171952169952187,0.0,0.08737420591612624,0.7139984983764831,0.0,0.3564264663133382,0.4125919957634312,0.8877056076283143,0.0,0.0,0.6103455643878201,0.0,0.7350453722136219,0.15285835695911476,0.0,0.19192946310142517,0.13856276185268407,0.42015789372701173
3,0.5796325285356123,0.5101242661476135,0.3389645786830695,0.0,0.23656333323161252,0.4097104219666593,0.0,0.7953784029012512,0.45852632168404683,0.0,0.5221197136781421,0.2717931399625365,0.6653715693087519,0.6323611735584096,0.0,0.4695030110688704,0.0,0.4484882335857052,0.0,0.3685553531817663,0.8494013982571144,0.0,0.5937011236525356,0.2714112633285154,0.9455257979767593,0.0,0.0,0.6015880258858778,0.0,0.9148790463399361,0.4399554373316067,0.0,0.1662003823233955,0.21340704839214766,0.5724263202425842
4,0.38356703225072925,0.22153834253549576,0.41593172030806774,0.0,0.23872900839386751,0.8126914252289529,0.0,0.9399693776403713,0.617409721492133,0.09892835457917044,0.44748179361742546,0.44568406430593016,0.8119249985775825,0.6837551456048713,0.0,0.6009498321585961,0.0,0.6103102270426672,0.0,0.5980328705058018,0.9367942269684477,0.0,0.8532672741541836,0.3451628083029846,0.9490028897142144,0.0,0.0,0.7610401755468879,0.0,0.9470668873338018,0.4927112023482498,0.0,0.16560046034955,0.22792109986852988,0.7253812061239465
5,0.33605350242866266,0.23069835603237152,0.42494257658339124,0.0,0.1725382464513226,0.8440379271131189,0.0,0.9499874084618174,0.6870558832704285,0.09889002684299124,0.5672080720058725,0.48091002872492317,0.7850703362171905,0.6523489036555228,0.0,0.5859949063233019,0.0,0.5519987110208466,0.0,0.6774776652673115,0.9071049068129827,0.0,0.8201615303298484,0.4725138535270207,0.9295077382947724,0.0,0.0,0.7729529208802159,0.0,0.9318099192682263,0.5316486658922325,0.0,0.1635946449986517,0.27293104597059575,0.7424191093393272
6,0.27201025875715107,0.21612803041934966,0.41094050474128974,0.0,0.25278058210726606,0.8470788072395388,0.0,0.9345849275703311,0.6172903155820102,0.022033579618429045,0.5327773482682929,0.43035037325902453,0.7326013412132288,0.6217290293402605,0.0,0.5424781973601382,0.0,0.584697737898312,0.0,0.43221290613460905,0.92474560956523,0.0,0.8591878015648655,0.4223484381810218,0.9522171408730269,0.0,0.0,0.7779239329551909,0.0,0.9346700032964085,0.5561525546216731,0.0,0.19663795856233357,0.2719015240585372,0.7036960424515426
7,0.24920268340425178,0.16754153594374657,0.43244962810117943,0.0,0.21335101439079293,0.859561156824794,0.0,0.9596885350683463,0.5990463491761667,0.12154127935818318,0.47860181781727934,0.5469795011641457,0.8299353653084909,0.6772935378055185,0.0,0.5919209731480701,0.0,0.6491192494569294,0.0,0.6283025512948333,0.9375774678358783,0.0,0.8718731990341488,0.47455274062979874,0.9419316735477947,0.0,0.0,0.7839005838132962,0.0,0.9387550385376698,0.4993035710455982,0.0,0.197544820965399,0.2901857062894596,0.7474219667251474
8,0.22989092128617422,0.15688621401786804,0.4430291477185869,0.0,0.2236373006191641,0.8738940768793955,0.0,0.9559535725231795,0.6952805026360556,0.15214139910033375,0.5705326489088354,0.5383809297236231,0.8341841757369309,0.6770532106697019,0.0,0.6155018505920904,0.0,0.6639778776399117,0.0,0.6741657553772142,0.9384686622800205,0.0,0.8575296523999419,0.4885026777729136,0.947474518119939,0.0,0.0,0.7936220953924353,0.0,0.9453310264084122,0.5151711392868308,0.0,0.1733889678977069,0.3084220018181017,0.734318685212046
9,0.21351140917657496,0.1498166523873806,0.4476675670250442,0.0,0.26217623674416424,0.8661339379313308,0.0,0.9593038267170444,0.6551173981578537,0.13488535189783663,0.5646410728657948,0.5507872351358797,0.8383773416023514,0.7004479723641791,0.0,0.6210628992803827,0.0,0.6771639173900964,0.0,0.7067235136198533,0.9431943570539076,0.0,0.8721825716026341,0.518240630795587,0.9422459901147411,0.0,0.0,0.7668768668926611,0.0,0.9464685537793309,0.5209691011304741,0.0,0.19314979699666918,0.304153697282302,0.7810598754463387
10,0.2020603208751469,0.1458922356367111,0.4510505377869999,0.0,0.25237103127090343,0.8781434244392127,0.0,0.9597247369587419,0.7025495911055575,0.17176030398717526,0.5741725711867744,0.5582716449877163,0.8346841231203614,0.6780674314189389,0.0,0.65078312903212,0.0,0.6528595755716231,0.0,0.7161637333884954,0.9427346906111461,0.0,0.8784038843028235,0.43943754287185577,0.9537655917044712,0.0,0.0,0.8046081505945383,0.0,0.9446706023541562,0.5267627415411957,0.0,0.21039594704184256,0.34545692422699237,0.7578298374673577
11,0.18789289752533148,0.16224629878997804,0.45493286110028386,0.0,0.25221751797688274,0.884257420410252,0.0,0.9585663613054571,0.6847818023410699,0.16079472827694685,0.5857502522241417,0.6008499489969105,0.8519744488238631,0.710082672165892,0.0,0.6457127436270924,0.0,0.6857665369915098,0.0,0.7020837231082259,0.9285905456807626,0.0,0.8481994078271032,0.5068753765567566,0.9530586841405565,0.0,0.0,0.7924425741793364,0.0,0.9445414229459461,0.5546766834938807,0.0,0.20095601329096796,0.3281585683791575,0.7775141224663707
12,0.18297426181507634,0.1425067290663719,0.45018646768137405,0.0,0.20603156431186792,0.8829525097711584,0.0,0.9612714655148806,0.66836562058091,0.18377107134301907,0.552031591283392,0.5603793065651927,0.8425868450736654,0.6939567647008007,0.0,0.6348879225321215,0.0,0.6814296983230004,0.0,0.7204520717339857,0.9431667321541193,0.0,0.8818786345191286,0.47126141358021734,0.9487843704395024,0.0,0.0,0.8110537424089305,0.0,0.9460245430353753,0.5426508216547489,0.0,0.1955662563383116,0.31547030484322736,0.7619937150964111
