epoch,train_loss,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,2.2716778687068393,1.2742042183876037,0.17478112171865978,0.0,0.06349420661117292,0.006393877870770892,0.0,0.5641365448190674,0.0004578032717878504,0.009695841070937308,0.40731179395557354,0.0,6.27037873480711e-06,0.1488849021902193,0.0,0.0,0.0,0.032101617131800625,0.0,0.11670924950964785,0.6898403260437981,0.0,0.3559030883665969,0.4278999392743953,0.9132437158823425,0.0,0.0,0.47185118479585136,0.0,0.8593252046335913,0.21312511916770038,0.0,0.019697856640149662,0.02284025727967868,0.2700770961032969
2,1.069532932815971,0.5784100592136383,0.2766744525438177,0.0,0.04506246185045355,0.5103694427064159,0.0,0.7846733401510277,0.46565003834151514,0.05270735367756583,0.4144121393198895,0.008774611314804878,0.3444884310269967,0.5794789823842159,0.0,0.3942300812838438,0.0,0.015376036061172372,0.0,0.36160346486419687,0.8355239216424781,0.0,0.5282110751976484,0.3379239480081567,0.9313870146329162,0.0,0.0,0.59624755189437,0.0,0.847517740666531,0.24013838457354825,0.0,0.12985466281876495,0.018205759015171876,0.4117460399704827
3,0.6423396985609453,1.0044267296791076,0.21130189609946562,0.0,0.13997871198446424,0.17699258009447144,0.0,0.5640158317583874,0.3841592597684148,0.011313395371504624,0.32938621969003834,0.15086478224836597,0.5599596784513162,0.27537147631408543,0.0,0.008353898755286936,0.0,0.24034418099675325,0.0,0.08668374756682759,0.6927266813818339,0.0,0.11761546024237249,0.14139283309019948,0.9274301006697414,0.0,0.0,0.38071552011789367,0.0,0.9225634496657174,0.19649048485547943,0.0,0.14610556037716255,0.07432343009596667,0.23487339168661717
4,0.4396034014094007,0.27713310420513154,0.3833183765780631,0.0,0.19492549448052304,0.747147937874421,0.0,0.9280284112326338,0.5075382903661082,0.1329084678113616,0.4197007993326592,0.2756158150924172,0.7422618482524382,0.6371215248989227,0.0,0.569380036056805,0.0,0.5228027210100709,0.0,0.4962886841720387,0.8929633519491716,0.0,0.7967956390287475,0.3511073498984666,0.943132629467957,0.0,0.0,0.7341519640942697,0.0,0.9350283412903686,0.4560514519325462,0.0,0.11937784766283241,0.1857295991314555,0.6781298454618034
5,0.3909541645220348,0.22320714890956878,0.39832583531046345,0.0,0.1333153431598191,0.766838337244711,0.0,0.9314461743229335,0.37484345958932525,0.1445362784389837,0.5467863467142603,0.3628697094781034,0.7555803765980647,0.6574447101800602,0.0,0.6235854308734972,0.0,0.5556538166275139,0.0,0.5214524559414367,0.9312049841740941,0.0,0.8651615842197191,0.3710593998917335,0.9378340805452204,0.0,0.0,0.7648675269618183,0.0,0.9334688914773214,0.4754027739002941,0.0,0.17694302677671664,0.22041838089823718,0.6957136419209665
6,0.30439142637200406,0.19435938596725463,0.40100387041638086,0.0,0.21206011214344817,0.7888570626888725,0.0,0.9302616513985358,0.5092813672594936,0.15476829767260183,0.32740351982991983,0.4389254731888947,0.7442259775818294,0.6780106034534654,0.0,0.4971326463069025,0.0,0.5793168241821774,0.0,0.6366556951849005,0.9423276463089254,0.0,0.8809486194024766,0.3677618338172023,0.9450263641033004,0.0,0.0,0.7086317268903696,0.0,0.9291595581842026,0.5075575900073451,0.0,0.1994670629687229,0.14879140840751978,0.7055528123430811
7,0.26370629029614584,0.1692771077156067,0.42452474698240883,0.0,0.2169656710286731,0.8495486707317687,0.0,0.960039882217649,0.523898850265209,0.16720864752677672,0.49725292515422204,0.4748158497711281,0.8093847662299847,0.6765584606430723,0.0,0.621197491692431,0.0,0.6284088718847836,0.0,0.630273341225602,0.9261140483736648,0.0,0.8439649212877036,0.4367531437026534,0.9430813009595015,0.0,0.0,0.7418745138970656,0.0,0.9427777239721262,0.5361010125363611,0.0,0.17326891222174015,0.23211055747632114,0.7531923406386434
8,0.24493450417623416,0.15738685205578803,0.4273527569631993,0.0,0.20334945334794224,0.839548275454848,0.0,0.9515410850255159,0.5326299817748982,0.16639016002052212,0.5341500265957082,0.5396374542852438,0.8210072995647538,0.6781219236324767,0.0,0.5628542642730617,0.0,0.6197472852842221,0.0,0.6419112762807367,0.9396605377206535,0.0,0.8771840063508322,0.45487502174913397,0.9519946483615811,0.0,0.0,0.7495732696815594,0.0,0.9455664836857565,0.46307361450765167,0.0,0.22504086633986115,0.2518091676144784,0.7256221212709388
9,0.23449415214114136,0.16194037348031998,0.42121558769957756,0.0,0.21838595928852164,0.8144059843013206,0.0,0.9473594245944824,0.5329928026145929,0.0930473166242827,0.5675056849901365,0.4613872521735127,0.8265598049793844,0.6970485608467054,0.0,0.5537435757680451,0.0,0.6056761239472805,0.0,0.5544173272136861,0.9481047666530735,0.0,0.8872950515026913,0.4169087549640042,0.9412777027463377,0.0,0.0,0.7410963720012566,0.0,0.9372695768978266,0.550537805858023,0.0,0.16990524488114694,0.2669601483065254,0.7470135652336449
10,0.2792447355094847,0.18320813477039338,0.41893035363224795,0.0,0.2262325647283666,0.8424532309933772,0.0,0.9419284944965287,0.5096166773216987,0.0851623260246735,0.5204126066774704,0.4722355397319259,0.8081135047094671,0.6969569813666714,0.0,0.5953426093844604,0.0,0.6094984979226648,0.0,0.6747645590309128,0.9315277917125959,0.0,0.8580278892018329,0.3050061275239604,0.9504022975796979,0.0,0.0,0.7484113712021346,0.0,0.9300751712287015,0.5218806206331195,0.0,0.18306452641457874,0.26131131066851204,0.733346617678584
