epoch,train_loss,train_final_norm_0,train_loss_gd_norm_0,train_final_norm_1,train_loss_gd_norm_1,train_final_norm_2,train_loss_gd_norm_2,train_final_norm_3,train_loss_gd_norm_3,train_final_norm_4,train_loss_gd_norm_4,train_final_norm_5,train_loss_gd_norm_5,train_final_norm_6,train_loss_gd_norm_6,train_final_norm_7,train_loss_gd_norm_7,train_final_norm_8,train_loss_gd_norm_8,train_final_norm_9,train_loss_gd_norm_9,train_final_norm_10,train_loss_gd_norm_10,train_final_norm_11,train_loss_gd_norm_11,train_final_norm_12,train_loss_gd_norm_12,train_final_norm_13,train_loss_gd_norm_13,train_final_norm_14,train_loss_gd_norm_14,train_final_norm_15,train_loss_gd_norm_15,train_final_norm_16,train_loss_gd_norm_16,train_final_norm_17,train_loss_gd_norm_17,train_final_norm_18,train_loss_gd_norm_18,train_final_norm_19,train_loss_gd_norm_19,train_final_norm_20,train_loss_gd_norm_20,train_final_norm_21,train_loss_gd_norm_21,train_final_norm_22,train_loss_gd_norm_22,train_final_norm_23,train_loss_gd_norm_23,train_final_norm_24,train_loss_gd_norm_24,train_final_norm_25,train_loss_gd_norm_25,train_final_norm_26,train_loss_gd_norm_26,train_final_norm_27,train_loss_gd_norm_27,train_final_norm_28,train_loss_gd_norm_28,train_final_norm_29,train_loss_gd_norm_29,train_final_norm_30,train_loss_gd_norm_30,train_final_norm_31,train_loss_gd_norm_31,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,0.15351536646485328,0.5028384586175283,0.002880434677677436,0.5905966262022654,0.004623316480622937,0.5894778894053565,0.04399822970024413,0.5597725298669604,0.003877986113851269,0.5573948754204644,0.005041852910330312,0.6080569598409865,0.03755665065513717,0.573484683699078,0.004050584597927001,0.6095667580763499,0.0061676484196343355,0.6128946397039625,0.01093489453713927,0.5937274244096544,0.015294246287602517,0.6291496290100945,0.02590055946364171,0.5969220730993483,0.003946175877677483,0.5048328426149157,0.005485024495929893,0.6064413242869907,0.003737317968625575,0.5447177728017171,0.027363710061440037,0.5723991413911184,0.0043846966879856255,0.6486834420098199,0.029054357828054992,0.5786384330855475,0.007954538059938286,0.5393924216429392,0.006956454995088279,0.5589830279350281,0.010801178108279904,0.5221720907423232,0.0035475192112951644,0.49592017299599117,0.0016375419570572882,0.5418781644768185,0.0053176382220246725,0.5894559131728279,0.0036239710571761763,0.5841238015227848,0.018178140377211903,0.5125278194745382,0.004224971053190529,0.5785591271188524,0.008570511610661117,0.6053473055362701,0.023657897399324508,0.5370207846164703,0.0043719340258071,0.5832551095220778,0.00832992962613288,0.49621072014172873,0.030033351633594267,0.6308397849400839,0.02848875046086808,3.3865477800369264,0.05670943877961819,0.0,0.0,0.3166066364171301,0.0,8.136828915697312e-07,0.1074928658826673,0.0,0.14789705330264682,0.015346801702867608,0.019453364623211823,0.1350968909914736,0.0,0.004748168592384082,0.0,0.3364579917103565,0.0,0.0807750923736478,0.003927995536105738,0.0,0.07731062638554673,0.0,0.0,0.0,0.0,0.030962260562580585,0.0,2.959218493704944e-05,0.2327447103434555,0.0,0.00544639562646697,0.10525246462218493,0.1951523164072277
2,0.058654159866273405,0.5048140598667993,0.0012002008378557446,0.5903447720739576,0.003169584406229357,0.631624581416448,0.018655006463329,0.55883013870981,0.0028139750440863685,0.5545870244503022,0.0025243784753709204,0.6221188631322648,0.021339373994204734,0.5748837563726638,0.0014676537549045557,0.6221458547645144,0.005507869468743189,0.647918063402176,0.016275873102454676,0.6189157393243577,0.02360333051894688,0.7301474538114335,0.01079486729706534,0.5967246757613288,0.001800574135914859,0.5300027185016208,0.013161536901154451,0.6052873346540663,0.0020004283918145425,0.5941184322039287,0.01799401232144899,0.571923436721166,0.002059259248845693,0.7022959331671397,0.015048262709751726,0.5709881928231981,0.0036870555551205245,0.5350593242380354,0.003190893881643812,0.544155498345693,0.005269485124800768,0.5309328238169352,0.005573843367811707,0.4993296573559443,0.0005656568873544327,0.5415107078022428,0.0022148924834457123,0.590314425362481,0.0014312782800213124,0.6210581289397346,0.011143851652741432,0.5138004667229122,0.0017443278481045531,0.5677963985337151,0.0035785393084451144,0.6292048454284668,0.010656663837532202,0.5368711888790131,0.001575862982038719,0.5874509963724348,0.010210642622162898,0.5643347058031294,0.020879221099635793,0.7243346909681956,0.01770578068551711,3.2867371797561646,0.0921992225732215,0.0,0.0,0.3027381802449027,0.0,0.0,0.12555169352766718,0.0,0.6043492852300243,0.0171480428455465,0.3299450752395721,0.10637167344018014,0.0,0.023495226426083416,0.0,0.4547953574072581,0.0,0.1441448772348161,0.09843901562969085,0.0,0.0030712596885059686,0.008256400835206682,0.0,0.0,0.0,0.03820908690392433,0.0,0.0,0.23891790371292715,0.0,0.054200977051221434,0.13374294090900452,0.2669981260165562
3,0.033681744285341764,0.505615582731035,0.0006470222724601626,0.5932618214024438,0.0025199787717105613,0.666639197534985,0.009808634193096724,0.5559316575527191,0.0014558097522240133,0.552801415655348,0.0013638189376150775,0.6369501762919956,0.011786118824966252,0.5752379463778602,0.0010204151689928646,0.6317059271865421,0.0037094908067956565,0.6930665327443017,0.013043576903227303,0.6565211329195234,0.01712692719625516,0.7804716646671295,0.006666138628497719,0.5960622489452362,0.0010978480096026841,0.5785668028725518,0.007925659346963383,0.6043117344379425,0.0011497693204243356,0.6226701782809363,0.012722198772502856,0.5712250120109982,0.0011228124442924229,0.73411782251464,0.0077447863088713756,0.5694310830699073,0.0015758058450753903,0.5333689292271931,0.0015023276911556927,0.5373899254533979,0.002520903492242926,0.5486101905504862,0.006205842803723903,0.5005671355459426,0.0002934107199608762,0.5410487963093652,0.0012427791784931387,0.5905333664682176,0.000758320563666833,0.6427368223667145,0.007298698174094574,0.514616823858685,0.0009502561934318186,0.5639027582274543,0.0018794900223535174,0.6476916505230798,0.005428500327333394,0.5370836701658037,0.0008574287730476095,0.5986453645759159,0.009278068004641682,0.6113704648282793,0.018687233427125548,0.7735971887906392,0.01089919454857914,3.2699248075485228,0.10270931998061636,0.0,0.0,0.3703090468003773,0.0,0.0,0.09945754105989886,0.0,0.5223877569731605,0.013209591216368253,0.3944395036291562,0.09471793131273448,0.0,0.01996271711982332,0.0,0.4242626123231378,0.0,0.21590007130514963,0.005759786890437331,0.0,0.0011037040796185488,0.3251531992917024,0.0,0.0,0.0,0.05950004852642286,0.0,0.0,0.3209843630958521,0.0,0.055093335109213805,0.10032195204008672,0.2641350786065837
4,0.07653563647634454,0.5067026151551141,0.0013546669917155264,0.5968107534779443,0.0028005599949715867,0.7220588915877872,0.03409881042316556,0.5551050325234731,0.0020327997762554636,0.5515803780820635,0.0023638464303480256,0.669793834288915,0.02815653156851315,0.5758090105321673,0.001688017750145971,0.6416016234291925,0.005227419757284224,0.724791775809394,0.013493551179352734,0.7362601187494066,0.029385651490237148,0.8325746125645108,0.01270586556961967,0.59511535498831,0.002304845675179321,0.6100345479117499,0.0078152363628356,0.6036877128813002,0.0019950001238612457,0.6458042098416222,0.015024536666977737,0.5713191972838507,0.001918783072485692,0.7549569255775875,0.023763916755302084,0.5695916149351332,0.002588448767265719,0.5333234396245744,0.002351625420851633,0.5336460550626119,0.003750670487837245,0.5678049657079909,0.005534332662096454,0.5021347939968109,0.0006771524459408182,0.5410759667555491,0.002240610437325409,0.5909084128008948,0.0015775113466790773,0.6668948491414388,0.012227167781545884,0.5158097392982907,0.0018862862152875298,0.5614357557561662,0.002862242210863365,0.664838750494851,0.007746738410140905,0.5375779238012102,0.0016528186178119439,0.6079140643278758,0.009881711486054377,0.6423635290728675,0.02566459123045206,0.8198822657267253,0.018756535067223013,3.416259741783142,0.10552547632272893,0.0,0.0,0.293390344389542,0.0,0.0,0.1923103748544046,0.0,0.6272742652564596,0.013822385763776446,0.5290019275824186,0.08260683011477311,0.0,0.03251956960833933,0.0,0.5103596911883184,0.0,0.1332198394404408,4.563498438907203e-06,0.0,3.572860040955413e-05,0.35260348164709476,0.0,0.0,0.0,0.1123929163536769,0.0,0.0,0.21127531770091673,0.0,0.03611165394911538,0.05904950901168251,0.19083684336751858
5,0.046418115786380235,0.5078045573499468,0.000676374463364482,0.5999019457234277,0.002066804978918905,0.7767633212937249,0.020199647788993188,0.5547546678119235,0.0010677302181850085,0.5509872092141046,0.0011007627113334213,0.7063587645689646,0.01975092181108064,0.5763624290625254,0.0009903430207891183,0.6551949706342485,0.0037848813090628633,0.7551339738898807,0.009505372147800194,0.8018059982193841,0.01449937863378889,0.8846479780144162,0.00912922132669741,0.5943230754799314,0.0011449330528396078,0.6352804197205437,0.0045439032514372635,0.6033820615874397,0.000971509599346771,0.6705804957283867,0.011059236003913814,0.5716655227873061,0.0009427215810218412,0.7752457333935632,0.015014220083442827,0.5700489686595069,0.0012760827033263115,0.5338140825430552,0.0011202644754020083,0.5313676026132371,0.0018183034715346163,0.5836748566892412,0.004241245510962067,0.5036447081300948,0.00032516966020921243,0.5413313984870911,0.0011435451121845593,0.5913569788138072,0.0007879937940742821,0.6934448712401919,0.007022431411314756,0.5171021779378255,0.0009187779783840394,0.5600035190582275,0.001414367094144432,0.6827095786730448,0.004709834279492497,0.5381453441249,0.0008314593562520006,0.6188367525736491,0.007899320355823471,0.6795198619365692,0.02464555175974965,0.8673628475930956,0.011406459382528232,3.5326574087142943,0.11826953108181026,0.0,0.0,0.31514004699176223,0.0,0.0,0.22941476938261637,0.0,0.5741160990538802,0.01590491764190979,0.41033196407441236,0.06942625441116515,0.0,0.0448579915539924,0.0,0.550254019745214,0.0,0.11246058912389656,5.080216196703407e-06,0.0,1.984284467414931e-06,0.38387157402447747,0.0,0.0,0.0,0.20883187100598347,0.0,0.0,0.4495769836728642,0.0,0.06276749029445486,0.04619421042337845,0.3114691487172578
6,0.036292098379797404,0.5083926141262054,0.0004815721982999498,0.6044858283466763,0.0019532544861754608,0.8075821512275272,0.012310796586744902,0.5543552849027845,0.0007602714331975828,0.550722074508667,0.0007763002019297952,0.7300612012545268,0.013550047013753404,0.5764683842658996,0.0008165095667613463,0.6656658762031131,0.0033398018541952804,0.7784930626551311,0.008164178331693013,0.8373636537128024,0.01243204058199707,0.919531163904402,0.0071898672031238675,0.5937706642680698,0.0008525359829137516,0.651385431157218,0.003344623688867109,0.6031076769034068,0.0007292777021777713,0.6932786020967695,0.008641105049496724,0.5717794113688999,0.0006761359749361872,0.7931494103537665,0.009487794564726452,0.5702544543478224,0.0009650697996322479,0.5341408729553223,0.0007944765154712109,0.5301238636175791,0.0012710267936603891,0.5965519189834595,0.003018429052705566,0.5044051031271617,0.00024168996646444107,0.5413772331343757,0.0008138087490806356,0.5914677335156335,0.0005618444231610435,0.7130887687206269,0.00557638758327812,0.5177967939111922,0.0006798958056606352,0.5591723839441936,0.0010059385760945992,0.6977744797865549,0.003513885668427166,0.5383738782670763,0.0006326135581022957,0.630896743800905,0.007416120502683851,0.7100430323017968,0.022041664619205727,0.8961391972170936,0.009949961311132129,3.3385910987854004,0.14215806890247257,0.0,0.0,0.42728121615731735,0.0,0.0,0.25113282452762264,0.0,0.6351157921054155,0.010381174944916262,0.6839383978315484,0.14151782693627427,0.0,0.06251983273843399,0.0,0.5935158714702264,0.0,0.21857045095428146,3.1252347156298215e-06,0.0,0.0,0.3413660028782271,0.0,0.0,0.0,0.1691281568329608,0.0,0.0,0.617305576488129,0.0,0.16804469535765756,0.032578442324906885,0.19665881809648897
7,0.47771415654569865,0.5087170600891113,0.0019545508234942747,0.6071421477529738,0.0032943834686496604,0.8230335460768805,0.012265869160182774,0.5542579101191627,0.0025616123389530306,0.5506971504953172,0.002077152679299211,0.7471911754873064,0.021902037413221682,0.5765713943375481,0.0026244059188886442,0.6698915183544158,0.003965374935392498,0.7870552314652337,0.009327511176363462,0.8537744323412577,0.021938392475971746,0.9338188350200654,0.009026870677351124,0.5935378849506379,0.0025447314479000245,0.6587415271335177,0.005823681057275583,0.6029430409272512,0.002826660073090655,0.7032725387149387,0.010349674178804788,0.5719169954458873,0.0024202398794134043,0.800661461883121,0.008005121601228085,0.5703810691833496,0.003216171162461655,0.5343792955080668,0.0026878495121814517,0.529514217376709,0.029229126036969116,0.6014508558644189,0.0041704111667867335,0.5039321177535587,0.06483609217183484,0.5414465367794037,0.002590849172298072,0.5915072209305233,0.0028178900418828964,0.7225608302487267,0.007334103003247745,0.518114889992608,0.003346335023848547,0.5588270253605313,0.003240497326866413,0.7047022336059147,0.004710178436814911,0.5384467469321357,0.0028093613512788175,0.6379030234283871,0.008761713977178766,0.7220791869693333,0.02571608797750539,0.9093884097205268,0.0111512277327064,3.190855360031128,0.1252529152874011,0.0,0.0,0.43949555858434497,0.0,0.0,0.1376502211859968,0.0,0.6500905144013647,0.013712387174405812,0.5365632656761324,0.12371639124790786,0.0,0.04747473057504365,0.0,0.5746138436714686,0.0,0.2489002048510997,1.3163528380355608e-05,0.0,0.0072503114546822334,0.3393706334489984,0.0,0.0,0.0,0.15858993510205371,0.0,0.0,0.32609890825077203,0.0,0.2563024341641023,0.077585113020285,0.07066567285979705
8,0.3822296880599525,0.5094909562004937,0.00520970101804576,0.6074765529897478,0.009788883053180245,0.8229094756974115,0.01947921250636379,0.5548541035917071,0.0077893599719067825,0.5515208098623487,0.0052903532904262345,0.7529165506362915,0.028779305993682808,0.5774750517474281,0.006183399349295845,0.6710392296314239,0.012303787966569264,0.7887423389487797,0.01478428131279846,0.8592852122253842,0.026755620549536414,0.9362385266356998,0.016475234128948715,0.5941434151596493,0.007473073300207034,0.6583257324165768,0.02807297550348772,0.601871743467119,0.012335660996096622,0.7047289722495609,0.013643706269148324,0.57255576716529,0.007747301001412173,0.8016986515786912,0.012678007846180764,0.5704469018512301,0.012137344383194835,0.5350259953074985,0.008304399032042258,0.5473668515682221,0.15024576677889045,0.6024187379413181,0.011249873124890857,0.5283671425448524,0.27191448889918524,0.5423264185587565,0.0061575219649562815,0.5908473683728113,0.010754507095488306,0.7234509421719445,0.018320297641265724,0.5178354892465803,0.010541594965616241,0.558032074239519,0.012906178689768745,0.7056398047341241,0.013908990493251217,0.5376981986893548,0.011255671344568126,0.6391633576816983,0.011985451001156536,0.7190909014807807,0.04003418782312009,0.9098033176528083,0.025115131229783098,2.940442991256714,0.19359819605843698,0.0,0.0,0.4609568769634855,0.0,0.0,0.1661822135451762,0.0,0.6188641305933162,0.017568876457392153,0.6145250015105438,0.13381165387975277,0.0,0.12820297369350334,0.0,0.5830115732835155,0.0,0.2492761241629692,0.0,0.0,0.41953504536779934,0.3899965363136485,0.9100962076650981,0.0,0.0,0.2571101850173712,0.0,0.0,0.554199053412882,0.0,0.4668140220553087,0.08746110741377418,0.13753069253444716
9,0.2558044800327884,0.510825381676356,0.005224216384683839,0.6075194093916151,0.010238571876349549,0.824340530898836,0.024090745103442005,0.5560011711385515,0.007517391876576261,0.5527425600422753,0.005167444941536006,0.7606399324205186,0.035043602385040784,0.5791974047819773,0.0057369149749219,0.6711790137820773,0.013730654818937182,0.7910645385583241,0.015004778860343827,0.8689176188574896,0.029504318147276838,0.9406852291689979,0.019075771866159306,0.5946658346388075,0.009965344779710802,0.6530635058879852,0.03163763807776074,0.5996377567450205,0.014313659209680434,0.7077688952287038,0.016143486809192434,0.5735923926035563,0.00799233688481359,0.8027258925967746,0.012715194990030593,0.5700845731629266,0.013832494778196432,0.5361348191897074,0.008593224309798744,0.6393320315414005,0.15967326832986956,0.6036693943871392,0.01210885914042592,0.5783436894416809,0.30393096737550673,0.5437654581334855,0.006170939478195376,0.5899926238589817,0.011737122173265864,0.7243014256159465,0.02090848928006987,0.5184174789322747,0.010337269929651585,0.5561181002193027,0.015190457705951605,0.7072093864281972,0.016193773369822237,0.5363910562462277,0.01277906225101712,0.6406221442752414,0.01194178109160728,0.7086232470141517,0.05008824471798208,0.90771377881368,0.029722241746882597,2.8130542039871216,0.19874175789368267,0.0,0.0,0.493853509880349,0.0,0.0,0.18764491180754395,0.0,0.6671623801722637,0.030127708472576988,0.628126254381103,0.14252089118912567,0.0,0.21179076696379226,0.0,0.6073824696708475,0.0,0.26077273470356155,0.0,0.0,0.2454285375015972,0.3930456216731213,0.8358632178835773,0.0,0.0,0.2669819900729179,0.0,0.0,0.7029026620104528,0.0,0.4004932417032728,0.10678797586612429,0.17885137864561873
10,0.5311912357807159,0.5122367494636112,0.00662560641972555,0.6076226393381755,0.011526318742997116,0.8283199422889286,0.025733876725037894,0.5574736687872145,0.0085323893930763,0.5534785780641768,0.010919235600158572,0.7703912284639146,0.03519958378747105,0.5811014374097189,0.007364574488666322,0.6726617674032848,0.013298460913615095,0.7940129882759518,0.0155427946191695,0.8794393135441674,0.027533034162802828,0.9470740291807387,0.020109033056845266,0.5949885381592644,0.010375777963134977,0.6507092369927301,0.027518345167239507,0.5970747801992629,0.01644868872438868,0.710637284649743,0.018187018608053527,0.5746682551172044,0.009606025321409107,0.8044236805703905,0.013800640104131566,0.5695507572756873,0.015832999897085958,0.5372703035672506,0.010509798991390401,0.7345702012379964,0.12392230954849058,0.6053271697627174,0.01284590092384153,0.6520305865340763,0.33412486414114634,0.5454748080836402,0.007126805212141739,0.589156750175688,0.013512981103526221,0.7255226227972242,0.022562963225775296,0.5193877273135715,0.011775541833291452,0.5564899563789367,0.09622196425787277,0.7095393240451813,0.016044487886958652,0.5350559797551897,0.01436647077401479,0.6421217719713846,0.01334694820559687,0.6994814236958822,0.03890784790532457,0.9056233968999651,0.03408758940382136,2.677891707420349,0.20048711403355401,0.0,0.0,0.49522926481906904,0.0,0.0,0.18100038377954286,0.0,0.5768911041436221,0.06922812454418024,0.6207186701644254,0.12893643579149114,0.0,0.26999051629615023,0.0,0.6190363488215074,0.0,0.1907667420889581,0.0,0.0,0.37793451973702724,0.3899751314958556,0.8405201326757009,0.0,0.0,0.3094816225863653,0.0,7.5205256072921515e-06,0.7375281160660594,0.0,0.38967820277541554,0.1675777167753665,0.05108709598738442
