epoch,train_loss,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,1.66578455220212,1.1195607423782348,0.14025617832544954,0.0,0.0,0.5499023549820612,0.0,0.737496249056512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809078172162717,0.0,0.5853173547837672,0.0,0.9332854242608744,0.0,0.0,0.0007845517804123839,0.0,0.8723335993880406,0.0,0.0,0.0,0.0,0.0
2,0.8451735573810536,0.6848501980304718,0.18900807480608073,0.0,0.0,0.5834557918923988,0.0,0.8230785441766756,0.00012098926690785352,0.0,0.0,0.0,0.601444647886823,0.5033069711043193,0.0,0.0,0.0,0.0,0.0,0.0,0.8888556549045404,0.0,0.7805794227506856,0.0,0.9261237258601926,0.0,0.0,0.08976853297192007,0.0,0.8515153709572119,0.0,0.0,0.0,0.0,8.742022907921157e-06
3,0.5648650418926071,0.4963615208864212,0.23774927396431247,0.0,0.0,0.6478171259752685,0.0,0.9006862994898179,0.43392808157226836,0.0,0.0,0.0,0.7795002145239394,0.5926501137832221,0.0,0.0,0.0,0.0,0.0,5.9719319378080984e-05,0.8962070012328986,0.0,0.7663707871188861,0.0,0.9207881336050164,0.0,0.0,0.18577782260474923,0.0,0.9027085993227381,0.00012958963310926488,0.0,0.0,0.0,0.581353278676708
4,0.4255984039097042,0.3893023431301117,0.2634086346727472,0.0,0.0,0.6531095978217839,0.0,0.9293324299569937,0.451601210402057,0.0,0.0,0.0,0.8116115645289135,0.6360765078514466,0.0,0.0,0.0,0.11199841815910212,0.0,0.030733328144591086,0.92747793916277,0.0,0.8522882105875362,0.0,0.927735180662606,0.0,0.0,0.5196441811530843,0.0,0.9117251328181041,0.0012976065648905193,0.0,0.0,0.0,0.6644450017140315
5,0.3709462013218429,0.40030563473701475,0.27520009373113985,0.0,0.0,0.7017343571931736,0.0,0.8979089570056381,0.45843628160014427,0.0,0.0,0.0,0.794927944203083,0.6199103790601281,0.0,0.0,0.0,0.3939434372662494,0.0,0.1360029735030135,0.9037719398285009,0.0,0.797155530569141,0.0,0.9389616336411761,0.0,0.0,0.5801823363378815,0.0,0.9041665300917889,0.0006793458815844291,0.0,0.0,0.0,0.6786213532149732
6,0.3086750574491836,0.3257887840270996,0.3086334393520525,0.0,0.0,0.8186975383205792,0.0,0.9206408772193899,0.5093719294229416,0.0,0.0,0.0,0.819787185650933,0.6428897978577144,0.0,0.0,0.0,0.47585888084147376,0.0,0.6075045207542578,0.9224555893836532,0.0,0.8384040714264719,0.0,0.9339227691701011,0.0,0.0,0.690674702647563,0.0,0.9177699322421896,0.06222028238774482,0.0,0.0,0.0006982504610329275,0.7153737314796362
7,0.26888277144222467,0.2962977945804596,0.31869170576753714,0.0,0.0,0.8279375136278763,0.0,0.9394291297022235,0.5144215813435479,0.0,0.0,0.0,0.7867566525927652,0.6472200016442102,0.0,0.0,0.0,0.44339979590790407,0.0,0.6224947920760457,0.9084855090897562,0.0,0.7960195772315263,0.0,0.9335478538312412,0.0,0.0,0.6386128653534396,0.0,0.9272955456932133,0.35311318277240483,0.0,0.0,0.15572690175559029,0.7036736819394436
8,0.24097386608411978,0.2743558704853058,0.33715825245610925,0.0,0.0,0.8457171606417093,0.0,0.938274792747839,0.5265812391050704,0.0,0.0,0.0,0.8104810418908965,0.6415399906209873,0.0,0.0,0.0,0.520607768945863,0.0,0.6422377182645785,0.9307050935697143,0.0,0.8641188345564924,0.0,0.934933491895368,0.0,0.0,0.6767145597792366,0.0,0.9277604873931653,0.49000236701476496,0.0,0.0,0.3096362755435365,0.7297532566262724
9,0.21813972408954913,0.26698835343122485,0.33762996471203477,0.0,0.0,0.8503291320562282,0.0,0.9308136740617539,0.5236086784202468,0.0,0.0,0.0,0.7726036272273049,0.6506277351462872,0.0,0.0,0.0,0.5331332512627169,0.0,0.6617636164679729,0.9292848279297912,0.0,0.8624669161090118,0.0,0.9434472543373982,0.0,0.0,0.6762562737397433,0.0,0.9283998694036757,0.5626600134629705,0.0,0.0,0.24966102881310787,0.7291029723469027
10,0.20092991813198552,0.24027381837368011,0.34661164016873247,0.0,0.0,0.8555387304330978,0.0,0.9379472503342043,0.528621917014,0.0,0.0,0.00027899590469371825,0.8425883121484954,0.6585350512606551,0.0,0.0,0.0,0.5424359730551862,0.0,0.7263359773512421,0.9310815306646703,0.0,0.860668301361162,0.0,0.9421822973770759,0.0,0.0,0.7044670987693711,0.0,0.9325461317443645,0.5834681345803784,0.0,0.0,0.30260204759749526,0.7422747358033475
