epoch,train_loss,train_loss_0,train_final_norm_0,train_loss_gd_norm_0,train_loss_1,train_final_norm_1,train_loss_gd_norm_1,train_loss_2,train_final_norm_2,train_loss_gd_norm_2,train_loss_3,train_final_norm_3,train_loss_gd_norm_3,train_loss_4,train_final_norm_4,train_loss_gd_norm_4,train_loss_5,train_final_norm_5,train_loss_gd_norm_5,train_loss_6,train_final_norm_6,train_loss_gd_norm_6,train_loss_7,train_final_norm_7,train_loss_gd_norm_7,train_loss_8,train_final_norm_8,train_loss_gd_norm_8,train_loss_9,train_final_norm_9,train_loss_gd_norm_9,train_loss_10,train_final_norm_10,train_loss_gd_norm_10,train_loss_11,train_final_norm_11,train_loss_gd_norm_11,train_loss_12,train_final_norm_12,train_loss_gd_norm_12,train_loss_13,train_final_norm_13,train_loss_gd_norm_13,train_loss_14,train_final_norm_14,train_loss_gd_norm_14,train_loss_15,train_final_norm_15,train_loss_gd_norm_15,train_loss_16,train_final_norm_16,train_loss_gd_norm_16,train_loss_17,train_final_norm_17,train_loss_gd_norm_17,train_loss_18,train_final_norm_18,train_loss_gd_norm_18,train_loss_19,train_final_norm_19,train_loss_gd_norm_19,train_loss_20,train_final_norm_20,train_loss_gd_norm_20,train_loss_21,train_final_norm_21,train_loss_gd_norm_21,train_loss_22,train_final_norm_22,train_loss_gd_norm_22,train_loss_23,train_final_norm_23,train_loss_gd_norm_23,train_loss_24,train_final_norm_24,train_loss_gd_norm_24,train_loss_25,train_final_norm_25,train_loss_gd_norm_25,train_loss_26,train_final_norm_26,train_loss_gd_norm_26,train_loss_27,train_final_norm_27,train_loss_gd_norm_27,train_loss_28,train_final_norm_28,train_loss_gd_norm_28,train_loss_29,train_final_norm_29,train_loss_gd_norm_29,train_loss_30,train_final_norm_30,train_loss_gd_norm_30,train_loss_31,train_final_norm_31,train_loss_gd_norm_31,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,1.7494086265563964,0.0,0.5055365847216712,0.03383786154703961,2.7083167260875514,0.5893993417421977,0.04742878812054793,2.9594797625070592,0.5502101706133948,0.06432155581812064,0.0,0.5627912375662062,0.04240452827264865,1.5539156464854176,0.7198050750626458,0.5730103880167008,2.089231463087875,0.5915385259522332,0.07678131634990375,1.1483956370073178,0.57642027537028,0.04522070683952835,3.4751784549732836,0.610126703315311,0.04161168694910076,3.694659136438971,0.6040232890182071,0.055465871571666665,3.307668656173338,0.5991503112845951,0.06152499798271391,3.4520060873524825,0.5843660076459248,0.04208042499505811,0.020612748463948567,0.5929404801792568,0.054696217013729946,3.0133907810481175,0.5039219445652432,0.04525763493859106,0.0,0.6052232689327663,0.042232686508860855,3.4430074349603825,0.5108217981126574,0.05099403736078077,0.0,0.5751932256751591,0.045050031319260594,3.3960546421491817,0.6253684825367398,0.04539064297245608,1.1341151659245623,0.7817863663037617,0.6022574979397985,0.0,0.5399721741676331,0.05598576031625271,1.5186771265121026,0.655463965733846,0.2044197854068544,3.171684004765418,0.5251152091556125,0.03922613130675422,2.5101448784942106,0.5538760099146102,0.3239111031095187,0.0,0.5433329827255673,0.047023542432321444,0.0,0.588764899969101,0.03961729421797726,3.4590069712733182,0.5640584972169664,0.05231984032111035,0.0,0.513425902525584,0.04914728125764264,1.304775164567174,0.7327269554138184,0.4136979427602556,3.0914472420516637,0.598709581957923,0.05308716334402561,0.0,0.5384111066659292,0.04201656327479415,1.3007022378744328,0.5772983074188233,0.06626023939914173,3.960529149542208,0.47964545653926,0.031419593406220275,3.5706986365356626,0.6055853214528826,0.03446220258871714,1.1711351037025453,0.12097600519461463,0.0,0.0,0.03222828725058415,0.0,0.6209256077381646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386205998015432,0.0,0.6500140984587679,0.0,0.9152826095552686,0.0,0.0,0.0,0.0,0.8140325937169415,0.0,0.0,0.0001283697063975572,0.0,0.0
2,0.7982920746008555,0.0,0.5128650983174642,0.015598560828301642,2.8217701858211157,0.5903788752026028,0.018905974127766158,2.0522835219402027,0.5761231382687887,0.06679791168620189,0.0,0.570950847864151,0.018921970244910984,0.35465404855258653,1.0391402794255151,0.20395620096888806,2.119342402749529,0.5705102768209246,0.04423736180696222,1.3369197409545581,0.5833009170161353,0.021290374433414805,3.5519674988878536,0.6158630278375413,0.017155828202764192,4.23410611477657,0.599941176838345,0.019536075027038653,2.8928553203007095,0.6275902377234565,0.07858424066669412,3.150674800002055,0.6058339205053117,0.04900825791474846,0.020247848828633626,0.5901882204744551,0.023643832322623994,3.4903762348193905,0.5065263516373104,0.019241620300130713,0.0,0.6031379772557153,0.020211741079886755,3.4512981337340207,0.5022134125232697,0.022375936516457133,0.0,0.5814725359280905,0.019298911932855843,3.190541034790966,0.6302110380596585,0.025223100413050918,0.2857802351469182,1.1336964276101855,0.1850327259964413,0.0,0.5400275157557594,0.023524633567366334,0.6297042897696353,0.8285671797063615,0.1227806731644604,3.397204647257363,0.5338115546438429,0.017487589963194397,0.8062212895773998,0.7521860778331757,0.25487545935644046,0.0,0.5464303506745233,0.022182530557943714,0.0,0.5876790391074287,0.02178582720872429,3.656027650530565,0.562300443649292,0.02106316296590699,0.0,0.5177517374356587,0.02185062160715461,0.3199000634305396,1.003722138537301,0.14403958610362477,3.2090577332111194,0.599063041475084,0.02084259202496873,0.0,0.5405883133411408,0.018974308586782878,1.4396318717924481,0.5709735612074535,0.027478186765478717,4.185014978659409,0.47692190839184656,0.016652977539019453,3.279034024083413,0.6117741598023309,0.027113265357911587,0.8792236745357513,0.1392254148556304,0.0,0.0,0.5182541855940535,0.0,0.6119277302031595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889808348824601,0.0,0.737430063525464,0.0,0.9174726382934166,0.0,0.0,0.0,0.0,0.7803203089394778,0.0,0.0,0.0,0.0,0.0
3,0.5447608868281046,0.0,0.5171829872661167,0.009515438078799182,2.887936849120917,0.5922973626189761,0.01068577180720038,1.0595860338064624,0.6394287135865954,0.062451648815638486,0.0,0.5759057925807105,0.011448905399690072,0.1896950076562185,1.197800584634145,0.12257568480239975,1.9355023542199683,0.5774667600790659,0.045266600449879964,1.438048203461692,0.5873503002855512,0.013427633833554055,3.579760597182463,0.6196152846018473,0.009332872528789771,4.491990707970531,0.5989856435192956,0.012340549503763516,1.8650135067565137,0.7019829352696737,0.11663554327355491,2.4603957169272257,0.6510219169987572,0.06442073960271147,0.023788335588243274,0.5902115364869436,0.013185916685809691,3.495024422728004,0.5088151103920406,0.010372196805352967,0.0,0.6032073630226983,0.011198763518283765,3.371234766532171,0.5035743395487468,0.01483968550649782,0.0,0.5855196820365058,0.01187677172323068,2.941739806304917,0.6384620898299747,0.023069134478767715,0.14510076416432477,1.287727513578203,0.08847532789740298,0.0,0.5414735171529982,0.014677096075481838,0.314528961927262,0.9343861069944169,0.06901100859459904,3.4559841148213035,0.5385648780398898,0.010980466080622541,0.2721971330778961,0.9261318114068773,0.09208181895729568,0.0,0.5480894128481547,0.01443399457881848,0.0,0.5881202154689364,0.011756366470621692,3.6324925511835358,0.5644487347867754,0.011499233802573549,0.0,0.522309379445182,0.011754980310797691,0.197556297165209,1.128057242764367,0.07608001430829366,3.257205426680592,0.6002952105469174,0.011925599165260791,0.0,0.5432381663057539,0.010726710947023498,1.4854413731745892,0.5706740611129337,0.015678202205648025,4.31746941566433,0.47224765287505255,0.015991575677051312,2.9904254653625673,0.6242303080028958,0.03042055089544091,0.5919468581676484,0.17231809504541235,0.0,0.0,0.6483431536366032,0.0,0.8159879764476795,0.0,0.0,0.0,0.0,0.6173501525907193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061334852630918,0.0,0.8224917323312921,0.0,0.90448517378078,0.0,0.0,0.0015028356907369298,0.0,0.7978845317122925,0.0,0.0,0.0,0.0,0.0
4,0.4272427207893795,0.0,0.5204220453898112,0.0071354338071412515,2.901623658709006,0.5940286649598016,0.007786263277133306,0.6795813767771522,0.6918063051170773,0.04231082826024956,0.0,0.5793844825691647,0.008974038447356886,0.14954165485458387,1.2855889254146151,0.09760721259646946,1.3408296614275188,0.6039583206176757,0.06425986842562754,1.4946007019448047,0.5904830839898851,0.009994026635669999,3.609536215818504,0.622203340795305,0.006917764655210905,4.609717426110306,0.5975120749738482,0.011906686223422487,0.8414753286194465,0.7979559395048353,0.08530600236521826,1.5821861802725274,0.7144597086641523,0.06334307475222481,0.024731749958462185,0.5913135581546359,0.009433245363955697,3.4434035762288002,0.5109804617034064,0.007984498241502378,0.0,0.6038241750664182,0.008589546408297287,3.227753730047467,0.5089332785871293,0.014507335248506732,0.0,0.5885502576828003,0.009072444794906511,2.877060185850887,0.6479932910866207,0.022744223040839038,0.11154634241821546,1.3758903741836548,0.0637083626869652,0.0,0.5431314243210686,0.010850762586212821,0.22982782394600468,1.0003157330883874,0.048611665496395694,3.5136376719608915,0.541909709903929,0.008345325275634726,0.18619286796896728,1.0169368392891354,0.05403413182745377,0.0,0.5495141632027096,0.011361701072504123,0.0,0.5894131071037716,0.008724784613069561,3.3388439291547938,0.5684866527716319,0.012171256619816025,0.0,0.5260937697357602,0.009034460917529132,0.1563558459929326,1.2029178659121196,0.06134431753307581,3.1462796559116613,0.6015722665521833,0.011468352346370617,0.0,0.5455527126789093,0.008330924508886204,1.468257373090296,0.5713496155209011,0.012089078640565276,4.310703602981239,0.46781642304526433,0.016529118308487037,2.6694152424199604,0.6463703970114391,0.040889256695906324,0.6254685401916504,0.18592037006945256,0.0,0.0,0.49944171261808307,0.0,0.799058775104986,0.19338728809442013,0.0,0.0,0.0,0.6645507397594155,0.5428181125299112,0.0,0.0,0.0,0.0,0.0,0.0,0.8168180056490744,0.0,0.6561187348685313,0.0,0.9237527496223269,0.0,0.0,0.029199389381018646,0.0,0.8215956984897659,2.0938023494426346e-05,0.0,0.0,0.0,0.0026896980814543163
5,0.3536407146188948,0.0,0.5231320295068953,0.005629761035864552,2.8958359121436907,0.5954371882809533,0.00619888636800978,0.48393136113808705,0.7292475859324138,0.031551080031527415,0.0,0.5823666261302101,0.007027134708025389,0.12240774134560513,1.3566555791431003,0.0725299875355429,0.8007699676053341,0.6516971018579271,0.06745783974313074,1.5676680443045046,0.5933327926529779,0.007674918163360821,3.6749274539886883,0.6240870078404744,0.005319899574129118,4.605031524118342,0.5959183653195699,0.011521403351798654,0.5167272876543058,0.8653081304497189,0.05133378591595424,1.0725692610722517,0.7719639188713497,0.04401832099796997,0.024937134318881563,0.5926254954602983,0.007256955487860574,3.446318421652989,0.5128176483843062,0.006656033949305614,0.0,0.6044958114624024,0.007084901180739204,3.060253436004871,0.5173655602667067,0.018413942540064454,0.0,0.5910480790668063,0.007095834519714117,2.6688903258643704,0.6594921184910668,0.022884644086783132,0.09225043972089018,1.4396336409780714,0.05106484006262488,0.0,0.5451183670096927,0.008244266076427366,0.19605146973453857,1.0489119556215074,0.04001695333669583,3.5822775823257813,0.5446842220094469,0.006418072287407186,0.1521879843284498,1.0760783129268223,0.04093876073343886,0.0,0.5509079469574822,0.009272915725078847,0.0,0.5908957322438558,0.006888301955122087,2.967429110879775,0.5760054263803694,0.01627552240776519,0.0,0.5291992863019307,0.0073804428800940515,0.1312333373328534,1.2580826269255745,0.05204208681566848,3.0095091441477817,0.603333956665463,0.012403016051070557,0.0,0.5474650813473596,0.006887183074528972,1.4455316014933273,0.572283810377121,0.009885190334171057,4.314994428390967,0.4638329174783495,0.017869850493864053,2.0903877255210355,0.6808503554926978,0.05567679996084836,0.3837055563926697,0.22530638351579454,0.0,0.0,0.6199414601414384,0.0,0.8830552882958349,0.26022842980501304,0.0,0.0,0.0,0.7388434981063468,0.532568821626287,0.0,0.0,0.0,0.0,0.0,0.0,0.922695793401175,0.0,0.8129551928627686,0.0,0.9275389808654179,0.0,0.0,0.004754183302028152,0.0,0.914060653782111,0.0008225012585808709,0.0,9.103907750960366e-05,0.0,0.5922484299809141
6,0.30439340207311844,0.0,0.5254269950919681,0.004560051053865916,2.8791656103700745,0.5965760072072347,0.0050801570190944605,0.3927820185547189,0.7552177793449826,0.026640186117341123,0.0,0.584900614950392,0.005606761574745179,0.10123543610362255,1.409327827559577,0.06099028479721811,0.5215034228983704,0.6912301474147373,0.05777789537484447,1.595626977642108,0.595780121617847,0.006071968733643492,3.67548920110737,0.6254952443970574,0.004274519082779686,4.538334779937043,0.5948574185371399,0.011399766745873624,0.394746654564851,0.9119251688321431,0.03897314589056704,0.8555702069905131,0.8149997883372837,0.03247801529554029,0.02657713360256619,0.5938171572155423,0.0058446754856655994,3.3922878948997095,0.514617324537701,0.005694854882959691,0.0,0.6051432775126563,0.005752154069745706,2.8008041036478253,0.5322493407461378,0.024411286248101127,0.0,0.5930136349466112,0.005845569550163216,2.368040033104316,0.6743528803189596,0.023531816682467857,0.08150405290382105,1.4892057365841336,0.04313039897630612,0.0,0.5469870242807601,0.006581327143228717,0.1715235827031152,1.086310831705729,0.0336435010863675,3.619386392844529,0.5469868606991238,0.0049185109945635,0.1329953380451569,1.1199041287104288,0.034914880939241916,0.0,0.5520914607577854,0.00778499949309561,0.0,0.5921335604455736,0.0057839377421057886,2.560880994403389,0.5885024925072988,0.020775455112258593,0.0,0.5317347394095526,0.006102390069928434,0.11637860065905677,1.3033719393942091,0.04545249767187569,2.8455906139257157,0.6061932444572449,0.011980828285838166,0.0,0.5491043044461145,0.005621697458749016,1.4351178196229768,0.5733600967460208,0.008283365647205047,4.269853716399957,0.4616468571954303,0.01912885036888636,1.377764794203373,0.7269648068481022,0.054382229472200075,0.4000626772642136,0.22248400781201155,0.0,0.0,0.5750407459894108,0.0,0.9248604036558401,0.2595056869976975,0.0,0.0,0.0,0.7912868738488755,0.5139603798445884,0.0,0.0,0.0,0.0,0.0,9.966805936566854e-05,0.8653369212314151,0.0,0.7193129355011948,0.0,0.9188238217942939,0.0,0.0,0.02583913081156841,0.0,0.9187698140760778,0.002085389840646911,0.0,8.319467623290079e-05,0.0,0.6044832836571633
7,0.2723934483197,0.0,0.5273469666639964,0.0038441026298743153,2.8711135142871647,0.5975493417845832,0.004173699383520418,0.35082524248453417,0.7756013598706987,0.024800271509836117,0.0,0.5870413422584534,0.004677325329329404,0.09153697041495366,1.4529151770803663,0.05228494620985455,0.40947446437249335,0.7203847534126706,0.05093594981978337,1.6377349046821772,0.5978873948256175,0.004811846638201839,3.6805409053925278,0.6265822821193271,0.0036028699638942876,4.48200049754294,0.5943207714292739,0.01177359025201036,0.3302875304413021,0.9486399617460038,0.030613679438829422,0.7669274162210155,0.8467593087090386,0.027163861319422722,0.03223773373497857,0.5948413093884786,0.00494840200473037,3.315077191520798,0.5163533846537273,0.005129826888959441,0.0,0.6058247864246369,0.004685060796327889,2.4945981066142657,0.5524006711112128,0.03041548878989286,0.0,0.5945239080323114,0.005037801997322175,2.024467386959892,0.6907169818878174,0.02391707601232661,0.07343015895686768,1.5295770221286349,0.036689640602303876,0.0,0.5486667944325341,0.005466172352640165,0.15764290740546755,1.11751965019438,0.029051457521402174,3.6333677739090584,0.5489212539460924,0.003870753304929369,0.1180999436019483,1.1549697664048937,0.03106156455145942,0.0,0.5530416693952348,0.006769599372314083,0.0,0.5931112706661225,0.005131693652624058,2.1650545015201743,0.6048064642482334,0.02453204897335834,0.0,0.5338904778162639,0.005159973645479315,0.10632718807197118,1.3400339391496447,0.03984916907631689,2.704827669580677,0.6099988116158379,0.012082073195940918,0.0,0.5505658646424612,0.004662879150257342,1.4284137348435877,0.574365625778834,0.007288831451700793,4.175173554567883,0.4616171638170878,0.0209682188824647,0.9118504327966844,0.7702520569165547,0.038498258207821184,0.41197784543037413,0.2264205521922819,0.0,0.0,0.44110698308934904,0.0,0.9176164555130273,0.1798991466821044,0.0,0.0,0.0,0.7988323563360835,0.5899655305602216,0.0,0.0,0.0,0.08220515825637356,0.0,0.0025619168036399896,0.8650200146866034,0.0,0.7199160253308002,0.0,0.9215213722764677,0.0,0.0,0.17799107325936037,0.0,0.9339161720622056,0.0030549472731903455,0.0,0.0,0.0,0.6118505180235954
8,0.24556948360469605,0.0,0.528997994793786,0.0033174829557538034,2.888522387142525,0.5984107640054491,0.0035104605964281495,0.31496658832521324,0.7920957432852851,0.02417835399715437,0.0,0.5888751950528887,0.004053159720367855,0.07940214629132629,1.4913068347507052,0.045213349432581,0.3384060549338843,0.742098480463028,0.04654128021146688,1.7086012202044132,0.5997592965761821,0.003980615823012259,3.707789195377625,0.6273892528480953,0.003148064881356226,4.355688742256194,0.594876809252633,0.01217820686288178,0.2876889110960018,0.9759164207511478,0.0252032323843903,0.7010678754451181,0.8724819382031759,0.023495795991685657,0.03323498566945394,0.5957504239347245,0.004325222831943797,3.2610449096927905,0.5183512575096554,0.004887180878884263,0.0,0.606482000483407,0.0039214013610035185,2.0584010320335997,0.5781207607852088,0.03405867238632507,0.0,0.5957741333378685,0.004409854240818984,1.5767053025241475,0.70891382628017,0.02332773777242336,0.06853976948848205,1.5625828901926677,0.034013849320924945,0.0,0.5501948085096148,0.004659114462426967,0.14539889935934575,1.1442221562067667,0.025610444653365348,3.632579745189736,0.5505978008111317,0.003224952415459686,0.11139228965769189,1.1831429282824197,0.028209118332920804,0.0,0.5538699474599627,0.005946772643882367,0.0,0.5938282330830892,0.004766274328964452,1.731189146042315,0.6253573146131304,0.026168912535326348,0.0,0.5357622961203258,0.004543240479607549,0.0988424969537034,1.3710535711712308,0.03590339395321078,2.5370739589648457,0.6149638414382934,0.012606465979479254,0.0,0.5518895586331686,0.003977267353588508,1.4264750874742782,0.5753930164708032,0.0068254673284375,3.994817376659352,0.4660901241832309,0.024557224477434324,0.718512708972682,0.8000048087702857,0.028879467770457266,0.28204363882541655,0.2827229814807433,0.0,0.0,0.7451252621074029,0.0,0.9297560976359891,0.2673997428712812,0.0,0.0,0.0,0.8289568627518742,0.605053782367673,0.0,0.0,0.0,0.45390604387722977,0.0,0.37538791914430614,0.9427195931026141,0.0,0.86840772348114,0.0,0.9298146150582604,0.0,0.0,0.48998248913456266,0.0,0.9339322498119292,0.001696588311103107,0.0,0.0,0.0002781774068143402,0.674718260321605
9,0.22171594500541686,0.0,0.530448176463445,0.0029220904275361033,2.984528730179823,0.5991459012031555,0.0030312587895120185,0.2747352438584576,0.8076148576206631,0.021744391032391123,0.0,0.5904647025797102,0.0035985042961935204,0.07365968445666406,1.5226360784636603,0.041726451056698956,0.29672621450267966,0.7549769083658854,0.04355165929430061,1.758961050974038,0.6013254622618357,0.003341466015101307,3.700378592403819,0.6280749665366279,0.0028877334643362296,4.255392485592111,0.5964829570717282,0.012949308773709669,0.26020613810242477,1.0005079209804535,0.022570508485659956,0.6410004783832919,0.8943516678280301,0.020924000462724104,0.03170854515499539,0.5965574211544461,0.0038775819819420578,3.181638960301991,0.5205300450325012,0.0046995597115407385,0.0,0.6070532633198632,0.0033348173084151414,1.5574800609655486,0.6089838630623288,0.0324780794326216,0.0,0.5967842347092098,0.003969502265358137,1.1602678683359424,0.7276364074812995,0.020603461439410845,0.06474895788479468,1.591886007785797,0.03180779492896464,0.0,0.5516102287504409,0.003962361561651859,0.13952120024882972,1.1670388248231676,0.02354154779265324,3.61233884346538,0.5520653221342299,0.002838930259976122,0.10190139779864688,1.2091942071914672,0.02651596937018136,0.0,0.5546400315231748,0.005262588300845689,0.0,0.594327939218945,0.004447308480222192,1.2341698172684998,0.648911894692315,0.024409800141842828,0.0,0.5374060167206658,0.004021280502072639,0.09183493900030917,1.4001593245400323,0.03325297492038873,2.3119784066078353,0.622590137190289,0.013974227789892919,0.0,0.5530758811367883,0.003482519333354301,1.447786418559479,0.5766527858045366,0.006561064898657302,3.7111001486660515,0.4765269617239634,0.02921953190687216,0.611547964527446,0.8246648384465112,0.023451106477942733,0.26088021248579024,0.29959568910305845,0.0,0.0,0.8447018842068971,0.0,0.9317226619957667,0.2738408914107741,0.0,0.0,0.0,0.8013118251254634,0.5953462676632834,0.0,0.0,0.0,0.5122595777892948,0.0,0.5877201903142998,0.9359372943987291,0.0,0.8492089313155526,0.0,0.9323207335965966,0.0,0.0,0.6376940921095171,0.0,0.9355011965009854,0.018649146908426915,0.0,0.0,0.03181791471872645,0.6990294432435571
10,0.20377481960588031,0.0,0.5317144797907936,0.0025783607943190468,3.122892410659016,0.5997466219796075,0.0026754604600783853,0.25653412737151576,0.8227220720714993,0.019620764700488912,0.0,0.5918296111954583,0.0032821342969934146,0.06877316911586509,1.5529099941253661,0.03802089722206195,0.2672305843135918,0.7683545807997386,0.03901607353343732,1.804237152899006,0.60269948442777,0.0028919156200976834,3.673687605890844,0.628734435637792,0.002821263826141755,4.128035358918983,0.5992158459292518,0.013578226833811238,0.24115632854132427,1.0201679865519206,0.01928773450975617,0.6165902282733863,0.9132600910133786,0.01938470226402084,0.03452718257904053,0.597268259525299,0.0034764670352968904,3.1208586491185075,0.5229308042261336,0.0048180994422485435,0.0,0.6075644221570756,0.0028792222703082695,1.246467929582146,0.6347669535213046,0.027727462641066975,0.0,0.5976284967528449,0.0035763663291517233,0.9709475880950407,0.7429094407293532,0.018255140316776105,0.06240206799224017,1.6178404609362285,0.02965159855989946,0.0,0.5529020229975382,0.003432211629115045,0.13143334155435454,1.1877857128779092,0.021962784975767136,3.5648802525569496,0.5533919374148051,0.002658677112776786,0.09781479630429343,1.2310960266325208,0.02514012544415891,0.0,0.55540182656712,0.004698912985622883,0.0,0.594731005695131,0.004122240215332972,0.9144592320043993,0.6687351273165809,0.020136717541350258,0.0,0.5388819138209026,0.003541935010192295,0.08576345441560247,1.4255923085742526,0.029898708106742965,2.04022607593084,0.6312237819035847,0.015247507460622324,0.0,0.5541311204433441,0.003101137378770444,1.444216218941769,0.578002882666058,0.006537809067716201,3.3114563967087887,0.49535970422956677,0.03315258576379468,0.5567895555109215,0.8435145835081737,0.021075147038532627,0.2434053286910057,0.3237654887006844,0.0,0.0,0.8548041422777827,0.0,0.9322187895294295,0.2885857926770195,0.0,0.0,0.0,0.8294248512147062,0.6010636626762531,0.0,0.0,0.0,0.5659067542050072,0.0,0.6091808349891341,0.9413575325199522,0.0,0.8650493306244824,0.0,0.9338825735932064,0.0,0.0,0.7048826557831447,0.0,0.9384301650416542,0.3206890974090576,0.0,0.0,0.2555017449682755,0.719517710912796
